Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42,Unnamed: 43,Unnamed: 44,Unnamed: 45,Unnamed: 46,Unnamed: 47,Unnamed: 48,Unnamed: 49,Unnamed: 50,Unnamed: 51,Unnamed: 52,Unnamed: 53,Unnamed: 54,Unnamed: 55,Unnamed: 56,Unnamed: 57,Unnamed: 58,Unnamed: 59,Unnamed: 60,Unnamed: 61,Unnamed: 62,Unnamed: 63,Unnamed: 64,Unnamed: 65,Unnamed: 66,Unnamed: 67,Unnamed: 68,Unnamed: 69,Unnamed: 70,Unnamed: 71,Unnamed: 72,Unnamed: 73,Unnamed: 74,Unnamed: 75,Unnamed: 76,Unnamed: 77,Unnamed: 78,Unnamed: 79,Unnamed: 80,Unnamed: 81
    Corporate,,-53,,-27,,-11,,-31,,-23,,-46,,-28,,-29,,-30,,-28,,-24,,-24,,-28,,-27,,-30,,-44,,-43,,-51,,-45,,-44,,-69,,-68,,-23,,-1,,-24,,-29,,-43,,-35,,-21,,-24,,-30,,-25,,-3,,10,,-54,,-40,,-37,,-24,,-74,,-47,
  Financial Products,,791,0.0583806923020149,744,0.0522325189553496,741,0.0583372697213037,734,0.0595924332223756,677,0.0617588031381135,712,0.0645512239347235,681,0.0719797061621393,697,0.0673950879907175,697,0.0760917030567686,689,0.0719657405473157,692,0.0704540826715537,692,0.0610713970523343,700,0.0613335669850171,702,0.0544354838709677,709,0.0551364802861809,732,0.0522446649061452,747,0.0552923760177646,712,0.0496444010598243,742,0.0551017377097876,761,0.052730044345898,784,0.0614516381878037,758,0.0576688983566646,721,0.0677950164551011,687,0.0687206161848555,653,0.0660864284991398,665,0.059190031152648,696,0.0585513586270716,696,0.0539995344867717,690,0.0556586270871985,701,0.0508044644151326,703,0.0517330193538892,708,0.0496946725626448,716,0.0477524343070562,726,0.0437428450924866,763,0.0481023830538394,773,0.0446356392193094,822,0.0488994646044021,833,0.0487990626830697,839,0.0531046268751187,849,0.051348735938067
    Financial Products,,851,0.0628090633995129,811,0.0569362538612749,795,0.062588568729334,785,0.0637330518795161,752,0.0686006203247582,746,0.0676337262012693,743,0.0785329246379875,759,0.0733900599497196,749,0.0817685589519651,742,0.077501566743263,760,0.077377316228874,776,0.0684846880240049,774,0.0678174012091475,783,0.0607165012406948,793,0.0616688700521036,829,0.0591677967311398,845,0.0625462620281273,812,0.0566169292985637,850,0.0631219367295411,873,0.0604905764966741,865,0.0678005957046559,846,0.0643639683505782,814,0.0765397273154678,763,0.0763228968690607,724,0.0732719360388625,743,0.0661326212728082,761,0.0640195171195424,774,0.0600512064551168,762,0.0614664838267323,776,0.0562400347876504,783,0.0576201339318567,798,0.0560117919562013,819,0.0546218487394958,853,0.0513948303910345,902,0.0568654646324549,923,0.0532971474766139,979,0.0582391433670434,981,0.057469244288225,991,0.0627254889549971,1004,0.0607233579291158
    Corporate Items & Eliminations,,-60,,-67,,-54,,-51,,-75,,-34,,-62,,-62,,-52,,-53,,-68,,-84,,-74,,-81,,-84,,-97,,-98,,-100,,-108,,-112,,-81,,-88,,-93,,-76,,-71,,-78,,-65,,-78,,-72,,-75,,-80,,-90,,-103,,-127,,-139,,-150,,-157,,-148,,-152,,-155,
Intersegment Revenue,,742,1.0,777,1.0,904,1.0,867,1.0,807,1.0,1155,1.0,711,1.0,727,1.0,725,1.0,739,1.0,975,1.0,1038,1.0,1084,1.0,1130,1.0,1141,1.0,1223,1.0,1183,1.0,1237,1.0,1187,1.0,1182,1.0,1119,1.0,1053,1.0,911,1.0,827,1.0,887,1.0,1037,1.0,1040,1.0,1078,1.0,1089,1.0,1239,1.0,1185,1.0,1253,1.0,1371,1.0,1354,1.0,1385,1.0,1467,1.0,1290,1.0,1285,1.0,1373,1.0,2894,1.0
"  Machinery, Energy & Transportation",,742,1.0,777,1.0,904,1.0,867,1.0,807,1.0,1155,1.0,711,1.0,727,1.0,725,1.0,739,1.0,975,1.0,1038,1.0,1084,1.0,1130,1.0,1141,1.0,1223,1.0,1183,1.0,1237,1.0,1187,1.0,1182,1.0,1119,1.0,1053,1.0,911,1.0,827,1.0,887,1.0,1037,1.0,1040,1.0,1078,1.0,1089,1.0,1239,1.0,1185,1.0,1253,1.0,1371,1.0,1354,1.0,1385,1.0,1467,1.0,1290,1.0,1285,1.0,1373,1.0,2894,1.0
    Corporate,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,1447,
    Energy & Transportation,,570,0.768194070080862,542,0.697554697554698,794,0.878318584070797,766,0.883506343713956,702,0.869888475836431,958,0.829437229437229,632,0.888888888888889,658,0.905089408528198,629,0.867586206896552,621,0.840324763193505,780,0.8,827,0.796724470134875,877,0.809040590405904,934,0.826548672566372,943,0.82646801051709,1010,0.825838103025348,978,0.826711749788673,1022,0.826192400970089,977,0.823083403538332,962,0.813874788494078,890,0.795352993744415,783,0.743589743589744,731,0.802414928649835,608,0.735187424425635,686,0.773393461104848,781,0.753134040501447,849,0.816346153846154,855,0.793135435992579,936,0.859504132231405,977,0.788539144471348,1006,0.848945147679325,1065,0.849960095770152,1189,0.867250182348651,1155,0.853028064992615,1199,0.865703971119134,1262,0.860259032038173,1104,0.855813953488372,1081,0.84124513618677,1194,0.869628550619082,1257,0.434346924671735
    Resource Industries,,105,0.141509433962264,183,0.235521235521236,87,0.0962389380530973,75,0.0865051903114187,88,0.1090458488228,135,0.116883116883117,71,0.09985935302391,57,0.078404401650619,69,0.0951724137931034,87,0.117726657645467,91,0.0933333333333333,77,0.0741811175337187,86,0.0793357933579336,103,0.0911504424778761,101,0.0885188431200701,95,0.0776778413736713,100,0.084530853761623,86,0.0695230396119644,105,0.088458298230834,108,0.0913705583756345,131,0.117068811438785,119,0.11301044634378,105,0.115257958287596,116,0.140266021765417,112,0.126268320180383,127,0.122468659594986,81,0.0778846153846154,76,0.0705009276437848,75,0.068870523415978,119,0.096045197740113,71,0.059915611814346,66,0.0526735833998404,74,0.0539752005835157,90,0.0664697193500739,68,0.0490974729241877,90,0.0613496932515337,92,0.0713178294573643,89,0.0692607003891051,97,0.0706482155863074,84,0.0290255701451279
    All Other,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,95,0.0974358974358975,105,0.101156069364162,89,0.0821033210332103,56,0.0495575221238938,79,0.0692375109553024,83,0.0678659035159444,76,0.0642434488588335,90,0.0727566693613581,84,0.0707666385846672,91,0.0769881556683587,84,0.0750670241286863,114,0.108262108262108,81,0.0889132821075741,87,0.105199516324063,81,0.0913190529875986,105,0.101253616200579,92,0.0884615384615385,94,0.0871985157699443,84,0.0771349862258953,96,0.0774818401937046,79,0.0666666666666667,80,0.0638467677573823,68,0.049598832968636,78,0.0576070901033973,76,0.0548736462093863,82,0.0558963871847308,76,0.0589147286821705,84,0.0653696498054475,75,0.0546249089584851,79,0.0272978576364893
    Construction Industries,,67,0.0902964959568733,52,0.0669240669240669,23,0.0254424778761062,26,0.0299884659746251,17,0.0210656753407683,62,0.0536796536796537,8,0.0112517580872011,12,0.0165061898211829,27,0.0372413793103448,31,0.0419485791610284,9,0.00923076923076923,29,0.0279383429672447,32,0.029520295202952,37,0.0327433628318584,18,0.0157756354075372,35,0.0286181520850368,29,0.0245139475908707,39,0.0315278900565885,21,0.0176916596461668,21,0.0177664974619289,14,0.0125111706881144,37,0.0351377018043685,-6,-0.00658616904500549,16,0.0193470374848851,8,0.00901916572717024,24,0.0231436837029894,18,0.0173076923076923,53,0.049165120593692,-6,-0.00550964187327824,47,0.0379338175948345,29,0.0244725738396625,42,0.0335195530726257,40,0.0291757840991977,31,0.0228951255539143,42,0.0303249097472924,33,0.0224948875255624,18,0.013953488372093,31,0.024124513618677,7,0.00509832483612527,27,0.00932964754664824
  Financial Products,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
    Corporate Items & Eliminations,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,0,,—,,—,,—,,—,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
    Financial Products,,—,,0,,—,,—,,—,,—,,0,,—,,—,,—,,0,,0,,—,,—,,0,,0,,—,,—,,—,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
Revenue Including Intersegment Revenue,,14291,1.0,14900,1.0,13606,1.0,13160,1.0,11769,1.0,11770,1.0,10172,1.0,11069,1.0,9885,1.0,10313,1.0,10797,1.0,12369,1.0,12497,1.0,14073,1.0,12823,1.0,15234,1.0,14693,1.0,15579,1.0,13466,1.0,15614,1.0,13877,1.0,14197,1.0,11546,1.0,10824,1.0,10768,1.0,12272,1.0,12927,1.0,13967,1.0,13486,1.0,15037,1.0,14774,1.0,15500,1.0,16365,1.0,17951,1.0,17247,1.0,18785,1.0,18100,1.0,18355,1.0,17324,1.0,18136,1.0
"  Machinery, Energy & Transportation",,13500,0.944650479322651,14123,0.947852348993289,12865,0.945538732911951,12426,0.944224924012158,11092,0.942475996261365,11058,0.939507221750212,9491,0.93305151395989,10372,0.937031348811997,9188,0.929489124936773,9624,0.9331911180064,10105,0.935908122626655,11677,0.944053682593581,11797,0.943986556773626,13371,0.95011724578981,12114,0.944708726507058,14502,0.951949586451359,13946,0.949159463690193,14867,0.954297451697798,12724,0.944898262290212,14853,0.951261688228513,13093,0.943503639115083,13439,0.94660843840248,10825,0.937554131300883,10137,0.936529933481153,10115,0.9393573551263,11607,0.945811603650587,12231,0.946159201670921,13271,0.950168253740961,12796,0.94883582974937,14336,0.953381658575514,14071,0.952416407201841,14792,0.954322580645161,15649,0.956248090436908,17225,0.959556570664587,16484,0.955760422102395,18012,0.958850146393399,17278,0.954585635359116,17522,0.954617270498502,16333,0.942796120988224,17287,0.953187031318924
    Energy & Transportation,,6155,0.430690644461549,6733,0.451879194630872,5709,0.419594296633838,5474,0.415957446808511,5054,0.429433256861246,5159,0.438317757009346,3910,0.384388517499017,4408,0.39822928900533,4163,0.421143146181082,4470,0.433433530495491,4136,0.383069371121608,4768,0.385479828603768,4838,0.387132911898856,5640,0.400767426987849,5219,0.407003041409966,5724,0.375738479716424,5555,0.378071190362758,6287,0.403556069067334,5210,0.386900341601069,5486,0.351351351351351,5452,0.392880305541544,5949,0.419032189899274,4349,0.376667244067209,4149,0.383314855875831,4161,0.386422734026746,4811,0.392030638852673,4507,0.34865011216833,4975,0.356196749480919,5077,0.37646448168471,5728,0.380927046618341,5038,0.341004467307432,5705,0.368064516129032,6186,0.378001833180568,6823,0.380090245668765,6254,0.362613787905143,7219,0.384295980835773,6859,0.378950276243094,7669,0.41781530918006,6681,0.385649965365966,7337,0.404554477282753
    Construction Industries,,4538,0.31754250927157,4472,0.300134228187919,5037,0.370204321622813,4829,0.366945288753799,4092,0.347693092021412,3948,0.335429056924384,4051,0.398250098309084,4438,0.400939560935947,3581,0.362266059686394,3620,0.351013284204402,4100,0.379735111605076,4959,0.400921658986175,4886,0.390973833720093,5295,0.376252398209337,5677,0.442720112298214,6172,0.405146383090456,5683,0.386782821751855,5705,0.366198087168624,5873,0.436135452250111,6467,0.414179582426028,5289,0.381134250918787,5020,0.353595830104952,4306,0.37294301056643,4048,0.373983739837398,4056,0.37667161961367,4508,0.367340286831812,5459,0.422294422526495,5656,0.404954535691272,5255,0.389663354589945,5736,0.381459067633172,6115,0.413902802220116,6033,0.389225806451613,6276,0.383501374885426,6845,0.381315804133474,6746,0.391140488200847,7154,0.380835773223317,6999,0.386685082872928,6519,0.355162081176791,6424,0.370815054259986,6683,0.368493603881782
    Resource Industries,,2277,0.15933104751242,2414,0.162013422818792,2058,0.151256798471263,2123,0.161322188449848,1930,0.163990143597587,1960,0.166525063721325,1520,0.149429807314196,1514,0.136778390098473,1446,0.146282245827011,1530,0.14835644332396,1761,0.163100861350375,1836,0.148435605141887,1956,0.156517564215412,2308,0.164001989625524,2309,0.180067066989004,2526,0.165813312327688,2638,0.179541278159668,2797,0.179536555619744,2752,0.204366552799644,2819,0.18054310234405,2310,0.16646249189306,2395,0.168697612171586,2084,0.180495409665685,1826,0.16869918699187,1816,0.168647845468054,2180,0.177640156453716,2178,0.168484567184962,2547,0.182358416266915,2366,0.175441198279697,2762,0.183680255370087,2830,0.191552727764993,2961,0.191032258064516,3087,0.188634280476627,3436,0.191409949306445,3427,0.198701223401171,3563,0.189672611125898,3351,0.185138121546961,3242,0.176627621901389,3193,0.184310782729162,3206,0.176775474194971
    All Other,,583,0.0407949058848226,531,0.0356375838926175,72,0.00529178303689549,55,0.00417933130699088,39,0.00331379046647974,37,0.00314358538657604,38,0.0037357451828549,41,0.00370403830517662,28,0.00283257460799191,32,0.00310287986037041,132,0.0122256182272854,138,0.0111569245694882,145,0.0116027846683204,155,0.0110139984367228,116,0.00904624502846448,124,0.00813968754102665,113,0.00769073708568706,129,0.00828037743115733,121,0.00898559334620526,125,0.00800563596772128,111,0.00799884701304317,143,0.0100725505388462,109,0.00944049887406894,115,0.0106245380635625,106,0.00984398216939079,137,0.0111636245110821,130,0.0100564709522704,128,0.00916445908212215,119,0.00882396559394928,134,0.00891135199840394,118,0.00798700419656153,118,0.00761290322580645,103,0.00629391995111519,111,0.00618349952648877,111,0.00643590189598191,116,0.00617513973915358,106,0.00585635359116022,116,0.00631980386815582,109,0.00629184945740014,108,0.00595500661667402
    Corporate,,-53,,-27,,-11,,-31,,-23,,-46,,-28,,-29,,-30,,-28,,-24,,-24,,-28,,-27,,-1207,,-44,,-43,,-51,,-1232,,-44,,-69,,-68,,-23,,-1,,-24,,-29,,-43,,-35,,-21,,-24,,-30,,-25,,-3,,10,,-54,,-40,,-37,,-24,,-74,,-47,
  Financial Products,,791,0.0553495206773494,777,0.0521476510067114,741,0.0544612670880494,734,0.0557750759878419,677,0.0575240037386354,712,0.0604927782497876,681,0.0669484860401101,697,0.0629686511880025,697,0.0705108750632271,689,0.0668088819936003,692,0.0640918773733444,692,0.0559463174064193,700,0.0560134432263743,702,0.0498827542101897,709,0.0552912734929424,732,0.0480504135486412,747,0.0508405363098074,712,0.0457025483022017,742,0.0551017377097876,761,0.0487383117714871,784,0.0564963608849175,758,0.0533915615975206,721,0.0624458686991166,687,0.063470066518847,653,0.0606426448736999,665,0.0541883963494133,696,0.0538407983290787,696,0.0498317462590392,690,0.0511641702506303,701,0.0466183414244863,703,0.0475835927981589,708,0.0456774193548387,716,0.043751909563092,726,0.0404434293354131,763,0.0442395778976054,773,0.041149853606601,822,0.045414364640884,833,0.0453827295014982,991,0.0572038790117756,849,0.0468129686810763
    Financial Products,,851,0.0595479672521167,811,0.0544295302013423,795,0.058430104365721,785,0.0596504559270517,752,0.0638966777126349,746,0.0633814783347494,743,0.0730436492331892,759,0.0685698798446111,749,0.0757713707637835,742,0.0719480267623388,760,0.0703899231267945,776,0.0627374888834991,774,0.0619348643674482,783,0.0556384566190578,793,0.0618420026514856,829,0.0544177497702508,845,0.0575103790920847,812,0.052121445535657,850,0.0631219367295411,873,0.0559113615985654,865,0.0623333573538949,846,0.0595900542368106,814,0.0705006062705699,763,0.0704915003695492,724,0.0672362555720654,743,0.0605443285528031,761,0.0588690338052139,774,0.0554163385122073,762,0.0565030401898265,776,0.0516060384385183,783,0.0529985108975227,798,0.0514838709677419,819,0.0500458295142071,853,0.0475182441089633,902,0.0522989505421233,923,0.0491349480968858,979,0.0540883977900552,981,0.0534459275401798,991,0.0572038790117756,1004,0.0553595059550066
    Corporate Items & Eliminations,,-60,,-34,,-54,,-51,,-75,,-34,,-62,,-62,,-52,,-53,,-68,,-84,,-74,,-81,,-84,,-97,,-98,,-100,,-108,,-112,,-81,,-88,,-93,,-76,,-71,,-78,,-65,,-78,,-72,,-75,,-80,,-90,,-103,,-127,,-139,,-150,,-157,,-148,,—,,-155,
Cost of Revenue,,9634,1.0,10499,1.0,8760,1.0,8675,1.0,7871,1.0,8183,1.0,6822,1.0,7419,1.0,6528,1.0,7542,1.0,6801,1.0,7816,1.0,7678,1.0,8966,1.0,8566,1.0,9422,1.0,9022,1.0,9988,1.0,9003,1.0,9943,1.0,8569,1.0,9117,1.0,7267,1.0,7114,1.0,6921,1.0,7784,1.0,8013,1.0,8884,1.0,8618,1.0,10006,1.0,9560,1.0,9978,1.0,10203,1.0,11615,1.0,10104,1.0,11068,1.0,10586,1.0,11304,1.0,9660,1.0,10150,1.0
"  Machinery, Energy & Transportation",,9634,1.0,10499,1.0,8760,1.0,8675,1.0,7871,1.0,8183,1.0,6822,1.0,7419,1.0,6528,1.0,7542,1.0,6801,1.0,7816,1.0,7678,1.0,8966,1.0,8566,1.0,9422,1.0,9022,1.0,9988,1.0,9003,1.0,9943,1.0,8569,1.0,9117,1.0,7267,1.0,7114,1.0,6921,1.0,7784,1.0,8013,1.0,8884,1.0,8618,1.0,10006,1.0,9560,1.0,9978,1.0,10203,1.0,11615,1.0,10104,1.0,11068,1.0,10586,1.0,11018,1.0,9664,1.0,10152,1.0
  Financial Products,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
  Adjustments,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,286,,-4,,-2,
Operating Income,,1392,1.0,1063,1.0,1702,1.0,1333,1.0,925,1.0,-175,,494,1.0,785,1.0,481,1.0,-1262,,380,1.0,1184,1.0,1509,1.0,1387,1.0,2108,1.0,2167,1.0,2135,1.0,1883,1.0,2207,1.0,2213,1.0,2020,1.0,—,,1404,1.0,—,,1052,1.0,—,,—,,—,,—,,—,,—,,—,,—,,—,,2731,1.0,—,,—,,—,,—,,—,
  Adjustments,,-71,,-67,,-67,,-67,,-62,,-63,,-63,,-64,,-56,,-57,,-71,,-87,,-78,,-86,,-86,,-96,,-100,,-102,,-107,,-114,,-107,,—,,-89,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,-140,,—,,—,,—,,—,,—,
