Date,CASH_CASH_EQTY_STI_DETAILED,BS_CASH_NEAR_CASH_ITEM,BS_MKT_SEC_OTHER_ST_INVEST,BS_ACCT_NOTE_RCV,BS_ACCTS_REC_EXCL_NOTES_REC,NOTES_RECEIVABLE,BS_UNBILLED_REVENUES,BS_INVENTORIES,INVTRY_RAW_MATERIALS,INVTRY_IN_PROGRESS,INVTRY_FINISHED_GOODS,BS_OTHER_INV,OTHER_CURRENT_ASSETS_DETAILED,BS_PREPAY,BS_DERIV_HEDGING_ASST_ST,BS_TAXES_RECEIVABLE_SHORT_TERM,BS_OTHER_CUR_ASSET_LESS_PREPAY,BS_CUR_ASSET_REPORT,BS_NET_FIX_ASSET,BS_GROSS_FIX_ASSET,BS_ACCUM_DEPR,BS_LT_INVEST,BS_LONG_TERM_INVESTMENTS,BS_LT_RECEIVABLES,BS_OTHER_ASSETS_DEF_CHRG_OTHER,BS_DISCLOSED_INTANGIBLES,BS_GOODWILL,OTHER_INTANGIBLE_ASSETS_DETAILED,BS_PREPAID_EXPENSE_LT,BS_DEFERRED_TAX_ASSETS_LT,BS_DERIV_HEDGING_ASST_LT,BS_INVEST_IN_ASSOC_CO,OTHER_NONCURRENT_ASSETS_DETAILED,BS_TOT_NON_CUR_ASSET,BS_TOT_ASSET,CF_NET_INC,CF_CASH_FROM_OPER,FIXED_INTANG_ASST_CHANGE,DISPOSAL_OF_FIXED_INTANG,ACQUIS_OF_FIXED_INTANG,NET_CHG_IN_LT_INVEST_DETAILED,CF_DECR_INVEST,CF_INCR_INVEST,CF_NT_CSH_RCVD_PD_FOR_ACQUIS_DIV,CF_CASH_FOR_DIVESTITURES,CF_CASH_FOR_ACQUIS_SUBSIDIARIES,CF_CASH_FOR_JOINT_VENTURES_ASSOC,OTHER_INVESTING_ACT_DETAILED,CF_NET_CASH_DISCONTINUED_OPS_INV,CF_CASH_FROM_INV_ACT,CF_DVD_PAID,PROC_FR_REPAYMNTS_BOR_DETAILED,PROC_FR_REPURCH_EQTY_DETAILED,CF_INCR_CAP_STOCK,CF_DECR_CAP_STOCK,OTHER_FIN_AND_DEC_CAP,CF_NET_CASH_DISCONTINUED_OPS_FIN,CFF_ACTIVITIES_DETAILED,CF_EFFECT_FOREIGN_EXCHANGES,CF_NET_CHNG_CASH,CF_CASH_PAID_FOR_TAX,CF_NET_CASH_PAID_FOR_AQUIS,CF_FREE_CASH_FLOW,CF_FREE_CASH_FLOW_FIRM,FREE_CASH_FLOW_EQUITY,FREE_CASH_FLOW_PER_SH,PX_TO_FREE_CASH_FLOW,CASH_FLOW_TO_NET_INC,SALES_REV_TURN,IS_SALES_AND_SERVICES_REVENUES,IS_COGS_TO_FE_AND_PP_AND_G,IS_COG_AND_SERVICES_SOLD,GROSS_PROFIT,IS_OTHER_OPER_INC,IS_OPERATING_EXPN,IS_SGA_EXPENSE,IS_SELLING_EXPENSES,IS_GENERAL_AND_ADMINISTRATIVE,IS_OPERATING_EXPENSES_RD,IS_OTHER_OPERATING_EXPENSES,IS_OPER_INC,IS_NONOP_INCOME_LOSS,IS_NET_INTEREST_EXPENSE,IS_INT_EXPENSE,IS_INT_INC,IS_OTHER_INVESTMENT_INCOME_LOSS,INCOME_LOSS_FROM_AFFILIATES,IS_OTHER_NON_OPERATING_INC_LOSS,PRETAX_INC,IS_ABNORMAL_ITEM,IS_DERIVATIVES_HEDGING,IS_GAIN_LOSS_DISPOSAL_ASSETS,IS_IMPAIRMENT_ASSETS,IS_IMPAIR_OF_INTANG_ASSETS,IS_SALE_OF_BUSINESS,IS_LEGAL_LITIGATION_SETTLEMENT,IS_GAIN_LOSS_ON_INVESTMENTS,IS_OTHER_ONE_TIME_ITEMS,IS_INC_TAX_EXP,IS_INC_BEF_XO_ITEM,XO_GL_NET_OF_TAX,IS_DISCONTINUED_OPERATIONS,EXTRAORD_ITEMS_ACCOUNTING_CHANGS,NI_INCLUDING_MINORITY_INT_RATIO,MIN_NONCONTROL_INTEREST_CREDITS,NET_INCOME,IS_TOT_CASH_PFD_DVD,OTHER_ADJUSTMENTS,EARN_FOR_COMMON,IS_NET_ABNORMAL_ITEMS,IS_AVG_NUM_SH_FOR_EPS,IS_EPS,IS_EARN_BEF_XO_ITEMS_PER_SH,IS_BASIC_EPS_CONT_OPS,IS_SH_FOR_DILUTED_EPS,IS_DILUTED_EPS,IS_DIL_EPS_BEF_XO,IS_DIL_EPS_CONT_OPS,ACCOUNTING_STANDARD,EBITDA,EBITDA_MARGIN,EBIT,GROSS_MARGIN,OPER_MARGIN,PROF_MARGIN,ACTUAL_SALES_PER_EMPL,RETURN_COM_EQY,RETURN_ON_ASSET,RETURN_ON_CAP,RETURN_ON_INV_CAPITAL,INCREMENTAL_OPERATING_MARGIN,PRETAX_INC_TO_NET_SALES,INC_BEF_XO_ITEMS_TO_NET_SALES,NET_INCOME_TO_COMMON_MARGIN,EFF_TAX_RATE,ESG_SCORE,ENVIRONMENTAL_SCORE,SOCIAL_SCORE,GOVERNANCE_SCORE,ESG_DISCLOSURE_SCORE,ENVIRON_DISCLOSURE_SCORE,SOCIAL_DISCLOSURE_SCORE,GOVNCE_DISCLOSURE_SCORE,NOX_EMISSIONS,VOC_EMISSIONS,PARTICULATE_EMISSIONS,SULPHUR_DIOXIDE_SULPHUR_OXIDE_EM,EMISSION_REDUCTION,TRANSITION_PLAN_INDICATOR,CLIMATE_CHG_POLICY,CLIMATE_CHG_OPPORTUNITIES,CLIMATE_RISKS,GHG_SCOPE_1,GHG_SCOPE_2_LOCATION_BASED,ENERGY_EFFIC_POLICY,ENERGY_CONSUMPTION,ELECTRICITY_USED,NAT_GAS_USED,OIL_DIESEL_USED,WASTE_REDUCTION,HAZARDOUS_WASTE,TOTAL_WASTE,ENVIRON_SUPPLY_MGT,WATER_POLICY,TOTAL_WATER_WITHDRAWAL,TOTAL_WATER_DISCHARGED,BIODIVERSITY_POLICY,ADOPT_TNFD_RECOMMENDATIONS,ZERO_DEFORESTATION_POLICY,BOARD_LEVEL_OVERSIGHT_BIODIV,EXEC_LEVEL_OVERSIGHT_BIODIV,HUMAN_RIGHTS_POLICY,POLICY_AGAINST_CHILD_LABOR,QUALITY_ASSURANCE_AND_RECALL_POL,CONSUMER_DATA_PROTECTION_POLICY,COMMUNITY_SPENDING,CUSTOMER_COMPLAINTS,EQUAL_OPPORTUNITY_POLICY,GENDER_PAY_GAP_BREAKOUT,PCT_WOMEN_SENIOR_MGT,PCT_WOMEN_IN_MID_AND_OTHER_MGMT,PCT_WOMEN_EMPLOYEES,PCT_MINORITY_EMPLOYEES,PCT_DISABLED_IN_WORKFORCE,ETHICS_POLICY,ANTI_BRIBERY_ETHICS_POLICY,HEALTH_SAFETY_POLICY,FATALITIES_EMPLOYEES,LOST_TIME_INCIDENT_RATE,TRAINING_POLICY,FAIR_REMUNERATION_POLICY,NUMBER_EMPLOYEES_CSR,EMPLOYEE_TURNOVER_PCT,EMPLOYEE_TRAINING_COST,TOT_HRS_SPENT_BY_FIRM_EMP_TRAIN,COMP_DISCLOSES_EMP_ENG_SCORE,SOCIAL_SUPPLY_CHAIN_MGMT,YEARS_AUDITOR_EMPLOYED,SIZE_OF_AUDIT_COMMITTEE,NUM_IND_DIR_ON_AUD_CMTE,AUDIT_COMMITTEE_MEETINGS,AUDIT_COMMITTEE_MTG_ATTEND_PCT,COMPANY_CONDUCTS_BRD_EVALUATIONS,BOARD_SIZE,NUM_EXECUTIVES_COMP_MANAGERS,NUM_OF_NONEXEC_DIR_ON_BRD,BOARD_MEETINGS_PER_YR,BOARD_MEETING_ATTENDANCE_PCT,COMP_HAS_EXEC_SH_OWNER_GUIDELNS,DIRECTOR_SH_OWNERSHIP_GUIDELINES,SIZE_OF_COMPENSATION_COMMITTEE,NUM_IND_DIR_ON_CMPNSTN_CMTE,NUM_COMPENSATION_CMTE_MTG,COMPENSATION_CMTE_MTG_ATTEND_PCT,NUMBER_OF_FEMALE_EXECUTIVES,NUMBER_OF_WOMEN_ON_BOARD,AGE_OF_YOUNGEST_DIRECTOR,AGE_OF_OLDEST_DIRECTOR,INDEPENDENT_DIRECTORS,SIZE_OF_NOMINATION_COMMITTEE,NUM_IND_DIR_ON_NOM_CMTE,NUM_OF_NOMINATION_CMTE_MTG,NOMINATION_CMTE_MTG_ATTEND_PCT,VERIFICATION_TYPE,EMPLOYEE_CSR_TRAINING,BOARD_DURATION
2000-12-29 00:00:00,199,199,0,1312,1312,,,703,,,,,605,0,,,605,2825,21622,35972,14350,0,,,6225,778,,,,,,0,,28537,31362,1501,2888,,,,,0,0,,,,,-81,,-2306,-1031,53,495,910,-415,,,,,45,581,,663,1103.078,527,1.0153,19.9449,1.9241,10066,,3241,,6825,,4421,,,,,,2404,,,659,51,,,,1770,398.33,,,,,,,,,588,1182,-319,,,1501,0,1501,188,,1313,,653,2.01,1.52,2.13,654,2.01,1.52,2.13,US GAAP,3741,37.1647,2404,67.8025,23.8824,14.9116,386841.3973,13.2,4.3034,7.8348,4.5707,20.5607,17.5839,11.7425,13.0439,33.2203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2001-12-31 00:00:00,354,354,0,1132,1132,,,944,,,,,503,0,,,503,2956,23084,38104,15020,848,,,2254,827,,,,,,0,,26868,29824,1449,2571,,,,,0,0,,,,,-119,,-2736,-1109,1037,425,425,0,,,,,155,558,0,-46,344.2586,804,-0.0668,25.0169,1.7743,10155,,3295,,6860,,4469,,,,,,2391,,,557,27,,,,1864,,,,,,,,,,558,1306,-143,,,1449,0,1449,187,,1262,,689,1.83,1.62,1.62,694,1.82,1.61,1.61,US GAAP,3749,36.9178,2391,67.5529,23.5451,14.2688,388752.7754,13.5161,4.7364,8.3319,5.2705,,18.3555,12.8607,12.4274,29.9356,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-12-31 00:00:00,273,273,0,1332,686,,,859,,,,,290,,,,524,2967,26566,40071,13505,1034,,,2517,786,,,,898,,0,,28832,31799,1335,2848,,,,,0,0,,,,,-135,,-2961,-975,576,525,1766,-1241,,,,,-81,374,0,22,499.963,511,0.0311,913.6418,2.1333,10549,,3216,,7333,,4687,,,,,,2646,,,667,22,,91,,1863,,,,,,,,,,528,1335,0,,,1335,0,1335,17,,1318,,708,1.86,1.86,1.86,714,1.85,1.85,1.85,US GAAP,3804,36.0603,2646,69.5137,25.0829,12.6552,402971.9612,15.7901,4.3328,8.2222,6.1428,64.7208,17.6604,12.6552,12.4941,28.3414,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-12-31 00:00:00,311,311,0,1467,680,,,886,,,,,396,269,,,127,3060,27525,41837,14312,1118,,,2667,0,,,,,,0,,32118,35178,1495,3071,,,,,0,0,,,,,-101,,-2195,-1004,-361,595,595,0,,,,,38,189,0,977,1458.0679,720,1.3439,22.5095,2.0542,11186,,3594,,7592,,4787,,,,,,2805,,,678,36,,,,2107,-44,,,,,,,,,612,1495,0,,,1495,0,1495,21,0,1474,,727,2.03,2.03,1.97,732,2.02,2.02,1.97,US GAAP,4026,35.9914,2805,67.8706,25.076,13.3649,434205.4188,16.0584,4.4642,8.5383,9.3669,24.9608,18.836,13.3649,13.1772,29.046,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-12-31 00:00:00,373,373,0,1865,755,,,927,,,,,298,126,,,172,3463,28361,43312,14951,1368,,,2865,0,,,,,,0,,33499,36962,1532,2662,,,,,0,0,,,,,-67,,-2252,-1045,435,271,299,-28,,,,,32,78,0,477,959.2294,1020,0.6455,51.9314,1.7376,11902,,4164,,7738,,4911,,,,,,2827,,,667,27,,,,2119,-24,,,,,,,,,587,1532,0,,,1532,0,1532,30,0,1502,,739,2.07,2.07,2.049,743,2.06,2.06,2.039,US GAAP,4005,33.6498,2827,65.0143,23.7523,12.8718,,15.0758,4.2473,8.368,9.5579,3.0726,17.8037,12.8718,12.6197,27.7017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005-12-30 00:00:00,202,202,0,2314,868,,,1069,,,,,620,130,,,490,4205,29480,45207,15727,1419,,,3819,0,,,,,,0,,35672,39877,1591,2530,,,,,0,0,,,,,-121,,-2629,-1128,1154,-88,268,-356,,,,,-196,100,0,22,565.6766,1181,0.0296,1167.7418,1.5902,13554,,5226,,8328,,5366,,,,,,2962,,,747,36,,,,2186,,,,,,,,,,595,1591,0,,,1591,0,1591,30,0,1561,,744,2.14,2.14,2.14,749,2.13,2.13,2.13,US GAAP,4360,32.1676,2962,61.4431,21.8533,11.7382,,14.8901,4.1411,8.3734,6.7353,8.1719,16.1281,11.7382,11.5169,27.2187,,,,,38.3362,13.3494,20.9794,80.5238,198.673,,,891.762,1,,1,0,1,,,1,,,,,0,0.052,,0,0,9538140,,1,,,,,0,0,0,0,6.417,,0,0,16.9,,24.2,10.1,,1,0,0,,,0,0,25554,4.7,,,,0,,4,4,11,94,,10,10,9,8,94,,,4,4,8,94,0,1,52,69,9,3,3,6,94,0,0,1
2006-12-29 00:00:00,167,167,0,2038,943,,,1323,,,,,491,128,,,363,4019,31092,47674,16582,1435,,,5254,0,,,,,,0,,38839,42858,1607,2854,,,,,0,0,,,,,108,,-2834,-1174,881,272,287,-15,,,,,-35,649,0,-238,344.8916,907,-0.3203,1247.8909,1.776,14356,,5695,,8661,,5437,,,,,,3224,,,866,41,,,,2389,16,,,16,,,,,,781,1608,1,,,1607,0,1607,34,0,1573,,743,2.12,2.12,2.12,748,2.1,2.1,2.1,US GAAP,4645,32.3558,3224,60.3302,22.4575,11.1939,,14.2611,3.8847,8.0708,6.7754,32.6683,16.6411,11.2009,10.9571,32.6915,,,,,38.0042,13.3494,19.9819,80.5238,196.859,,,912.627,1,,1,0,1,,,1,,,,,0,0.034,,0,0,9578210,,1,,,,,0,0,0,0,7.33,,0,0,17.5,,24.2,21.5,,1,0,0,,,0,0,26091,,,,,0,,4,4,10,97,,10,10,9,13,97,,,4,4,9,97,0,1,53,70,9,3,3,4,97,0,0,1
2007-12-31 00:00:00,201,201,0,2336,1000,,,1435,,,,,692,281,,,411,4732,33327,50740,17413,1222,,,5376,0,,,,,,0,,41057,45789,1734,3395,,,,,0,0,,,,,-81,,-3709,-1253,591,1008,1008,0,,,,,-14,732,,-266,332.0241,646,-0.3519,,1.9579,15353,,6371,,8982,,5656,,,,,,3326,,,886,45,,,,2569,-61,,,,,,,,,835,1734,0,,,1734,0,1734,48,0,1686,,756,2.29,2.29,2.2376,761,2.28,2.28,2.2279,US GAAP,4812,31.3424,3326,58.5032,21.6635,11.2942,574115.6234,14.1943,3.9121,8.0366,6.3894,10.2307,16.7329,11.2942,10.9816,32.5029,,,,,39.3321,14.769,22.5514,80.5238,191.416,,,922.606,1,,1,0,1,,,1,,,,,0,0.026,,0,0,9578210,,1,,,,,0,0,0,0,9.614,,0,0,18.1,,24.6,22.5,,1,0,0,,,0,0,26742,5.1,,,,0,,4,4,10,97,,12,8,11,7,97,,,4,4,8,97,0,1,54,68,11,4,4,8,97,0,0,1
2008-12-31 00:00:00,417,417,0,2295,1054,,,1775,,,,,768,442,,,326,5358,35878,54164,18286,1124,,,5123,0,,,,,,0,,42989,48347,1807,3464,,,,,0,-1,,,,,-68,,-4127,-1346,1590,349,474,-125,,,,,-99,537,0,-628,-53.1058,933,-0.8145,,1.917,17127,,7633,,9494,,5988,,,,,,3506,,,866,33,,,,2722,0,,,,,,,,,915,1807,,,,1807,,1807,65,0,1742,0,771,2.26,2.26,2.26,775,2.25,2.25,2.25,US GAAP,5210,30.4198,3506,55.4329,20.4706,10.5506,627914.6502,13.577,3.8391,7.5854,6.2233,10.1466,15.893,10.5506,10.1711,33.615,,,,,45.2872,28.209,26.9952,80.5238,179.622,,,746.612,1,,1,0,1,,,1,,,,,1,0.087,,1,0,8937080,,1,,,,,0,0,0,0,7.342,,0,0,18.5,,24.6,22.5,,1,0,1,,,1,0,27276,5.1,,,,1,,3,3,9,98,,12,9,11,8,98,,,4,4,7,98,0,2,55,69,11,4,4,7,98,0,0,1
2009-12-31 00:00:00,690,690,0,2030,953,,,2241,,,,,869,653,,,216,5873,39230,58351,19121,893,,,4980,0,0,,,,,0,,46173,52046,1708,3263,,,,,0,0,,,,,136,,-4319,-1434,1502,1286,1286,0,,,,,273,975,0,-1532,-938.3978,245,-1.927,,1.9104,15743,,6426,,9317,,6049,,,,,,3268,664,682,905,23,,,-18,2604,197.884,,5,,,,202,,,896,1708,0,0,0,1708,0,1708,65,0,1643,197.884,795,2.07,2.07,2.3156,796,2.06,2.06,2.3086,US GAAP,5056,32.1159,3268,59.1819,20.7584,10.8493,602902.8799,11.6715,3.4026,6.7115,5.4304,-17.1965,16.5407,10.8493,10.4364,34.4086,,,,,44.7641,26.2458,27.3881,80.5238,93.44,,,476.272,1,,1,0,1,,,1,,,,,1,,,1,0,7526330,,1,,,,,0,0,0,0,6.517,,1,0,18.6,,24.8,22.6,,1,0,1,,,1,0,26112,5.3,,,,1,,3,3,10,95,,12,11,11,7,95,,,4,4,8,95,1,2,56,70,11,4,4,7,95,0,0,1
2010-12-31 00:00:00,447,447,0,2029,1140,,,2135,,,,,1204,935,,,269,5883,42002,62176,20174,901,,,4876,0,0,,,,,0,,49149,55032,2040,3991,,,,,0,0,,,,,-58,,-4256,-1561,844,772,772,0,,,,,-243,276,0,-225,370.499,572,-0.2704,,1.9564,17456,,7262,,10194,,6392,,,,,,3802,736,677,895,24,,,59,3066,0,,,,,,,,,1026,2040,0,0,0,2040,0,2040,65,0,1975,0,832,2.37,2.37,2.37,837,2.36,2.36,2.36,US GAAP,5633,32.2697,3802,58.3983,21.7805,11.6865,672937.5482,12.7091,3.8103,7.1346,6.175,31.1734,17.5642,11.6865,11.3142,33.4638,,,,,45.0257,27.6654,26.7533,80.5238,103.419,,,352.895,1,,1,0,1,,,1,,,,,1,,,1,0,8084550,,1,,,,,0,0,0,0,6.57,,1,0,19,,24.9,22.5,,1,0,1,,,0,0,25940,5.1,,,,1,,3,3,10,92,,13,11,12,8,92,,,4,4,7,92,2,2,54,69,12,5,5,7,92,0,0,1
2011-12-30 00:00:00,1315,1315,0,1849,1074,,,2270,,,,,830,545,,,285,6272,45010,66164,21154,911,,,5867,0,0,,,,,0,,52995,59267,2268,5903,,,,,0,0,,,,,415,,-4183,-1666,111,723,723,0,,,,,868,-401,0,1280,1837.4064,1351,1.4936,30.9926,2.6027,17657,,6870,,10787,,6556,,,,,,4231,744,704,857,,,,40,3487,0,,,,,,,,,1219,2268,0,0,0,2268,0,2268,65,0,2203,0,857,2.57,2.57,2.57,864,2.55,2.55,2.55,US GAAP,6279,35.561,4231,61.0919,23.9622,12.8448,669408.9548,13.0432,3.9685,7.2522,5.8013,213.4328,19.7485,12.8448,12.4766,34.9584,,,,,36.103,18.061,9.5526,80.5238,96.161,,,306.628,1,,1,0,1,,,1,,,,,1,0.055,,0,1,7732210,,1,,,,,0,0,0,0,,,1,0,,,,,,1,0,1,,,0,0,26377,4.5,,,,1,,4,4,10,97,,13,11,12,7,97,,,4,4,8,97,0,2,55,70,12,4,4,5,97,0,0,1
2012-12-31 00:00:00,628,628,,1649,961,,,2819,,,,,1059,822,,,237,6162,48390,70354,,886,,,6408,0,0,,,1385,,,,56987,63149,2415,4898,,,,,0,0,,,,,-207,,-5168,-1758,1205,-33,397,-430,,,,,-687,38,0,-63,490.3436,1077,-0.0723,28.3413,2.0282,16537,,5601,,10936,,6473,,,,,,4463,714,676,859,40,,,38,3749,-19,,,,,,,,,1334,2415,0,0,0,2415,0,2415,65,0,2350,-21,871,2.7,2.7,2.6739,879,2.67,2.67,2.6461,US GAAP,6608,39.9589,4463,66.1305,26.988,14.6036,625477.5143,13.101,3.9456,7.2668,5.8649,,22.6704,14.6036,14.2106,35.5828,,,,,43.1144,32.4373,13.7243,83.0223,63.503,,,185.066,1,,1,0,1,,,1,,,,,1,0.032,,1,1,6173610,,1,,,,,0,0,0,0,,,1,0,,,,,,1,0,1,,,0,0,26439,4.2,,,,1,11,3,3,10,99,,13,11,12,7,99,,,4,4,7,99,1,2,50,70,12,5,5,6,99,0,0,1
2013-12-31 00:00:00,659,659,,1819,1027,,,2298,,,,,823,660,,,163,5599,51208,74267,,883,,,5391,0,0,,,1432,,,,58947,64546,1710,6097,,,,,0,0,,,,,-146,,-5742,-1828,770,725,745,-20,,,,,31,139,,501,1051.6213,1254,0.5713,71.963,3.5655,17087,,5971,,11116,,7861,,,,,,3255,696,615,824,19,,,81,2559,1190,,,1180,,,,,,849,1710,0,0,0,1710,0,1710,66,0,1644,733,877,1.88,1.88,2.7104,881,1.87,1.87,2.702,US GAAP,5553,32.4984,3255,65.0553,19.0496,10.0076,649695.8175,8.8138,2.6783,5.3037,4.4414,,14.9763,10.0076,9.6213,33.177,,,,,47.3896,30.4742,28.5369,83.0223,65.317,,,201.395,1,,1,0,1,,,1,,,,,1,,,1,1,6086560,,1,,,,,0,0,0,0,,,1,0,,,,,,1,0,1,,0.12,0,0,26300,5.2,,,,1,12,3,3,10,97,,13,10,12,9,97,,,4,4,9,97,0,2,51,70,12,5,5,6,97,0,0,1
2014-12-31 00:00:00,710,710,0,1947,1090,,,1969,,,,,1238,842,,,396,5864,54868,78927,24059,946,,,7009,0,0,,,1510,,0,,64369,70233,2031,5815,,,,,0,0,,,,,-990,,-6408,-1866,1677,801,806,-5,,,,,51,272,731,397,960.7916,2006,0.4426,110.9614,2.8631,18467,,6677,,11790,,8148,,,,,,3642,634,571,835,19,,0,63,3008,868,,,868,,,,,,977,2031,0,0,0,2031,0,2031,68,0,1963,553,897,2.19,2.19,2.8049,901,2.19,2.19,2.8038,US GAAP,5935,32.1384,3642,63.8436,19.7217,10.998,700329.9329,10.0778,3.0138,5.7952,4.5919,28.0435,16.2885,10.998,10.6298,32.4801,,,,,41.8771,27.6654,14.7823,83.0223,73.482,,,219.539,1,,1,0,1,,,1,,,,,1,,,1,0,6306250,,1,,,,,0,0,0,0,,,1,0,,,,,,1,0,1,,0.21,0,0,26369,,,,,1,13,4,4,10,98,,14,11,13,7,98,,,5,5,7,98,1,3,52,69,13,4,4,6,98,0,0,1
2015-12-31 00:00:00,1404,1404,0,1903,1045,,,1929,,,,,1290,495,,,795,6526,61114,85367,24253,915,,,8245,319,2,317,,1560,,6,,71792,78318,2421,6274,,,,,0,,,,,,-1433,,-7280,-1959,3998,-271,256,-527,,,,,694,-9,1719,427,990.6263,3967,0.4692,99.7164,2.5915,17489,,5395,,12094,,7812,,,,,,4282,653,591,840,23,,,62,3629,413,,,365,,,7,,,1194,2435,0,0,0,2435,14,2421,54,0,2367,261,910,2.6,2.6,2.8879,914,2.6,2.6,2.8856,US GAAP,6677,38.1783,4282,69.152,24.484,13.843,654945.1373,11.6771,3.2595,6.1829,4.9636,,20.7502,13.923,13.5342,32.9016,4.22,3.03,2.94,8.29,46.9973,35.8502,20.0121,84.9789,57.169,,,111.329,1,,1,0,1,,,1,,,,,1,0.208,,1,0,5196720,,1,,,,,0,0,0,0,,,1,0,,20,26,26,,1,0,1,,,0,0,31569,7,,,0,1,14,4,4,10,95,1,15,11,14,9,95,1,1,5,5,7,95,1,3,53,70,14,5,5,6,95,0,0,1
2016-12-30 00:00:00,1975,1975,0,2623,1540,,,2782,,,,,2342,364,,,1978,9722,78446,108298,29852,1044,,,17330,7221,6251,970,,1629,,1549,,99975,109697,2493,4894,,,,,0,-1444,,,,,-11042,,-20047,-2104,13973,3758,3758,0,,,,,572,-148,10680,-2667,-1709.9043,11261,-2.8044,105.2148,1.9631,19896,,5984,,13912,,9426,,,,,,4486,1006,1095,1317,20,,-59,-89,3480,553,4,,428,,1,,,,951,2529,0,0,0,2529,36,2493,45,0,2448,349.25,951,2.57,2.57,2.9414,958,2.55,2.55,2.9146,US GAAP,7409,37.2386,4486,69.9236,22.5472,12.5302,621458.6912,10.796,2.6519,5.5674,4.2518,8.4753,17.491,12.7111,12.304,27.3276,4.61,3.41,3.58,8.27,49.0896,36.6959,25.4534,84.9789,41.263,,,30.162,1,,1,0,1,,,1,,,,,1,0.189,,1,1,4101000,,1,,,,,0,0,0,0,,,1,0,,23,26,26,,1,0,1,1,0.26,0,0,32020,9,,,0,1,15,4,4,10,96,1,15,12,14,7,96,1,1,5,5,10,96,1,3,54,71,14,5,5,6,96,0,0,1
2017-12-29 00:00:00,2130,2130,0,3441,1762,,,2627,,,,,1874,452,,,1422,10072,79872,111329,31457,1024,,,16692,7141,6268,873,,825,,1513,,100933,111005,880,6394,,,,,0,-152,,,,,704,,-7190,-2300,3127,385,1043,-658,,,,,155,-410,1054,-1348,120.7678,1338,-1.348,,7.2659,23031,,7377,,15654,,13321,,,,,,2333,1265,1508,1694,26,,-106,-243,1068,3451,57,,3399,,-40,,,,142,926,0,0,0,926,46,880,38,0,842,2489,1000,0.84,0.84,3.331,1008,0.84,0.84,3.3092,US GAAP,5790,25.14,2333,67.9693,10.1298,3.8209,734781.7764,3.442,0.7975,3.172,2.1166,,4.6372,4.0207,3.6559,13.2959,5.42,4.72,4.2,8.16,55.8998,52.7031,29.8972,84.9789,38.669,,,19.67,1,,1,0,1,101200,3931.61,1,166549,,9131180,6.638,1,0.36,,1,1,4092710,,1,,,,,0,0,0,1,,,1,0,,23,26,27,,1,1,1,1,0.26,1,0,28606,8,,,0,1,16,4,4,9,94,1,15,13,14,11,94,1,1,5,5,8,94,2,3,55,72,14,5,5,5,94,0,0,1
2018-12-31 00:00:00,1396,1396,0,3258,1676,,,2394,,,,,2535,432,,,2103,9583,80797,,31038,1067,,,22166,5928,5315,613,,794,,1580,,107331,116914,2242,6945,,,,,0,-114,,,,,-207,,-5760,-2425,-2579,1057,1090,-33,,,,,-628,172,65,-1450,91.1422,-1122,-1.4216,,3.0977,23495,,7953,,15542,,11351,,,,,,4191,1442,1666,1842,38,,-148,-224,2749,997,-42,,1219,,-251,-24,,,449,2300,0,0,0,2300,58,2242,16,0,2226,976,1020,2.18,2.18,3.1392,1025,2.17,2.17,3.1222,US GAAP,7740,32.9432,4191,66.1502,17.8378,9.5425,775770.9833,9.1062,1.9674,5.0269,3.7393,400.431,11.7004,9.7893,9.4744,16.3332,5.52,4.8,4.62,7.87,55.8998,52.7031,29.8972,84.9789,41.8,,,22.1,1,,1,0,1,102600,2832.31,1,206045,,9756140,16.741,1,0.228,,1,1,4534860,,1,,,,,0,0,0,1,,,1,0,,23,25,27,,1,1,1,0,0.39,1,0,28670,8,,,0,1,17,4,4,10,94,1,14,11,13,14,94,1,1,6,6,10,94,1,2,56,74,13,3,3,7,94,0,0,1
