Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42,Unnamed: 43,Unnamed: 44,Unnamed: 45,Unnamed: 46,Unnamed: 47,Unnamed: 48,Unnamed: 49
Chevron Corp (CVX US) - By Measure,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
date,,FY 2000,,FY 2001,,FY 2002,,FY 2003,,FY 2004,,FY 2005,,FY 2006,,FY 2007,,FY 2008,,FY 2009,,FY 2010,,FY 2011,,FY 2012,,FY 2013,,FY 2014,,FY 2015,,FY 2016,,FY 2017,,FY 2018,,FY 2019,,FY 2020,,FY 2021,,FY 2022,,FY 2023,
date,,12/31/2000,,12/31/2001,,12/31/2002,,12/31/2003,,12/31/2004,,12/31/2005,,12/31/2006,,12/31/2007,,12/31/2008,,12/31/2009,,12/31/2010,,12/31/2011,,12/31/2012,,12/31/2013,,12/31/2014,,12/31/2015,,12/31/2016,,12/31/2017,,12/31/2018,,12/31/2019,,12/31/2020,,12/31/2021,,12/31/2022,,12/31/2023,
    United States,,5361,0.0690663609074864,8950,0.115376682308049,5364,0.0693390555720731,6644,0.0815514913465079,11746,0.126019225817526,9234,0.0733829758489426,8481,0.0639457731399101,6847,0.046019114701652,8984,0.0557441131759377,7125,0.0432812338644523,11125,0.0602103166656744,8824,0.0421245596112167,7727,0.0331656522821505,7326,0.0288705946333639,6741,0.0253396284573688,4728,0.017872533454298,4852,0.0186559416790348,4938,0.019455804827309,5100,0.0200895758736011,3475,0.0146360159711576,4017,0.0167521581383711,5746,0.0239881436950759,17861,0.0693068538545414,10292,0.0393376956947162
    International,,2352,0.030301078316435,3639,0.0469112566389935,3920,0.0506728370325366,3997,0.0490610040505708,5865,0.0629237833662347,8710,0.0692187264072223,7179,0.0541288415719154,6499,0.0436801849636391,5899,0.0366022399404337,6256,0.0380024419727738,11437,0.0618989116139612,17661,0.0843111794303828,19871,0.0852898507180812,15159,0.0597391952016331,11960,0.0449580116229241,10425,0.0394080290315264,5901,0.0226893470420412,3319,0.0130769170153582,8302,0.0327026782162032,5764,0.0242768333979143,4878,0.0203427999499562,4153,0.0173377585739036,3522,0.0136665774187165,2047,0.00782396648727984
  Adjustment,,—,,—,,—,,—,,—,,4636,0.0368424817019383,4623,0.0348568929637784,4637,0.0311655666527765,4619,0.0286600688735147,4618,0.028052314103304,4617,0.0249879579366669,4642,0.0221602681000983,4640,0.019915701642187,4639,0.0182815572623772,4593,0.0172652297143888,4588,0.0173433129205413,4581,0.0176139465852552,4531,0.0178522178356698,4518,0.017797000744496,4463,0.0187972774904392,4402,0.0183577296801368,4385,0.0183063017930574,4722,0.0183229922121463,4722,0.0180482509784736
  Chemicals,,3077,0.03964133417503,2760,0.0355798483989068,2852,0.0368670742899986,2827,0.0346998895298883,2983,0.0320036906703287,3179,0.0252636430824982,3400,0.0256356123895407,3354,0.02254244350947,3621,0.0224676573697763,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,
    International,,727,0.00936602208165316,701,0.00903676584334554,698,0.00902286741038535,662,0.00812569043819811,667,0.00715603810831688,727,0.00577749874834106,832,0.00627318514944054,870,0.00584732434503246,1086,0.00673843576458909,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,
    United States,,2350,0.0302753120933768,2059,0.0265430825555613,2154,0.0278442068796132,2165,0.0265741990916902,2316,0.0248476525620118,2452,0.0194861443341572,2568,0.0193624272401001,2484,0.0166951191644375,2535,0.0157292216051872,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,
Property Plant & Equip (Gross),,95568,1.0,99860,1.0,105231,1.0,100556,1.0,103954,1.0,127446,1.0,137747,1.0,154084,1.0,173299,1.0,188288,1.0,207367,1.0,233432,1.0,263481,1.0,296433,1.0,327289,1.0,340277,1.0,336077,1.0,344485,1.0,340244,1.0,326722,1.0,345232,1.0,336045,1.0,327785,1.0,346081,1.0
  Upstream,,67738,0.708793738489871,71855,0.719557380332466,76368,0.725717706759415,72200,0.718007876208282,76050,0.731573580622198,97887,0.768066475213031,107472,0.780212999194175,122399,0.794365411074479,138438,0.798839000802082,154885,0.822596235554045,173101,0.834756735642605,200164,0.857483121422941,227707,0.864225503926279,259178,0.874322359521376,289487,0.884499631823862,302243,0.888226356762285,298486,0.888147656638211,308813,0.896448321407318,303484,0.891959887610068,288409,0.882735169348865,306401,0.887522014181768,296150,0.881280780847803,285146,0.869917781472612,301951,0.87248649882542
    International,,30396,0.318056253139126,33273,0.333196475065091,36382,0.345734621926999,37402,0.371951947173714,38721,0.372482059372415,54497,0.427608555780487,61281,0.44488083225043,71408,0.463435528672672,84282,0.486338640153723,96557,0.512815474167233,110578,0.533247816672855,125795,0.538893553583056,145799,0.553356788535037,169623,0.5722136199411,192637,0.58858378986156,208395,0.612427522283316,214557,0.638416196288351,224211,0.650858527947516,215329,0.632866413515007,206292,0.631399171160803,209846,0.607840524632711,202757,0.60336264488387,188556,0.575242918376375,183996,0.53165588402715
    United States,,37342,0.390737485350745,38582,0.386360905267374,39986,0.379983084832416,34798,0.346055929034568,37329,0.359091521249784,43390,0.340457919432544,46191,0.335332166943745,50991,0.330929882401807,54156,0.312500360648359,58328,0.309780761386812,62523,0.301508918969749,74369,0.318589567839885,81908,0.310868715391243,89555,0.302108739580276,96850,0.295915841962302,93848,0.275798834478969,83929,0.24973146034986,84602,0.245589793459802,88155,0.259093474095061,82117,0.251335998188062,96555,0.279681489549057,93393,0.277918135963933,96590,0.294674863096237,117955,0.34083061479827
  Downstream,,23543,0.246348150008371,23822,0.238553975565792,24617,0.233932966521272,24133,0.239995624328732,23669,0.227687246282009,25067,0.196687224393076,25589,0.185768111102238,26278,0.170543339996366,28981,0.167231201564925,28814,0.153031526172672,29517,0.142341838383156,28121,0.120467630830392,30782,0.116828158387132,31710,0.106971895841556,31974,0.0976934757966201,32379,0.0951548297416517,32145,0.0956477235871541,30692,0.0890953161966414,31922,0.09382090499759,33448,0.102374495748679,34492,0.0999096259906382,35022,0.1042181850645,38083,0.116182863767409,39593,0.114403853433156
    United States,,12557,0.13139335342374,12944,0.129621470058081,13423,0.12755746880672,12959,0.128873463542703,12826,0.123381495661543,13832,0.108532241106037,14553,0.10565021379776,15807,0.102586900651593,17394,0.10036988095719,18962,0.100707426920462,19820,0.0955793351883376,20699,0.0886725041982248,21792,0.0827080510549148,22407,0.0755887502403579,22640,0.0691743382759579,23202,0.0681856252406128,22795,0.0678267182818223,23598,0.0685022569923219,24685,0.0725508752542293,25968,0.0794804145420265,26499,0.0767570792974,26888,0.0800130934845036,29802,0.0909193526244337,31192,0.0901291894094157
    International,,10986,0.114954796584631,10878,0.108932505507711,11194,0.106375497714552,11174,0.11112216078603,10843,0.104305750620467,11235,0.0881549832870392,11036,0.0801178973044785,10471,0.067956439344773,11587,0.0668613206077358,9852,0.0523240992522094,9697,0.0467625031948189,7422,0.031795126632167,8990,0.0341201073322175,9303,0.0313831456011982,9334,0.0285191375206622,9177,0.0269692045010389,9350,0.0278210053053318,7094,0.0205930592043195,7237,0.0212700297433606,7480,0.0228940812066528,7993,0.0231525466932382,8134,0.0242050915799967,8281,0.0252635111429748,8401,0.0242746640237401
  All Other,,3005,0.031443579440817,2883,0.0288704185860204,2901,0.027567922000171,2891,0.0287501491706114,2895,0.0278488562248687,3147,0.024692811072925,3270,0.0237391739929,3914,0.0254017289270787,4327,0.0249684072037346,4589,0.0243722382732835,4749,0.0229014259742389,5147,0.0220492477466671,4992,0.0189463376865884,5545,0.0187057446370681,5828,0.0178068923795178,5655,0.0166188134960635,5446,0.016204619774635,4980,0.0144563623960405,4838,0.014219207392342,4865,0.0148903349024553,4339,0.0125683598275942,4873,0.0145010340876966,4556,0.0138993547599799,4537,0.0131096477414247
    United States,,3005,0.031443579440817,2883,0.0288704185860204,2901,0.027567922000171,2772,0.0275667289868332,2877,0.0276757027146623,3127,0.0245358818636913,3243,0.0235431624645183,3873,0.0251356403000961,4310,0.0248703108500338,4569,0.0242660180149558,4722,0.0227712220362931,5117,0.0219207306624627,4959,0.0188210914639006,5402,0.0182233422054899,5673,0.0173333048162327,5500,0.0161633022508133,5263,0.0156601017028836,4798,0.0139280375052615,4667,0.0137166268912898,4719,0.0144434718200795,4195,0.012151249015155,4729,0.0140725200493981,4402,0.0134295346034748,4390,0.0126848916872062
    International,,0,,0,,0,,119,0.00118342018377819,18,0.000173153510206437,20,0.000156929209233715,27,0.000196011528381743,41,0.000266088626982685,17,9.80963537008292e-05,20,0.000106220258327668,27,0.000130203937945768,30,0.000128517084204394,33,0.000125246222687784,143,0.000482402431578131,155,0.000473587563285048,155,0.000455511245250193,183,0.000544518071751414,182,0.000528324890778989,171,0.000502580501052186,146,0.000446863082375842,144,0.000417110812439171,144,0.000428514038298442,154,0.000469820156505026,147,0.000424756054218521
  Chemicals,,1282,0.0134145320609409,1300,0.013018225515722,1345,0.0127814047191417,1332,0.0132463502923744,1340,0.0128903168709237,1345,0.0105534893209673,1416,0.010279715710687,1493,0.00968952000207679,1553,0.0089613904292581,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,
    International,,672,0.00703164239075841,698,0.00698978569997997,731,0.00694662219307999,719,0.0071502446398027,725,0.00697423860553706,721,0.00565729799287541,771,0.00559721808823423,815,0.00528932270709483,828,0.00477786946260509,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,
    United States,,610,0.00638288967018249,602,0.00602843981574204,614,0.00583478252606171,613,0.0060961056525717,615,0.00591607826538661,624,0.0048961913280919,645,0.00468249762245276,678,0.00440019729498196,725,0.00418352096665301,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,
Depreciation,,5321,1.0,7059,1.0,5231,1.0,10652,1.0,9870,1.0,5913,1.0,7506,1.0,8708,1.0,9528,1.0,12110,1.0,13063,1.0,12911,1.0,13413,1.0,14186,1.0,16793,1.0,21037,1.0,19457,1.0,19349,1.0,19419,1.0,29218,1.0,19508,1.0,17925,1.0,16319,1.0,17326,1.0
  Upstream,,3925,0.737643300131554,5593,0.792321858620201,3938,0.752819728541388,4042,0.75074294205052,8601,0.871428571428571,4673,0.790292575680704,6262,0.834265920596856,7305,0.838883785025264,8124,0.85264483627204,10661,0.880346820809249,11526,0.882339431983465,11460,0.887615211834869,11917,0.888466413181242,12748,0.898632454532638,14815,0.88221282677306,19348,0.919712886818463,17823,0.916019941409262,17623,0.910796423587782,18054,0.929708017920593,27840,0.952837292080224,17962,0.92075046134919,16499,0.92044630404463,14842,0.90949200318647,15775,0.910481357497403
    International,,1787,0.335839127983462,2085,0.295367615809605,2132,0.407570254253489,2227,0.413632986627043,2180,0.220871327254306,2804,0.474209369186538,3888,0.517985611510791,4605,0.528824069820854,5441,0.571053736356003,6669,0.550701899256813,7448,0.570159993875832,7590,0.587870807838277,8015,0.597554611198091,8336,0.58762159875934,9688,0.576907044601917,10803,0.513523791415126,11247,0.578043891658529,12096,0.625148586490258,12726,0.655337556001854,12618,0.431857074406188,11121,0.570073815870412,10824,0.603849372384937,9830,0.602365341013542,8109,0.468024933625765
    United States,,2138,0.401804172148092,3508,0.496954242810596,1806,0.345249474287899,1815,0.337109955423477,6421,0.650557244174265,1869,0.316083206494165,2374,0.316280309086064,2700,0.31005971520441,2683,0.281591099916037,3992,0.329644921552436,4078,0.312179438107632,3870,0.299744403996592,3902,0.290911801983151,4412,0.311010855773298,5127,0.305305782171143,8545,0.406189095403337,6576,0.337976049750732,5527,0.285647837097524,5328,0.274370461918739,15222,0.520980217674037,6841,0.350676645478778,5675,0.316596931659693,5012,0.307126662172927,7666,0.442456423871638
  Downstream,,1167,0.21931967675249,1031,0.146054681966284,1100,0.210284840374689,1148,0.213224368499257,1062,0.107598784194529,1011,0.170979198376459,1025,0.136557420730083,1142,0.13114377583831,1098,0.115239294710327,1120,0.092485549132948,1192,0.0912500956901171,1108,0.0858182944775772,1107,0.0825318720644151,1140,0.0803609192161286,1282,0.076341332698148,1233,0.0586110186813709,1288,0.0661972554864573,1035,0.053491136492842,1033,0.0531953241670529,1125,0.0385036621260867,1134,0.0581299979495592,1129,0.0629846582984658,1224,0.075004595869845,1232,0.0711070068105737
    United States,,516,0.0969742529599699,476,0.0674316475421448,570,0.10896578092143,493,0.0915676077265973,490,0.049645390070922,461,0.0779638085574159,474,0.0631494804156675,509,0.0584519981626091,629,0.0660159529806885,666,0.0549958711808423,741,0.0567251014315241,776,0.0601037874680505,799,0.0595690747782003,780,0.054983786832088,886,0.0527600786041803,878,0.0417359889718116,956,0.0491339877678984,753,0.0389167398831981,751,0.0386734641330656,869,0.0297419399000616,851,0.0436231289727291,833,0.0464714086471409,913,0.055947055579386,931,0.0537342721920813
    International,,651,0.12234542379252,555,0.0786230344241394,530,0.101319059453259,655,0.12165676077266,572,0.0579533941236069,550,0.0930153898190428,551,0.0734079403144151,633,0.0726917776757005,469,0.049223341729639,454,0.0374896779521057,451,0.034524994258593,332,0.0257145070095268,308,0.0229627972862149,360,0.0253771323840406,396,0.0235812540939677,355,0.0168750297095593,332,0.0170632677185589,282,0.0145743966096439,282,0.0145218600339873,256,0.00876172222602505,283,0.01450686897683,296,0.016513249651325,311,0.019057540290459,301,0.0173727346184924
  All Other,,134,0.0251832362337906,394,0.0558152712848845,151,0.0288663735423437,135,0.025074294205052,161,0.0163120567375887,187,0.0316252325384745,176,0.0234479083399947,216,0.0248047772163528,254,0.0266582703610411,329,0.0271676300578035,345,0.0264104723264181,343,0.0265664936875533,389,0.0290017147543428,298,0.0210066262512336,696,0.0414458405287918,456,0.0216760945001664,346,0.0177828031042812,691,0.0357124399193757,332,0.0170966579123539,253,0.00865904579368882,412,0.0211195407012508,297,0.0165690376569038,253,0.0155034009436853,319,0.0184116356920235
    United States,,134,0.0251832362337906,394,0.0558152712848845,151,0.0288663735423437,109,0.0202451708766716,158,0.0160081053698075,186,0.0314561136478945,171,0.0227817745803357,215,0.0246899402847956,250,0.0262384550797649,325,0.0268373245251858,341,0.0261042639516191,338,0.026179227015723,384,0.028628942071125,286,0.0201607218384323,680,0.0404930625856011,439,0.0208679944859058,328,0.0168576861797811,677,0.0349888883146416,320,0.0164787064215459,243,0.00831679101923472,403,0.0206581915111749,290,0.0161785216178522,247,0.015135731356088,313,0.0180653353341798
    International,,0,,—,,—,,26,0.00482912332838039,3,0.000303951367781155,1,0.000169118890580078,5,0.00066613375965894,1,0.000114836931557189,4,0.000419815281276238,4,0.000330305532617671,4,0.000306208374799051,5,0.000387266671830222,5,0.000372772683217774,12,0.000845904412801353,16,0.000952777943190615,17,0.000808100014260588,18,0.00092511692450018,14,0.000723551604734095,12,0.000617951490807972,10,0.000342254774454104,9,0.000461349190075866,7,0.000390516039051604,6,0.000367669587597279,6,0.000346300357843703
  Chemicals,,95,0.017853786882165,41,0.00580818812863012,42,0.00802905754157905,59,0.0109583952451709,46,0.00466058763931104,42,0.00710299340436327,43,0.00572875033306688,45,0.0051676619200735,52,0.0054575986565911,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,
    International,,18,0.00338282277767337,19,0.00269159937668225,21,0.00401452877078952,38,0.00705794947994056,26,0.00263424518743668,23,0.00388973448334179,24,0.00319744204636291,26,0.00298576022048691,33,0.00346347607052897,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,
    United States,,77,0.0144709641044916,22,0.00311658875194787,21,0.00401452877078952,21,0.00390044576523031,20,0.00202634245187437,19,0.00321325892102148,19,0.00253130828670397,19,0.00218190169958659,19,0.00199412258606213,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,
  Reconciliation,,—,,—,,—,,5268,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,
Capital Expenditures,,-9520,,-12028,,-9255,,-7363,,-8315,,-11063,,-16611,,-20026,,-22775,,-22461,,-21755,,-29066,,-34229,,-41877,,-40316,,-33979,,-22428,,-18821,,-20106,,-20994,,-8922,,-8056,,-11974,,-15829,
  All Other,,-1043,0.109558823529412,-2576,0.214166943797805,-1031,0.11139924365208,-391,0.0531033546108923,-515,0.0619362597714973,-373,0.0337159902377294,-417,0.0251038468484739,-774,0.0386497553180865,-625,0.0274423710208562,-405,0.0180312541739014,-299,0.01374396690416,-583,0.020057799490814,-613,0.0179087907914342,-844,0.0201542612890131,-611,0.0151552733406092,-426,0.0125371553018041,-240,0.0107009095773141,-243,0.0129111099303969,-256,0.012732517656421,-382,0.018195674954749,-239,0.0267877157587985,-241,0.0299155908639523,-335,0.0279772841155838,-378,0.0238802198496431
    International,,-152,0.0159663865546218,-6,0.00049883604921849,-220,0.0237709346299298,-20,0.0027162841233193,-3,0.000360793746241732,-44,0.00397722136852572,-14,0.000842815002107038,-6,0.000299610506341756,-7,0.000307354555433589,-3,0.000133564845732603,-13,0.000597563778441738,-8,0.000275235670542902,-11,0.000321364924479243,-23,0.00054922749958211,-27,0.000669709296557198,-8,0.000235439536184114,-5,0.000222935616194043,-4,0.000212528558525052,-13,0.000646573162240127,-17,0.000809755168143279,-13,0.00145707240529029,-20,0.00248262164846077,-25,0.00208785702355103,-27,0.00170572998926022
    United States,,-891,0.0935924369747899,-2570,0.213668107748587,-811,0.0876283090221502,-371,0.050387070487573,-512,0.0615754660252556,-329,0.0297387688692037,-403,0.0242610318463669,-768,0.0383501448117447,-618,0.0271350164654226,-402,0.0178976893281688,-286,0.0131464031257182,-575,0.0197825638202711,-602,0.0175874258669549,-821,0.019605033789431,-584,0.014485564044052,-418,0.0123017157656199,-235,0.01047797396112,-239,0.0126985813718718,-243,0.0120859444941808,-365,0.0173859197866057,-226,0.0253306433535082,-221,0.0274329692154916,-310,0.0258894270920327,-351,0.0221744898603828
  Downstream,,-2040,0.214285714285714,-2144,0.178250748254074,-1632,0.176337115072934,-1100,0.149395626782561,-1329,0.159831629585087,-2150,0.194341498689325,-3175,0.19113840226356,-3443,0.171926495555777,-4205,0.184632272228321,-3536,0.157428431503495,-2552,0.117306366352563,-2611,0.0898300419734397,-3172,0.0926699582225598,-3175,0.0758172743988347,-2590,0.0642424843734497,-2436,0.0716913387680626,-2072,0.0923845193508115,-2190,0.116359385792466,-2193,0.1090719188302,-2788,0.132799847575498,-1195,0.133938578793992,-1040,0.12909632571996,-2074,0.173208618673793,-1773,0.112009602628088
    International,,-1121,0.117752100840336,-1271,0.105670103092784,-882,0.0952998379254457,-697,0.0946625016976776,-832,0.10006013229104,-1332,0.120401337792642,-1999,0.120341942086569,-1867,0.0932288025566763,-2023,0.0888254665203074,-1449,0.0645118204888473,-1096,0.050379223167088,-1150,0.0395651276405422,-1259,0.0367816763563061,-1189,0.0283926737827447,-941,0.0233406091874194,-513,0.0150975602578063,-527,0.0234974139468522,-534,0.0283725625630944,-611,0.030388938625286,-920,0.0438220443936363,-551,0.0617574534857655,-234,0.0290466732869911,-375,0.0313178553532654,-237,0.0149725187946175
    United States,,-919,0.0965336134453782,-873,0.0725806451612903,-750,0.0810372771474878,-403,0.0547331250848839,-497,0.0597714972940469,-818,0.0739401608966826,-1176,0.0707964601769911,-1576,0.0786976929991012,-2182,0.0958068057080132,-2087,0.0929166110146476,-1456,0.0669271431854746,-1461,0.0502649143328975,-1913,0.0558882818662538,-1986,0.04742460061609,-1649,0.0409018751860304,-1923,0.0565937785102563,-1545,0.0688871054039593,-1656,0.0879868232293714,-1582,0.078682980204914,-1868,0.0889778031818615,-644,0.0721811253082269,-806,0.100049652432969,-1699,0.141890763320528,-1536,0.0970370838334702
  Upstream,,-6251,0.656617647058824,-7129,0.592700365813103,-6283,0.678876283090222,-5675,0.770745619991851,-6321,0.760192423331329,-8389,0.758293410467324,-12819,0.771717536572151,-15538,0.775891341256367,-17460,0.766630076838639,-18520,0.824540314322604,-18904,0.868949666743277,-25872,0.890112158535746,-30444,0.889421250986006,-37858,0.904028464312152,-37115,0.920602242285941,-31117,0.915771505930133,-20116,0.896914571071874,-16388,0.870729504277137,-17657,0.878195563513379,-17824,0.849004477469753,-7488,0.839273705447209,-6775,0.840988083416087,-9565,0.798814097210623,-13678,0.864110177522269
    International,,-3897,0.409348739495798,-4709,0.391503159294978,-4395,0.474878444084279,-4034,0.547874507673503,-4501,0.541310883944678,-5939,0.536834493356232,-8696,0.523508518451628,-10980,0.548287226605413,-11944,0.52443468715697,-15002,0.667913271893504,-15454,0.710365433233739,-17554,0.603935870088763,-21913,0.640188144555786,-29378,0.701530673161879,-28316,0.702351423752356,-23535,0.69263368551164,-15403,0.686775459247369,-11243,0.597364645874289,-10529,0.523674525017408,-9627,0.458559588453844,-2555,0.2863707688859,-2221,0.275695134061569,-2718,0.226991815600468,-3836,0.242340008844526
    United States,,-2354,0.247268907563025,-2420,0.201197206518124,-1888,0.203997839005943,-1641,0.222871112318348,-1820,0.218881539386651,-2450,0.221458917111091,-4123,0.248209018120523,-4558,0.227604114650954,-5516,0.242195389681668,-3518,0.156627042429099,-3450,0.158584233509538,-8318,0.286176288446983,-8531,0.24923310643022,-8480,0.202497791150273,-8799,0.218250818533585,-7582,0.223137820418494,-4713,0.210139111824505,-5145,0.273364858402848,-7128,0.354521038495971,-8197,0.390444889015909,-4933,0.552902936561309,-4554,0.565292949354518,-6847,0.571822281610155,-9842,0.621770168677743
  Chemicals,,-186,0.0195378151260504,-179,0.0148819421350183,-309,0.033387358184765,-197,0.0267553986146951,-150,0.0180396873120866,-151,0.0136491006056223,-200,0.0120402143158148,-271,0.0135324078697693,-485,0.0212952799121844,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,
    International,,-51,0.00535714285714286,-34,0.00282673761223811,-37,0.00399783900594273,-24,0.00325954094798316,-27,0.00324714371617559,-43,0.0038868299737865,-54,0.00325085786527,-53,0.00264655947268551,-78,0.00342480790340285,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,
    United States,,-135,0.0141806722689076,-145,0.0120552045227802,-272,0.0293895191788223,-173,0.0234958576667119,-123,0.014792543595911,-108,0.00976227063183585,-146,0.00878935645054482,-218,0.0108858483970838,-407,0.0178704720087816,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,
Marketing Retail Sites,,—,,—,,—,,5050,1.0,20220,1.0,20354,1.0,20493,1.0,19657,1.0,19457,1.0,16350,1.0,14638,1.0,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,
  Total Retail Outlets,,—,,—,,—,,5050,1.0,20220,1.0,20354,1.0,20493,1.0,19657,1.0,19457,1.0,16350,1.0,14638,1.0,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,
    Other,,—,,—,,—,,—,,14439,0.714094955489614,15304,0.75189152009433,15514,0.757038988923047,15025,0.764358752607214,15150,0.778640078120985,13111,0.801896024464832,11777,0.804549801885504,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,
    Company Owned,,—,,—,,—,,5050,1.0,5781,0.285905044510386,5050,0.24810847990567,4979,0.242961011076953,4632,0.235641247392786,4307,0.221359921879015,3239,0.198103975535168,2861,0.195450198114497,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,
Total Marketing Volume (mbpd),,—,,—,,—,,3725,1.0,3874,1.0,3725,1.0,3621,1.0,3484,1.0,3429,1.0,3254,1.0,3113,1.0,2949,1.0,2765,1.0,2711,1.0,2711,1.0,2735,1.0,2675,1.0,2690,1.0,2655,1.0,2577,1.0,1003,1.0,2454,1.0,2614,1.0,2732,1.0
  Petroleum Products Volumes,,—,,—,,—,,3725,1.0,3874,1.0,3725,1.0,3621,1.0,3484,1.0,3429,1.0,3254,1.0,3113,1.0,2949,1.0,2765,1.0,2711,1.0,2711,1.0,2735,1.0,2675,1.0,2690,1.0,2655,1.0,2577,1.0,1003,1.0,2454,1.0,2614,1.0,2732,1.0
    Gasoline,,—,,—,,—,,1371,0.368053691275168,1416,0.365513680949923,1371,0.368053691275168,1307,0.36095001380834,1309,0.375717566016073,1281,0.373578302712161,1275,0.391825445605409,1221,0.392226148409894,1096,0.371651407256697,1036,0.374683544303797,1011,0.372925119881962,1018,0.375507192917743,1010,0.369287020109689,1013,0.378691588785047,990,0.368029739776952,912,0.343502824858757,956,0.370974000776096,581,0.57926221335992,976,0.397718011409943,975,0.372991583779648,995,0.364202049780381
    Gas Oil & Kerosene,,—,,—,,—,,1012,0.271677852348993,1022,0.263810015487868,1012,0.271677852348993,1028,0.283899475283071,951,0.272962112514351,939,0.273840769903762,873,0.268285187461586,815,0.261805332476711,756,0.256358087487284,709,0.256419529837251,705,0.260051641460716,715,0.263740317226116,693,0.253382084095064,650,0.242990654205607,669,0.248698884758364,681,0.256497175141243,494,0.191695770275514,167,0.166500498504487,650,0.264873675631622,680,0.260137719969396,699,0.255856515373353
    Jet Fuel,,—,,—,,—,,549,0.14738255033557,552,0.142488384099122,549,0.14738255033557,546,0.150787075393538,545,0.156429391504018,552,0.160979877515311,518,0.159188690842041,494,0.158689367169933,478,0.162088843675822,455,0.164556962025316,460,0.16967908520841,471,0.17373662855035,503,0.183912248628885,503,0.18803738317757,516,0.19182156133829,415,0.156308851224105,618,0.239813736903376,139,0.138584247258225,313,0.127546862265689,408,0.156082631981637,494,0.180819912152269
    Other Petroleum Products,,—,,—,,—,,267,0.0716778523489933,278,0.0717604543107899,267,0.0716778523489933,288,0.0795360397680199,270,0.0774971297359357,273,0.0796150481189851,269,0.0826674861708666,287,0.0921940250562159,299,0.101390301797219,287,0.10379746835443,287,0.105864994466986,282,0.104020656584286,311,0.113711151736746,306,0.114392523364486,305,0.113382899628253,331,0.124670433145009,300,0.116414435389988,83,0.0827517447657029,299,0.121841890790546,327,0.125095638867636,339,0.124084919472914
    Residual Fuel Oil,,—,,—,,—,,526,0.141208053691275,606,0.156427465152297,526,0.141208053691275,452,0.124827395747031,409,0.117393800229621,384,0.111986001749781,319,0.0980331899200983,296,0.095085126887247,320,0.108511359782977,278,0.100542495479204,248,0.0914791589819255,225,0.082995204721505,218,0.0797074954296161,203,0.0758878504672897,210,0.0780669144981413,316,0.119020715630885,209,0.0811020566550252,33,0.032901296111665,216,0.0880195599022005,224,0.0856924254016833,205,0.0750366032210835
Total Refining Inputs (mbpd),,—,,—,,—,,1883,1.0,1958,1.0,1883,1.0,1989,1.0,1833,1.0,1858,1.0,1878,1.0,1894,1.0,1787,1.0,1702,1.0,1638,1.0,1690,1.0,1702,1.0,1688,1.0,1661,1.0,1608,1.0,1564,1.0,1377,1.0,1479,1.0,1504,1.0,1560,1.0
