Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42,Unnamed: 43,Unnamed: 44,Unnamed: 45,Unnamed: 46,Unnamed: 47,Unnamed: 48,Unnamed: 49,Unnamed: 50,Unnamed: 51,Unnamed: 52,Unnamed: 53,Unnamed: 54,Unnamed: 55,Unnamed: 56,Unnamed: 57,Unnamed: 58,Unnamed: 59,Unnamed: 60,Unnamed: 61,Unnamed: 62,Unnamed: 63,Unnamed: 64,Unnamed: 65,Unnamed: 66,Unnamed: 67,Unnamed: 68,Unnamed: 69,Unnamed: 70,Unnamed: 71,Unnamed: 72,Unnamed: 73,Unnamed: 74,Unnamed: 75,Unnamed: 76,Unnamed: 77,Unnamed: 78,Unnamed: 79,Unnamed: 80,Unnamed: 81
"    Card, Merchant Services & Auto",,4515,0.190345699831366,3759,0.151450443190975,4699,0.191553544494721,4769,0.201930812550282,4955,0.211878901907124,4691,0.194059487858354,4914,0.193784998816941,4735,0.18476606703867,4555,0.186237631858697,4535,0.174349313751874,4753,0.177522970045567,5067,0.19073251524505,5071,0.198000859005896,5366,0.187432323867407,5019,0.171028419546105,5599,0.200580353944257,5806,0.215844455184208,5483,0.183071786310518,5469,0.185069879191906,5711,0.189583056698978,5962,0.203856937700882,5860,0.195131697246179,5423,0.163034001743679,5484,0.182629545757293,5528,0.182913109655218,5424,0.163098388260765,5395,0.17103636305995,4964,0.163069544364508,5019,0.163778756730299,4998,0.158214624881292,5055,0.158320022550033,5401,0.16103160405486,5627,0.157866681629447,5695,0.144778320113891,5290,0.124576111529766,5765,0.141333660210836,6059,0.151395517353389,6143,0.144327232572892,6007,0.117802792594917,6406,0.147893339489784
    Home Lending,,—,,—,,—,,—,,1680,0.071837851706149,—,,—,,—,,1690,0.069098045629242,1529,0.0587828226519549,1426,0.0532606259804288,1558,0.0586463901227132,1442,0.0563039319042599,1509,0.0527087917845541,1347,0.0459006338172153,1306,0.0467865587160565,1322,0.0491468084315402,1346,0.0449415692821369,1118,0.0378328990558695,1465,0.0486323197450538,1250,0.0427408876427546,1161,0.0386600512803436,1687,0.0507170128972131,1714,0.0570800586119622,1456,0.0481768248295943,1458,0.0438417127736348,1349,0.0427670164537298,1400,0.0459906047764528,1084,0.0353728177516724,1169,0.0370053814498259,1001,0.0313508096088196,920,0.0274299344066786,584,0.016384244192571,720,0.0183038438071995,1007,0.0237142049736247,1252,0.0306937974993871,1161,0.0290097698708178,1186,0.027864577214952,1319,0.0258668026357076,1295,0.029897264227173
    Mortgage Banking,,1875,0.0790472175379427,1749,0.0704673650282031,1833,0.0747217806041336,1555,0.0658424016598213,—,,1876,0.0776072477557606,1921,0.0757551857402003,1874,0.0731259999219573,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,
  Commercial & Investment Banking,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,17917,0.351368842171321,17015,0.392820039247374
    Banking & Payments,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,8950,0.175517728271101,8646,0.19960752626111
      Payments,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,4546,0.0891512394101035,4370,0.100888837585132
      Investment Banking,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,2464,0.0483213053027926,2354,0.0543460694909385
      Lending,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,1936,0.0379667398807656,1894,0.0437261918503982
      Others,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,4,7.84436774395984e-05,28,0.000646427334641579
    Total Markets & Securities Service,,—,,—,,—,,—,,4308,0.184212776875053,—,,—,,—,,5678,0.23215307874724,6515,0.250470954596132,5766,0.215358183312169,5496,0.206880975683204,4427,0.17285541368943,7478,0.26120367459569,6472,0.220541129966605,5560,0.199183205559934,3956,0.147068664262612,6616,0.220901502504174,6393,0.216337856586918,6037,0.200404992696853,6141,0.209977432811325,7353,0.244846991442176,11325,0.340468388299312,7794,0.259557746103637,7235,0.239395142611343,10097,0.303614385374068,8108,0.257045937291951,7503,0.246476791169804,6264,0.204405286343612,9297,0.294301994301994,8723,0.273199912305428,7850,0.234048896839595,6766,0.189821568847492,9377,0.238382143583486,8275,0.194870949510173,7732,0.189556263790145,6900,0.172409485020364,9150,0.214975448159199,8967,0.17585111390022,8369,0.193212512986263
      Fixed Income Markets,,2533,0.106787521079258,4065,0.163779210314263,2931,0.119481472422649,2933,0.124190201973155,2574,0.110065851364064,3597,0.148802382823812,3959,0.156124300023661,4334,0.16911850782378,3369,0.137746340665631,4215,0.162046826342701,3216,0.120116530962874,3164,0.119099600993751,2217,0.086564366873609,4553,0.159034545391037,3453,0.117665099161726,2844,0.101884359102959,1856,0.0689988475408008,3725,0.124373956594324,3690,0.124868870765795,3557,0.118078608418537,3446,0.117828079053546,4993,0.166261529752589,7338,0.220605477557647,4597,0.153090448914347,3950,0.13069949043743,5761,0.173231898003368,4098,0.129917889864629,3672,0.120626786242239,3334,0.108794256811878,5698,0.180373535929091,4711,0.1475461179492,4469,0.133243887895051,3739,0.104898440130176,5699,0.144880008135042,4567,0.10754992464205,4514,0.110664378524148,4033,0.100772094650309,5297,0.124450814087353,4822,0.0945638531534358,4530,0.104582708068798
      Equity Markets,,1105,0.0465851602023609,1609,0.0648267526188558,1576,0.0642452407158289,1403,0.0594063598255494,1064,0.045497306080561,1576,0.0651967070698713,1600,0.0630964587112548,1414,0.05517618137121,1150,0.0470193801619102,1606,0.0617431086847872,1586,0.0592365727945021,1363,0.0513061808326432,1148,0.0448244894771778,2017,0.0704530371301827,1959,0.0667552647720303,1595,0.0571397864870674,1317,0.0489609279155359,1741,0.0581302170283806,1728,0.0584751785049575,1517,0.050358518125083,1508,0.0515626068522191,2237,0.0744896939828844,2380,0.0715509725520849,1999,0.0665712002131344,1989,0.0658129839189994,3289,0.098899446716382,2689,0.085248708112735,2597,0.08531257186032,1954,0.0637624408549519,3055,0.0967078189300412,3079,0.09643271007548,2302,0.0686344663088849,1931,0.0541746156435866,2683,0.068207240187106,2451,0.0577194800301432,2067,0.0506741848492278,1778,0.0444266759951026,2685,0.0630829593778634,2971,0.0582640414182617,2622,0.0605333025510793
      Securities Services,,1094,0.0461214165261383,934,0.0376309427880741,995,0.0405609229138641,915,0.0387432781470974,933,0.039895664072522,881,0.0364456211475613,907,0.0357678050319426,916,0.0357435517227924,887,0.036266252350969,916,0.0352158702087578,982,0.0366773735713752,1007,0.0379055936159,1012,0.0395142712115888,1059,0.0369904642146076,1103,0.0375860423907858,1057,0.0378663036469155,1026,0.0381426818840849,1014,0.0338564273789649,1045,0.0353625934824541,1034,0.034324790864427,1061,0.0362784654311701,1074,0.0357630448536512,1097,0.032979586928419,1029,0.0342680165179166,1053,0.0348421679571173,1050,0.0315732499398605,1088,0.0344925974067146,1126,0.0369895864130613,1064,0.0347201827378039,1068,0.0338081671415005,1151,0.0360487331266247,1110,0.0330948121645796,1159,0.0325159914712154,1148,0.0291844620703681,1221,0.0287537678975132,1212,0.0297131649914195,1191,0.0297593763274281,1183,0.0277940934614571,1261,0.0247293693128334,1326,0.0306129516333834
      Credit Adjustments & Other,,-452,-0.0190556492411467,-152,-0.00612409347300564,272,0.0110880110880111,154,0.00652072659524919,-263,-0.0112460446420936,-336,-0.0138998055681959,38,0.0014985408943923,-149,-0.00581418035665509,272,0.0111211055687301,-222,-0.0085348506401138,-18,-0.000672294016583252,-38,-0.00143039975909057,50,0.00195228612705478,-151,-0.00527437214013762,-43,-0.00146527635793635,64,0.00229275632299205,-243,-0.00903379307780958,136,0.00454090150250417,-70,-0.00236878616628879,-71,-0.00235692471119373,126,0.00430828147438966,-951,-0.0316672771469482,510,0.0153323512611611,169,0.00562808045823898,243,0.00804050029779631,-3,-9.02092855424585e-05,233,0.00738674190787179,108,0.0035478466541835,-88,-0.00287159406102137,-524,-0.0165875276986388,-218,-0.00682764884587679,-31,-0.000924269528920692,-63,-0.00176747839748625,-153,-0.0038895668090299,36,0.000847776940467219,-61,-0.00149546457465065,-102,-0.00254866195247495,-15,-0.000352418767474097,-87,-0.00170614998431126,-109,-0.00251644926699758
      Total Trading,,3638,0.153372681281619,5674,0.228605962933118,4507,0.183726713138478,4336,0.183596561798704,3638,0.155563157444625,5173,0.213999089893683,5559,0.219220758734916,5748,0.22429468919499,4519,0.184765720827541,5821,0.223789935027488,4802,0.179353103757377,4527,0.170405781826395,3365,0.131388856350787,6570,0.22948758252122,5412,0.184420363933756,4439,0.159024145590027,3173,0.117959775456337,5466,0.182504173622705,5418,0.183344049270752,5074,0.16843712654362,4954,0.169390685905765,7230,0.240751223735473,9718,0.292156450109732,6596,0.219661649127481,5939,0.196512474356429,9050,0.27213134471975,6787,0.215166597977364,6269,0.205939358102559,5288,0.17255669766683,8753,0.277081354859133,7790,0.24397882802468,6771,0.201878354203936,5670,0.159073055773763,8382,0.213087248322148,7018,0.165269404672193,6581,0.161338563373376,5811,0.145198770645411,7982,0.187533773465216,—,,—,
  Asset & Wealth Management,,3200,0.134907251264755,3005,0.121071716357776,3175,0.129428070604541,2894,0.122538849134098,3045,0.130206106217395,2972,0.122947089728209,2939,0.115900307595236,3047,0.118898037226363,3087,0.12621637092158,3288,0.126408058129253,3437,0.128370807499813,3472,0.13069336746217,3374,0.131740267853657,3506,0.122463236578295,3572,0.121720166291829,3559,0.127498746148886,3439,0.127848618907766,3489,0.116494156928214,3559,0.120435856654597,3568,0.118443765768158,3514,0.120153183341312,3389,0.112850054943225,3430,0.103117578089769,3554,0.118356200879179,3867,0.127953146714314,4077,0.122594419052201,4107,0.130203214659354,4300,0.141256857527676,4473,0.145961820851689,4315,0.136593858816081,4306,0.134861724451126,4539,0.135330948121646,4588,0.128717315677253,4784,0.121618873296726,4943,0.116404483798041,5005,0.122701642559451,5095,0.127308163214312,5109,0.120033832201678,5252,0.102996548478193,5439,0.125568509754127
    Global Private Bank,,1460,0.0615514333895447,1472,0.0593070104754231,1505,0.0613509437038849,1411,0.0597450988694584,1430,0.0611476952022578,1473,0.060935754767716,1515,0.0597444593422194,1550,0.0604830842470832,1537,0.0628424237468313,1600,0.0615124370458652,1651,0.0616643011877194,1658,0.0624106000150568,1669,0.0651673109210886,1719,0.0600440113171959,1746,0.0594970353710898,1732,0.0620477179909723,1716,0.06379419309268,1728,0.0576961602671119,1774,0.060031809414233,1752,0.0581596069579073,1622,0.0554605758052383,1649,0.054909926409377,1650,0.0496046658449328,1630,0.0542826695084588,1657,0.054827609026537,1892,0.0568919894154438,1871,0.0593158545477602,1963,0.0644853979829835,1985,0.064774025126448,2001,0.0633428300094967,2169,0.0679319740674622,2330,0.069469290399523,2430,0.068174166760184,2350,0.0597417124262762,2815,0.0662914468726451,2841,0.0696494238784016,2692,0.0672646860398291,2783,0.0653854286586942,2815,0.0552047379981173,2914,0.0672746161837701
    Asset Management Lending,,1740,0.0733558178752108,1533,0.0617647058823529,1670,0.0680771269006563,1483,0.0627937502646399,1615,0.0690584110151373,1499,0.0620113349604931,1424,0.0561558482530168,1497,0.0584149529792797,1550,0.0633739471747485,1688,0.0648956210833878,1786,0.0667065063120938,1814,0.0682827674471129,1705,0.066572956932568,1787,0.0624192252610989,1826,0.0622231309207388,1827,0.0654510281579136,1723,0.0640544258150861,1761,0.0587979966611018,1785,0.0604040472403641,1816,0.060284158810251,1892,0.0646926075360733,1740,0.0579401285338484,1780,0.0535129122448366,1924,0.0640735313707207,2210,0.0731255376877771,2185,0.0657024296367573,2236,0.0708873601115937,2337,0.076771459544693,2488,0.0811877957252407,2314,0.0732510288065844,2137,0.0669297503836637,2209,0.0658616577221228,2158,0.0605431489170688,2434,0.0618771608704495,2128,0.0501130369253956,2164,0.0530522186810493,2403,0.0600434771744834,2326,0.0546484035429833,2437,0.0477918104800753,2525,0.0582938935703567
  Corporate / Private Equity,,-1345,-0.0567032040472175,-213,-0.00858178887993554,-121,-0.00493253434429905,-50,-0.00211711902443155,222,0.0094928589754554,56,0.00231663426136599,-158,-0.00623077529773642,-188,-0.00733601279900105,-197,-0.00805462425382288,-25,-0.000961131828841644,804,0.0300291327407186,186,0.00700143039975909,175,0.00683300144469173,-232,-0.008103671102728,80,0.00272609554964902,-103,-0.00368990470731533,127,0.00472136510650954,425,0.0141903171953255,322,0.0108964163649284,692,0.0229717169034657,-228,-0.00779593790603843,166,0.00552762145782691,-754,-0.022667829119442,-339,-0.0112894631677101,-249,-0.00823903116934683,-473,-0.014222997353861,-1169,-0.0370605205592366,-1296,-0.042574159850202,-545,-0.0177843041279165,-881,-0.0278885723330168,80,0.00250555920949607,-302,-0.00900417412045319,1183,0.0331893165750196,985,0.0250406752084604,3718,0.0875565184626978,1558,0.0381956361853395,1777,0.0444016891132156,2202,0.0517350750651975,10122,0.198501725760904,3070,0.0708761399053446
    Treasury and CIO,,-1466,-0.0618043844856661,-378,-0.0152296535052377,42,0.00171211935917818,-89,-0.00376847186348817,—,,-94,-0.00388863608157862,-226,-0.00891237479296474,-211,-0.00823350372653842,—,,-7,-0.00026911691207566,86,0.00321207141256443,265,0.00997515621471053,222,0.00866815040412323,-38,-0.00132732543923993,87,0.0029646289102433,186,0.00666332306369564,275,0.0102234283802372,511,0.0170617696160267,618,0.0209129978680925,801,0.0265900942769885,102,0.00348765643164877,169,0.00562751823116113,-671,-0.0201725641102727,-243,-0.00809244704942054,-623,-0.020614122162663,-705,-0.0211991821024777,-1081,-0.0342706781219288,-1198,-0.0393548175158503,-480,-0.0156632403328439,-944,-0.0298828743273188,82,0.00256819818973347,-180,-0.00536672629695885,603,0.0169172932330827,1106,0.0281167378482815,1261,0.0296957422758101,1640,0.0402059328266732,2065,0.0515979110966742,2317,0.0544369522824989,2084,0.0408691559460308,3154,0.0728154219092693
    Corporate,,121,0.00510118043844857,165,0.00664786462530218,-163,-0.00664465370347723,39,0.00165135283905661,—,,150,0.00620527034294461,68,0.00268159949522833,23,0.000897490927537363,—,,-18,-0.000692014916765984,718,0.0268170613281542,-79,-0.00297372581495144,-47,-0.00183514895943149,-194,-0.00677634566348807,-7,-0.000238533360594289,-289,-0.010353227771011,-148,-0.00550206327372765,-86,-0.00287145242070117,-296,-0.010016581503164,-109,-0.00361837737352277,-330,-0.0112835943376872,-3,-9.98967733342213e-05,-83,-0.00249526500916935,-96,-0.0031970161182896,374,0.0123750909933161,232,0.00697618474861679,-88,-0.0027898424373078,-98,-0.0032193423343517,-65,-0.00212106379507261,63,0.00199430199430199,-2,-6.26389802374017e-05,-122,-0.00363744782349434,580,0.0162720233419369,-121,-0.00307606263982103,2457,0.0578607761868877,-82,-0.00201029664133366,-288,-0.00719622198345868,-115,-0.00270187721730141,8038,0.157632569814873,-84,-0.00193928200392474
    Treasury and CIO,,—,,—,,—,,—,,138,0.00590096639014795,—,,—,,—,,-256,-0.0104669228882165,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,
    Corporate,,—,,—,,—,,—,,84,0.00359189258530745,—,,—,,—,,59,0.00241229863439365,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,
  Adjustment,,-970,,-754,,-719,,-837,,—,,-934,,—,,-954,,-957,,-1072,,-1043,,-988,,-1154,,-722,,-825,,-654,,-790,,-827,,-804,,-833,,-822,,-1745,,-188,,-773,,-887,,-990,,-916,,-794,,-1388,,-873,,-1214,,-824,,-1097,,-987,,-1157,,-916,,-1447,,—,,—,,-661,
  Reconciliation,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,-792,,—,
  Corporate & Investment Bank,,7386,0.311382799325464,9582,0.386059629331185,8723,0.35559088500265,8250,0.349324639031206,7137,0.305182587873086,8225,0.340255657138129,9309,0.367103083839419,9570,0.373434268544894,8586,0.351050780930575,9760,0.375225865979778,9033,0.337379547322029,8729,0.328577881502673,7639,0.298270274491429,10592,0.36997450137972,10881,0.370783070946637,8897,0.318728953213441,7332,0.272575188668724,10133,0.338330550918197,9901,0.335047883320361,9632,0.319745053777719,9784,0.334541475757369,11024,0.367087343078819,15829,0.475874094339055,11624,0.387105368322899,11413,0.377638806167692,14742,0.443288429155641,13362,0.423612211901214,12396,0.407213954863506,11830,0.386033610703214,13576,0.429756251978474,12246,0.383538475993611,11924,0.35551580202743,10626,0.298114689709348,13600,0.345739271913769,12582,0.296298040693293,11834,0.290120127482226,11036,0.275755228505035,13648,0.320654089232432,—,,—,
