Date,CASH_CASH_EQTY_STI_DETAILED,BS_CASH_NEAR_CASH_ITEM,BS_MKT_SEC_OTHER_ST_INVEST,BS_ACCT_NOTE_RCV,BS_ACCTS_REC_EXCL_NOTES_REC,NOTES_RECEIVABLE,BS_UNBILLED_REVENUES,BS_INVENTORIES,INVTRY_RAW_MATERIALS,INVTRY_IN_PROGRESS,INVTRY_FINISHED_GOODS,BS_OTHER_INV,OTHER_CURRENT_ASSETS_DETAILED,BS_PREPAY,BS_DERIV_HEDGING_ASST_ST,BS_TAXES_RECEIVABLE_SHORT_TERM,BS_OTHER_CUR_ASSET_LESS_PREPAY,BS_CUR_ASSET_REPORT,BS_NET_FIX_ASSET,BS_GROSS_FIX_ASSET,BS_ACCUM_DEPR,BS_LT_INVEST,BS_LONG_TERM_INVESTMENTS,BS_LT_RECEIVABLES,BS_OTHER_ASSETS_DEF_CHRG_OTHER,BS_DISCLOSED_INTANGIBLES,BS_GOODWILL,OTHER_INTANGIBLE_ASSETS_DETAILED,BS_PREPAID_EXPENSE_LT,BS_DEFERRED_TAX_ASSETS_LT,BS_DERIV_HEDGING_ASST_LT,BS_INVEST_IN_ASSOC_CO,OTHER_NONCURRENT_ASSETS_DETAILED,BS_TOT_NON_CUR_ASSET,BS_TOT_ASSET,CF_NET_INC,CF_CASH_FROM_OPER,FIXED_INTANG_ASST_CHANGE,DISPOSAL_OF_FIXED_INTANG,ACQUIS_OF_FIXED_INTANG,NET_CHG_IN_LT_INVEST_DETAILED,CF_DECR_INVEST,CF_INCR_INVEST,CF_NT_CSH_RCVD_PD_FOR_ACQUIS_DIV,CF_CASH_FOR_DIVESTITURES,CF_CASH_FOR_ACQUIS_SUBSIDIARIES,CF_CASH_FOR_JOINT_VENTURES_ASSOC,OTHER_INVESTING_ACT_DETAILED,CF_NET_CASH_DISCONTINUED_OPS_INV,CF_CASH_FROM_INV_ACT,CF_DVD_PAID,PROC_FR_REPAYMNTS_BOR_DETAILED,PROC_FR_REPURCH_EQTY_DETAILED,CF_INCR_CAP_STOCK,CF_DECR_CAP_STOCK,OTHER_FIN_AND_DEC_CAP,CF_NET_CASH_DISCONTINUED_OPS_FIN,CFF_ACTIVITIES_DETAILED,CF_EFFECT_FOREIGN_EXCHANGES,CF_NET_CHNG_CASH,CF_CASH_PAID_FOR_TAX,CF_NET_CASH_PAID_FOR_AQUIS,CF_FREE_CASH_FLOW,CF_FREE_CASH_FLOW_FIRM,FREE_CASH_FLOW_EQUITY,FREE_CASH_FLOW_PER_SH,PX_TO_FREE_CASH_FLOW,CASH_FLOW_TO_NET_INC,SALES_REV_TURN,IS_SALES_AND_SERVICES_REVENUES,IS_COGS_TO_FE_AND_PP_AND_G,IS_COG_AND_SERVICES_SOLD,GROSS_PROFIT,IS_OTHER_OPER_INC,IS_OPERATING_EXPN,IS_SGA_EXPENSE,IS_SELLING_EXPENSES,IS_GENERAL_AND_ADMINISTRATIVE,IS_OPERATING_EXPENSES_RD,IS_OTHER_OPERATING_EXPENSES,IS_OPER_INC,IS_NONOP_INCOME_LOSS,IS_NET_INTEREST_EXPENSE,IS_INT_EXPENSE,IS_INT_INC,IS_OTHER_INVESTMENT_INCOME_LOSS,INCOME_LOSS_FROM_AFFILIATES,IS_OTHER_NON_OPERATING_INC_LOSS,PRETAX_INC,IS_ABNORMAL_ITEM,IS_DERIVATIVES_HEDGING,IS_GAIN_LOSS_DISPOSAL_ASSETS,IS_IMPAIRMENT_ASSETS,IS_IMPAIR_OF_INTANG_ASSETS,IS_SALE_OF_BUSINESS,IS_LEGAL_LITIGATION_SETTLEMENT,IS_GAIN_LOSS_ON_INVESTMENTS,IS_OTHER_ONE_TIME_ITEMS,IS_INC_TAX_EXP,IS_INC_BEF_XO_ITEM,XO_GL_NET_OF_TAX,IS_DISCONTINUED_OPERATIONS,EXTRAORD_ITEMS_ACCOUNTING_CHANGS,NI_INCLUDING_MINORITY_INT_RATIO,MIN_NONCONTROL_INTEREST_CREDITS,NET_INCOME,IS_TOT_CASH_PFD_DVD,OTHER_ADJUSTMENTS,EARN_FOR_COMMON,IS_NET_ABNORMAL_ITEMS,IS_AVG_NUM_SH_FOR_EPS,IS_EPS,IS_EARN_BEF_XO_ITEMS_PER_SH,IS_BASIC_EPS_CONT_OPS,IS_SH_FOR_DILUTED_EPS,IS_DILUTED_EPS,IS_DIL_EPS_BEF_XO,IS_DIL_EPS_CONT_OPS,ACCOUNTING_STANDARD,EBITDA,EBITDA_MARGIN,EBIT,GROSS_MARGIN,OPER_MARGIN,PROF_MARGIN,ACTUAL_SALES_PER_EMPL,RETURN_COM_EQY,RETURN_ON_ASSET,RETURN_ON_CAP,RETURN_ON_INV_CAPITAL,INCREMENTAL_OPERATING_MARGIN,PRETAX_INC_TO_NET_SALES,INC_BEF_XO_ITEMS_TO_NET_SALES,NET_INCOME_TO_COMMON_MARGIN,EFF_TAX_RATE,ESG_SCORE,ENVIRONMENTAL_SCORE,SOCIAL_SCORE,GOVERNANCE_SCORE,ESG_DISCLOSURE_SCORE,ENVIRON_DISCLOSURE_SCORE,SOCIAL_DISCLOSURE_SCORE,GOVNCE_DISCLOSURE_SCORE,NOX_EMISSIONS,VOC_EMISSIONS,PARTICULATE_EMISSIONS,SULPHUR_DIOXIDE_SULPHUR_OXIDE_EM,EMISSION_REDUCTION,TRANSITION_PLAN_INDICATOR,CLIMATE_CHG_POLICY,CLIMATE_CHG_OPPORTUNITIES,CLIMATE_RISKS,GHG_SCOPE_1,GHG_SCOPE_2_LOCATION_BASED,ENERGY_EFFIC_POLICY,ENERGY_CONSUMPTION,ELECTRICITY_USED,NAT_GAS_USED,OIL_DIESEL_USED,WASTE_REDUCTION,HAZARDOUS_WASTE,TOTAL_WASTE,ENVIRON_SUPPLY_MGT,WATER_POLICY,TOTAL_WATER_WITHDRAWAL,TOTAL_WATER_DISCHARGED,BIODIVERSITY_POLICY,ADOPT_TNFD_RECOMMENDATIONS,ZERO_DEFORESTATION_POLICY,BOARD_LEVEL_OVERSIGHT_BIODIV,EXEC_LEVEL_OVERSIGHT_BIODIV,HUMAN_RIGHTS_POLICY,POLICY_AGAINST_CHILD_LABOR,QUALITY_ASSURANCE_AND_RECALL_POL,CONSUMER_DATA_PROTECTION_POLICY,COMMUNITY_SPENDING,CUSTOMER_COMPLAINTS,EQUAL_OPPORTUNITY_POLICY,GENDER_PAY_GAP_BREAKOUT,PCT_WOMEN_SENIOR_MGT,PCT_WOMEN_IN_MID_AND_OTHER_MGMT,PCT_WOMEN_EMPLOYEES,PCT_MINORITY_EMPLOYEES,PCT_DISABLED_IN_WORKFORCE,ETHICS_POLICY,ANTI_BRIBERY_ETHICS_POLICY,HEALTH_SAFETY_POLICY,FATALITIES_EMPLOYEES,LOST_TIME_INCIDENT_RATE,TRAINING_POLICY,FAIR_REMUNERATION_POLICY,NUMBER_EMPLOYEES_CSR,EMPLOYEE_TURNOVER_PCT,EMPLOYEE_TRAINING_COST,TOT_HRS_SPENT_BY_FIRM_EMP_TRAIN,COMP_DISCLOSES_EMP_ENG_SCORE,SOCIAL_SUPPLY_CHAIN_MGMT,YEARS_AUDITOR_EMPLOYED,SIZE_OF_AUDIT_COMMITTEE,NUM_IND_DIR_ON_AUD_CMTE,AUDIT_COMMITTEE_MEETINGS,AUDIT_COMMITTEE_MTG_ATTEND_PCT,COMPANY_CONDUCTS_BRD_EVALUATIONS,BOARD_SIZE,NUM_EXECUTIVES_COMP_MANAGERS,NUM_OF_NONEXEC_DIR_ON_BRD,BOARD_MEETINGS_PER_YR,BOARD_MEETING_ATTENDANCE_PCT,COMP_HAS_EXEC_SH_OWNER_GUIDELNS,DIRECTOR_SH_OWNERSHIP_GUIDELINES,SIZE_OF_COMPENSATION_COMMITTEE,NUM_IND_DIR_ON_CMPNSTN_CMTE,NUM_COMPENSATION_CMTE_MTG,COMPENSATION_CMTE_MTG_ATTEND_PCT,NUMBER_OF_FEMALE_EXECUTIVES,NUMBER_OF_WOMEN_ON_BOARD,AGE_OF_YOUNGEST_DIRECTOR,AGE_OF_OLDEST_DIRECTOR,INDEPENDENT_DIRECTORS,SIZE_OF_NOMINATION_COMMITTEE,NUM_IND_DIR_ON_NOM_CMTE,NUM_OF_NOMINATION_CMTE_MTG,NOMINATION_CMTE_MTG_ATTEND_PCT,VERIFICATION_TYPE,EMPLOYEE_CSR_TRAINING,BOARD_DURATION
2003-12-31 00:00:00,298540,20268,278272,,,,,,,,,,,,,,,,6487,,,176,,,163671,10210,8511,1699,,5411,,,153461,,770912,6719,14601,0,,,24653,326507,-301854,,,,,966,,12418,-2865,-46583,1213,1213,,415,,-25969,,1050,1337,669,,,-32033,,,2.1731,44463,,,,,,21716,,,,,,10128,,-12337,,13523,,,,10028,100,,,,,,,1446,,3309,6719,0,,,6719,0,6719,51,0,6668,100,2008.6,3.32,3.32,3.35,2055.1,3.24,3.24,3.27,US GAAP,,,,,30.3379,20.1264,475779.2687,15.4277,0.8785,1.9834,2.4299,132.6525,22.5536,20.1264,19.9736,32.9976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-12-31 00:00:00,341583,35168,306415,,,,,,,,,,,,,,,,9145,,,110,,,256860,48929,43203,5726,,9720,,,207931,,1157248,4466,-21805,,,,6052,179797,-173745,,,,,16383,,-23076,-3927,12027,-560,848,-1408,159,,59781,,14900,1477,-13839,,,-10500,,,-4.8824,56931,,,,,,28436,,,,,,12117,,-16761,,19228,,,,6194,5923,,,,,,,2212,,1728,4466,,,,4466,,4466,52,,4414,,2780,1.59,1.59,2.94,2851,1.55,1.55,2.86,US GAAP,,,,,28.1156,10.3627,353678.9921,5.8674,0.4632,1.0056,2.476,20.4777,10.8798,10.3627,10.242,27.898,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005-12-30 00:00:00,363974,36670,327304,,,,,,,,,,,,,,,,9081,,,77,,,228370,51728,43621,8107,,10908,,,176642,,1198942,8483,-30236,0,,,32239,113988,-81749,,,,,3757,,-12944,-4878,17594,-2930,682,-3612,3481,,44682,,1502,4758,,,,-12855,,,-3.5643,79268,,,,,,36290,,,,,,13975,,-19555,,31211,,,,11839,3370,,,,,,,-1336,,3585,8254,-229,,,8483,0,8483,13,0,8470,,3492,2.43,2.36,2.94,3557,2.38,2.32,2.89,US GAAP,,,,,26.001,15.7829,469466.44,7.976,0.7201,1.58,2.4754,17.4444,14.9354,15.3569,15.7587,30.2813,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-12-29 00:00:00,522513,40412,482101,,,,,,,,,,,,,,,,8735,,,58,,,190295,52492,45186,7306,,12611,,,137803,,1351520,14444,-49579,0,,,-52852,148678,-201530,,,,,2024,,-99627,-4846,71359,-2116,1961,-4077,6446,,152948,,3742,5563,-185,,,21637,,,-3.4325,99125,,,,,,38029,,,,,,19961,,-21242,,40616,,,,20245,208,,,,,,,-543,,6596,13649,-795,,,14444,0,14444,4,0,14440,,3470,4.16,3.93,3.88,3574,4.04,3.82,3.77,US GAAP,,,,,32.5841,23.5782,568507.6852,12.9587,1.1327,2.6726,3.1258,79.6858,20.4237,22.2804,23.5717,32.5809,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-12-31 00:00:00,624051,40144,583907,,,,,,,,,,,,,,,,9319,,,,,,236274,51369,45270,6099,,10891,,,768812,,1562147,15365,-110560,0,,,7100,129607,-122507,,,,,-3973,,-73118,-5051,79310,-6346,1832,-8178,1985,,183410,,-268,7472,70,,,-31250,,,-7.1956,116353,,,,,1829,42124,,,,,,22384,,-26406,,44575,,,209,22805,-421,,,,,,,164,,7440,15365,0,,,15365,0,15365,0,0,15365,,3404,4.51,4.51,4.44,3508,4.38,4.38,4.31,US GAAP,,,,,31.3624,21.5281,644019.107,12.8571,1.0547,2.5077,3.6031,23.9616,19.5998,21.5281,21.5281,32.6244,,,,,31.4254,2.1746,11.3966,80.5238,,,,,1,,0,0,0,,,1,,,,,0,,,0,0,,,0,,,,,1,0,,,,,1,0,,,,,,1,0,1,,,0,0,180667,,,,,0,,3,3,11,75,,12,16,11,9,75,,,4,4,6,75,2,2,49,69,10,4,4,3,75,0,0,1
2008-12-31 00:00:00,704195,26895,677300,,,,,,,,,,,,,,,,10045,,,0,,,397824,53608,48027,5581,,21742,,,344216,,2175052,5605,23098,28850,,,-118597,141230,-259827,,,,,-1481,,-286346,-5911,34152,44863,44863,0,-436,,249999,,-13249,2280,-2128,,,117365,,,4.121,101491,,,,,2169,42621,,,,,,3652,,-38779,,47141,,,432,2773,1238,,,,,,,1560,,-926,3699,-1906,,,5605,0,5605,674,0,4931,,3501,1.41,0.86,1.06,3605,1.37,0.84,1.04,US GAAP,,,,,5.4303,8.3343,451149.3103,3.82,0.3,0.7402,3.3455,-454.6602,2.7323,5.5002,7.3321,,,,,,36.0527,19.4503,8.0109,80.5238,,,,,1,,1,0,0,,,1,,,,,0,,,1,0,,,1,,,,,1,0,,,,,1,0,,,,,,1,0,1,,,0,0,222952,,,,,1,,3,3,12,75,,11,15,10,18,75,,,4,4,8,75,2,2,50,70,10,4,4,2,75,0,0,1
2009-12-31 00:00:00,717514,26206,691308,,,,,,,,,,,,,,,,11118,,,0,,,323237,52978,48357,4621,,21956,,,168093,,2031989,11728,121897,0,,,-144610,201762,-346372,-97,0,-97,0,10466,0,29355,-3422,-20606,-19227,5773,-25000,-1224,0,-152179,238,-689,5434,97,,,76177,,,10.3937,115632,,,,,916,52352,,,,,,16067,,,,41396,,,0,16067,1569,,,,,,,1110,675,4415,11652,-76,0,-76,11728,0,11728,1327,1627,8774,1019.85,3863,2.27,2.25,2.5156,3880,2.26,2.24,2.5028,US GAAP,,,,,15.9976,11.6773,520124.5075,6.0063,0.5575,1.3582,5.0758,37.4149,13.8949,11.6016,8.7361,27.4787,,,,,44.1706,35.8502,15.9915,80.5238,,,,,1,,1,0,0,95.262,1247.95,1,2704.92,2192.59,31656.301,4.155,1,,23.321,1,1,,,1,,,,,1,1,,,,,1,0,,,,,,1,1,1,,,0,0,222316,,,,,1,,3,3,14,75,,11,16,10,11,75,,,4,4,6,75,2,2,51,71,10,4,4,3,75,0,0,1
2010-12-31 00:00:00,753314,27567,725747,,,,,,,,,,,,,,,,13355,,,0,,,322461,52893,48854,4039,,23634,,,165453,,2117605,17370,-3752,0,,,31860,211347,-179487,-4910,0,-4910,0,-114,0,54002,-1486,-35529,-2973,26,-2999,408,0,-49217,328,1361,9747,4910,,,-40275,,,-0.216,115475,,,,,2044,61196,,,,,,24859,,-51001,,42694,,,0,24859,7294,,,,,,7400,2965,,7489,17370,0,0,0,17370,0,17370,642,964,15764,4741.1,3956.3,3.98,3.98,5.1829,3976.9,3.96,3.96,5.1522,US GAAP,,,,,24.2069,16.9143,481484.8789,9.6855,0.8372,1.9104,3.7319,389.0265,21.5276,16.9143,15.3505,30.1259,,,,,46.263,35.8502,15.9915,86.7851,,,,,1,,1,0,0,91.999,1227.4,1,2617.94,2122.77,28998.5,5.08,1,,26.566,1,1,,,1,,,,,1,1,,,,,1,0,,,,,,1,1,1,,,0,0,239831,,,,,1,,3,3,15,75,,11,15,10,8,75,,,4,4,8,75,2,2,52,72,10,4,4,4,75,1,0,1
2011-12-30 00:00:00,775881,59602,716279,,,,,,,,,,,,,,,,14041,,,0,,,316704,51395,48188,3207,,27632,,,145200,,2265792,18976,95932,0,,,-46822,155487,-202309,102,0,102,0,-63,0,-170752,-3895,-83120,-7996,867,-8863,-703,0,107706,-851,32035,8153,-102,,,12183,,,5.0554,110838,,,,,2605,62911,,,,,,26749,,-47689,,40330,,,0,26749,4232,,,,,,4900,1593,,7773,18976,0,0,0,18976,0,18976,629,779,17568,2750.8,3900.4,4.5,4.5,5.2094,3920.3,4.48,4.48,5.1817,US GAAP,,,,,27.5099,19.5158,426042.7357,10.2116,0.8658,2.0993,2.9465,,24.1334,19.5158,18.0678,29.059,,,,,46.786,35.8502,17.5635,86.7851,,,,,1,,1,0,0,92.227,1231.18,1,2597.89,2114.36,26097.199,5.53,1,,32.369,1,1,,,1,,,,,1,1,,,,,1,0,,,53,,,1,1,1,,,0,0,260157,,,,,1,,4,4,15,75,,12,15,11,11,75,,,4,4,6,75,2,2,53,73,11,4,4,4,75,1,0,1
2012-12-31 00:00:00,799920,53723,746197,,,,,,,,,,,,,,,,14519,,,0,,,295715,50410,48175,2235,,29323,,,140999,,2359141,21284,25079,0,,,4964,194594,-189630,88,0,88,0,-3400,0,-119825,-5194,25659,-164,1489,-1653,156,0,87707,1160,-5879,2050,-88,,,51343,,,1.1783,108184,,,,,4258,64729,,,,,,28917,,-44910,,38826,,,0,28917,4095,,,,,,5000,2110,-820,7633,21284,0,0,0,21284,0,21284,653,754,19877,2703.842,3809.4,5.22,5.22,5.9277,3822.2,5.2,5.2,5.9074,US GAAP,,,,,29.8018,21.9353,418097.568,10.7216,0.9204,2.419,2.8353,,26.7295,21.9353,20.4852,26.3962,,,,,46.0014,31.9239,16.6264,89.2836,,,,,1,,1,0,0,83.343,1219.75,1,2517.05,2085.43,22393,4.737,1,,,1,1,,,1,,,,,1,1,,,,,1,0,,,,,,1,1,1,,,1,0,258965,,,,,1,48,3,3,16,75,,11,12,10,15,75,,,3,3,7,75,1,2,54,74,10,3,3,4,75,1,0,1
2013-12-31 00:00:00,702679,39771,662908,,,,,,,,,,,,,,,,14891,,,0,,,300333,49699,48081,1618,,25757,,,159118,,2415689,17886,107953,0,,,8652,163132,-154480,0,0,0,0,-828,0,-150501,-6056,-33034,-2716,3873,-6589,-11346,0,28324,272,-13952,3502,,,,76214,,,6.0356,107044,,,,,4608,70467,,,,,,26675,,,,36220,,,0,26675,11487,,-1720,,,,11125,667,,8789,17886,0,0,0,17886,0,17886,805,524,16557,7397.75,3782.4,4.38,4.38,6.3332,3814.9,4.34,4.34,6.2792,US GAAP,,,,,27.3963,18.3697,426137.3589,8.3826,0.7492,2.0144,2.0772,,24.9197,18.3697,17.0047,32.9485,,,,,48.0938,31.9239,16.6264,95.5449,,,,,1,,1,0,0,85.95,1092.56,1,2517.93,2060.7,25405.9,3.72,1,,,1,1,,,1,,,,,1,1,,,,,1,0,,,,,,1,1,1,,,1,0,251196,,,,,1,49,3,3,15,75,,10,11,9,13,75,,,3,3,6,75,2,2,55,75,9,3,3,5,75,1,1,1
2014-12-31 00:00:00,695848,27831,668017,,,,,,,,,,,,,,,,15133,,,0,,,308279,48839,47647,1192,,22627,,,157838,,2573126,21745,36593,0,,,1395,133244,-131849,0,0,0,0,2181,0,-165636,-6990,33387,4087,8847,-4760,-1602,0,118228,-1125,-11940,1392,,,,77760,,,1.6828,103009,,,,,3013,61274,,,,,,30699,,,,34516,,,0,30699,2432,,,,,,2900,77,,8954,21745,0,0,0,21745,0,21745,1125,543,20077,2185.8,3763.5,5.33,5.33,5.9155,3797.5,5.29,5.29,5.8656,US GAAP,,,,,32.2767,22.8625,426787.4825,9.7456,0.8718,2.4058,2.7559,,29.8023,22.8625,21.1088,29.1671,,,,,48.5665,33.3434,16.6264,95.5449,,,,,1,,1,0,0,89.225,1073.55,1,2452.02,2025.94,26293.1,4.674,1,,,1,1,,,1,,,,,1,1,,,,,1,0,,,,,,1,1,1,,,1,0,241359,,,,,1,50,3,3,15,75,,11,10,10,10,75,,,3,3,6,75,2,2,56,76,10,3,3,5,75,1,1,1
2015-12-31 00:00:00,595479,20490,574989,,,,,,,,,,,,,,,,14362,,,0,,,266802,48340,47325,1015,,22846,,,135939,,2351698,24442,73466,0,,,45983,122991,-77008,0,0,0,0,3703,0,106980,-7873,-84879,277,5893,-5616,-6358,0,-187511,-276,-7341,9423,,,,-6923,,,3.0057,101006,,,,,3032,59014,,,,,,30702,,,,35444,,,0,30702,2486,,,,,,2486,202,,6260,24442,0,0,0,24442,0,24442,1515,276,22651,1615.9,3741.2,6.05,6.05,6.4864,3773.6,6,6,6.4282,US GAAP,,,,,32.8213,26.1292,399961.9861,10.4501,0.9926,2.8235,3.2887,,30.3962,26.1292,24.2145,20.3896,3.06,1.25,2.35,7.04,55.3868,38.4476,27.5393,100,,,,,1,,1,0,0,82.525,979.445,1,2365.97,1992.53,22761.801,4.615,1,,,1,1,5014.96,,1,,,,,1,1,0,1,200,,1,0,30,,51,,,1,1,1,,,1,0,234598,,300,,0,1,51,3,3,17,75,1,11,11,10,11,75,1,1,3,3,6,75,2,2,57,77,10,3,3,6,75,1,1,1
2016-12-30 00:00:00,620984,23873,597111,,,,,,,,,,,,,,,,14131,,,0,,,282730,48150,47288,862,,22014,,,148488,,2490972,24733,20196,0,,,-3342,120760,-124102,0,0,0,0,-2825,0,-114949,-8476,24667,-9082,0,-9082,-6174,0,98271,-135,3383,2405,,,,43216,,,0.8166,105486,,,,,3795,55771,,,,,,34536,,,,40430,,,0,34536,-517,,,,,,-317,141,-200,9803,24733,0,0,0,24733,0,24733,1647,252,22834,-336.05,3658.8,6.24,6.24,6.149,3690,6.19,6.19,6.0989,US GAAP,,,,,36.0998,25.8529,433465.5133,10.1569,1.0215,2.952,3.615,180.4235,32.7399,25.8529,23.868,28.3849,3.09,1.43,2.32,6.92,55.7187,38.4476,28.5369,100,,,,,1,,1,0,0,79.556,906.093,1,2292.82,1942.8,21263.6,4.486,1,,,1,1,5127.75,,1,,,,,1,1,0,1,250,,1,0,,,50,,,1,1,1,,,1,0,243355,,300,7400000,0,1,52,3,3,16,75,1,12,10,11,10,75,1,1,3,3,7,75,3,2,46,78,11,3,3,6,75,1,1,1
2017-12-29 00:00:00,601106,25827,575279,,,,,,,,,,,,,,,,14159,,,0,,,293414,48362,47507,855,,8111,,,180418,,2533600,24441,-10827,0,,,43223,150881,-107658,0,0,0,0,-563,0,28249,-8993,-17007,-15410,1258,-16668,-970,0,14642,8086,40150,4325,,,,-29497,,,-0.443,114980,,,,,3646,59515,,,,,,35900,,,,47536,,,0,35900,-35,,,,,,-35,-66,,11459,24441,0,0,0,24441,0,24441,1663,211,22567,1877.25,3551.6,6.35,6.35,6.8826,3576.8,6.31,6.31,6.8348,US GAAP,,,,,35.6487,24.2699,455296.0137,9.86,0.9729,2.8118,3.4364,27.0796,31.2228,24.2699,22.409,31.9192,3.21,1.48,2.6,6.76,53.8879,36.7261,24.7582,100,,,,,1,,1,0,0,93.031,922.762,1,2518.96,2100.16,33753.5,4.927,1,,,1,1,7297.35,,1,,,,,1,1,0,1,,,1,1,,,50,,,1,1,1,,,1,0,252539,,340,11000000,0,1,53,4,4,18,75,1,12,10,11,9,75,1,1,3,3,6,75,4,2,47,79,11,3,3,7,75,1,1,1
2018-12-31 00:00:00,643653,22324,621329,,,,,,,,,,,,,,,,14934,,,0,,,302784,48219,47471,748,,7966,,,192386,,2622532,32474,14187,0,,,-18046,86413,-104459,0,0,0,0,-4986,0,-197993,-10109,37240,-19983,1696,-21679,282,0,34158,-2863,-152511,3542,,,,49876,,,0.4369,131412,,,,,5343,63394,,,,,,40764,,,,58074,,,0,40764,72,,,,,,72,-395,,8290,32474,0,0,0,32474,0,32474,1551,214,30709,56.88,3396.4,9.04,9.04,9.0584,3414,9,9,9.0167,US GAAP,,,,,37.3882,29.7847,513117.6666,13.3496,1.2596,3.6879,4.2178,58.4334,31.02,29.7847,28.1659,20.3366,3.21,1.43,2.68,6.65,55.2761,36.7261,28.9299,100,,,,,1,,1,0,0,98.505,919.876,1,2675.43,2219.12,36732.301,4.614,1,,,1,1,7960.42,,1,,,,,1,1,0,1,250,,1,1,,,49,,,1,1,1,,,1,0,256105,,250,9000000,0,1,54,4,4,16,75,1,12,11,11,11,75,1,1,3,3,7,75,5,2,48,80,11,3,3,7,75,1,1,1
2019-12-31 00:00:00,692324,21704,670620,,,,,,,,,,,,,,,,34003,,,47540,,,298173,48642,47823,819,,8203,,,191562,,2687379,36431,4092,0,,,-129772,125804,-255576,0,0,0,0,-5035,0,-52059,-12343,-35739,-23076,5000,-28076,3143,0,32987,-182,-15162,6224,,,,-32309,,,0.1123,142515,,,,,6052,65269,,,,,,44866,,,,63462,,,0,44866,239,,,,,,239,258,,8435,36431,0,0,0,36431,0,36431,1587,202,34642,188.81,3221.5,10.75,10.75,10.812,3230.4,10.72,10.72,10.7784,US GAAP,,,,,38.7712,31.482,554574.0736,14.9067,1.3722,4.098,4.7148,61.3062,31.4816,31.482,29.9361,18.8004,3.69,2.41,2.91,6.82,55.9099,37.0583,30.5018,100,,,,,1,,1,0,1,102.423,851.622,1,2615.79,2155.9,37907.898,5.161,1,,,1,1,6992.21,,1,,,,,1,1,0,1,200,,1,1,,25,49,,,1,1,1,,,1,0,256981,,200,10000000,0,1,55,3,3,15,75,1,11,12,10,10,75,1,1,3,3,6,75,6,2,49,81,10,3,3,7,75,1,1,1
2020-12-31 00:00:00,840734,24874,815860,,,,,,,,,,,,,,,,35115,,,201821,,,362908,50152,49248,904,,12752,,,224560,,3384757,29131,-79910,0,,,-180752,228793,-409545,0,0,0,0,-7341,0,-261912,-12690,9597,-3447,4500,-7947,420,0,596645,9155,263978,8140,,,,-68826,,,-2.7431,129911,,,,,4865,66656,,,,,,35815,,,,46641,,,0,35815,1115,,,,,,1115,802,,6684,29131,0,0,0,29131,0,29131,1583,138,27410,880.85,3082.4,8.89,8.89,9.1782,3087.4,8.88,8.88,9.1653,US GAAP,,,,,29.858,24.2858,508754.6162,11.3352,0.9595,3.1899,5.0723,,27.5689,24.2858,22.851,18.6626,4.32,3.92,3.09,7.23,56.433,37.0583,32.0738,100,,,,,1,,1,0,1,81.944,816.056,1,2514.92,2180.66,30134.801,2.897,1,,,1,1,7089.71,,1,,,,,1,1,0,1,170,,1,1,44,26,49,,,1,1,1,,,1,0,255351,,200,7000000,0,1,56,3,3,16,75,1,11,12,9,13,75,1,1,4,4,7,75,7,4,50,82,9,3,3,9,75,1,1,1
2021-12-31 00:00:00,711457,26438,685019,,,,,,,,,,,,,,,,34958,,,363707,,,389952,51197,50315,882,,10424,,,271250,,3743567,48334,78084,0,,,-96821,263720,-360541,0,0,0,0,-11044,0,-129344,-12858,14451,-13633,7350,-20983,-5731,0,275993,-11508,213225,18737,,,,95710,,,1.6155,127202,,,,,4830,71343,,,,,,59562,,,,42622,,,0,59562,426,,,,,,426,-345,,11228,48334,0,0,0,48334,0,48334,1600,231,46503,336.54,3021.5,15.39,15.39,15.5021,3026.6,15.36,15.36,15.4712,US GAAP,,,,,48.9622,39.7323,469336.7771,18.2874,1.3561,5.0248,4.0697,1398.5277,46.8247,39.7323,38.2272,18.8509,4.39,4.55,3.05,6.86,55.5779,37.0583,29.5042,100,,,,,1,,1,0,1,84.911,755.514,1,2437.51,2060.48,32221.699,3.223,1,,,1,1,6700.71,,1,1,1,0,0,1,1,0,1,396,,1,1,37,26,49,,,1,1,1,,,1,0,271025,,,8000000,0,1,57,3,3,17,75,1,10,13,9,10,75,1,1,4,4,6,75,7,4,51,69,9,3,3,8,75,1,1,1
