Date,CASH_CASH_EQTY_STI_DETAILED,BS_CASH_NEAR_CASH_ITEM,BS_MKT_SEC_OTHER_ST_INVEST,BS_ACCT_NOTE_RCV,BS_ACCTS_REC_EXCL_NOTES_REC,NOTES_RECEIVABLE,BS_UNBILLED_REVENUES,BS_INVENTORIES,INVTRY_RAW_MATERIALS,INVTRY_IN_PROGRESS,INVTRY_FINISHED_GOODS,BS_OTHER_INV,OTHER_CURRENT_ASSETS_DETAILED,BS_PREPAY,BS_DERIV_HEDGING_ASST_ST,BS_TAXES_RECEIVABLE_SHORT_TERM,BS_OTHER_CUR_ASSET_LESS_PREPAY,BS_CUR_ASSET_REPORT,BS_NET_FIX_ASSET,BS_GROSS_FIX_ASSET,BS_ACCUM_DEPR,BS_LT_INVEST,BS_LONG_TERM_INVESTMENTS,BS_LT_RECEIVABLES,BS_OTHER_ASSETS_DEF_CHRG_OTHER,BS_DISCLOSED_INTANGIBLES,BS_GOODWILL,OTHER_INTANGIBLE_ASSETS_DETAILED,BS_PREPAID_EXPENSE_LT,BS_DEFERRED_TAX_ASSETS_LT,BS_DERIV_HEDGING_ASST_LT,BS_INVEST_IN_ASSOC_CO,OTHER_NONCURRENT_ASSETS_DETAILED,BS_TOT_NON_CUR_ASSET,BS_TOT_ASSET,CF_NET_INC,CF_CASH_FROM_OPER,FIXED_INTANG_ASST_CHANGE,DISPOSAL_OF_FIXED_INTANG,ACQUIS_OF_FIXED_INTANG,NET_CHG_IN_LT_INVEST_DETAILED,CF_DECR_INVEST,CF_INCR_INVEST,CF_NT_CSH_RCVD_PD_FOR_ACQUIS_DIV,CF_CASH_FOR_DIVESTITURES,CF_CASH_FOR_ACQUIS_SUBSIDIARIES,CF_CASH_FOR_JOINT_VENTURES_ASSOC,OTHER_INVESTING_ACT_DETAILED,CF_NET_CASH_DISCONTINUED_OPS_INV,CF_CASH_FROM_INV_ACT,CF_DVD_PAID,PROC_FR_REPAYMNTS_BOR_DETAILED,PROC_FR_REPURCH_EQTY_DETAILED,CF_INCR_CAP_STOCK,CF_DECR_CAP_STOCK,OTHER_FIN_AND_DEC_CAP,CF_NET_CASH_DISCONTINUED_OPS_FIN,CFF_ACTIVITIES_DETAILED,CF_EFFECT_FOREIGN_EXCHANGES,CF_NET_CHNG_CASH,CF_CASH_PAID_FOR_TAX,CF_NET_CASH_PAID_FOR_AQUIS,CF_FREE_CASH_FLOW,CF_FREE_CASH_FLOW_FIRM,FREE_CASH_FLOW_EQUITY,FREE_CASH_FLOW_PER_SH,PX_TO_FREE_CASH_FLOW,CASH_FLOW_TO_NET_INC,SALES_REV_TURN,IS_SALES_AND_SERVICES_REVENUES,IS_COGS_TO_FE_AND_PP_AND_G,IS_COG_AND_SERVICES_SOLD,GROSS_PROFIT,IS_OTHER_OPER_INC,IS_OPERATING_EXPN,IS_SGA_EXPENSE,IS_SELLING_EXPENSES,IS_GENERAL_AND_ADMINISTRATIVE,IS_OPERATING_EXPENSES_RD,IS_OTHER_OPERATING_EXPENSES,IS_OPER_INC,IS_NONOP_INCOME_LOSS,IS_NET_INTEREST_EXPENSE,IS_INT_EXPENSE,IS_INT_INC,IS_OTHER_INVESTMENT_INCOME_LOSS,INCOME_LOSS_FROM_AFFILIATES,IS_OTHER_NON_OPERATING_INC_LOSS,PRETAX_INC,IS_ABNORMAL_ITEM,IS_DERIVATIVES_HEDGING,IS_GAIN_LOSS_DISPOSAL_ASSETS,IS_IMPAIRMENT_ASSETS,IS_IMPAIR_OF_INTANG_ASSETS,IS_SALE_OF_BUSINESS,IS_LEGAL_LITIGATION_SETTLEMENT,IS_GAIN_LOSS_ON_INVESTMENTS,IS_OTHER_ONE_TIME_ITEMS,IS_INC_TAX_EXP,IS_INC_BEF_XO_ITEM,XO_GL_NET_OF_TAX,IS_DISCONTINUED_OPERATIONS,EXTRAORD_ITEMS_ACCOUNTING_CHANGS,NI_INCLUDING_MINORITY_INT_RATIO,MIN_NONCONTROL_INTEREST_CREDITS,NET_INCOME,IS_TOT_CASH_PFD_DVD,OTHER_ADJUSTMENTS,EARN_FOR_COMMON,IS_NET_ABNORMAL_ITEMS,IS_AVG_NUM_SH_FOR_EPS,IS_EPS,IS_EARN_BEF_XO_ITEMS_PER_SH,IS_BASIC_EPS_CONT_OPS,IS_SH_FOR_DILUTED_EPS,IS_DILUTED_EPS,IS_DIL_EPS_BEF_XO,IS_DIL_EPS_CONT_OPS,ACCOUNTING_STANDARD,EBITDA,EBITDA_MARGIN,EBIT,GROSS_MARGIN,OPER_MARGIN,PROF_MARGIN,ACTUAL_SALES_PER_EMPL,RETURN_COM_EQY,RETURN_ON_ASSET,RETURN_ON_CAP,RETURN_ON_INV_CAPITAL,INCREMENTAL_OPERATING_MARGIN,PRETAX_INC_TO_NET_SALES,INC_BEF_XO_ITEMS_TO_NET_SALES,NET_INCOME_TO_COMMON_MARGIN,EFF_TAX_RATE,ESG_SCORE,ENVIRONMENTAL_SCORE,SOCIAL_SCORE,GOVERNANCE_SCORE,ESG_DISCLOSURE_SCORE,ENVIRON_DISCLOSURE_SCORE,SOCIAL_DISCLOSURE_SCORE,GOVNCE_DISCLOSURE_SCORE,NOX_EMISSIONS,VOC_EMISSIONS,PARTICULATE_EMISSIONS,SULPHUR_DIOXIDE_SULPHUR_OXIDE_EM,EMISSION_REDUCTION,TRANSITION_PLAN_INDICATOR,CLIMATE_CHG_POLICY,CLIMATE_CHG_OPPORTUNITIES,CLIMATE_RISKS,GHG_SCOPE_1,GHG_SCOPE_2_LOCATION_BASED,ENERGY_EFFIC_POLICY,ENERGY_CONSUMPTION,ELECTRICITY_USED,NAT_GAS_USED,OIL_DIESEL_USED,WASTE_REDUCTION,HAZARDOUS_WASTE,TOTAL_WASTE,ENVIRON_SUPPLY_MGT,WATER_POLICY,TOTAL_WATER_WITHDRAWAL,TOTAL_WATER_DISCHARGED,BIODIVERSITY_POLICY,ADOPT_TNFD_RECOMMENDATIONS,ZERO_DEFORESTATION_POLICY,BOARD_LEVEL_OVERSIGHT_BIODIV,EXEC_LEVEL_OVERSIGHT_BIODIV,HUMAN_RIGHTS_POLICY,POLICY_AGAINST_CHILD_LABOR,QUALITY_ASSURANCE_AND_RECALL_POL,CONSUMER_DATA_PROTECTION_POLICY,COMMUNITY_SPENDING,CUSTOMER_COMPLAINTS,EQUAL_OPPORTUNITY_POLICY,GENDER_PAY_GAP_BREAKOUT,PCT_WOMEN_SENIOR_MGT,PCT_WOMEN_IN_MID_AND_OTHER_MGMT,PCT_WOMEN_EMPLOYEES,PCT_MINORITY_EMPLOYEES,PCT_DISABLED_IN_WORKFORCE,ETHICS_POLICY,ANTI_BRIBERY_ETHICS_POLICY,HEALTH_SAFETY_POLICY,FATALITIES_EMPLOYEES,LOST_TIME_INCIDENT_RATE,TRAINING_POLICY,FAIR_REMUNERATION_POLICY,NUMBER_EMPLOYEES_CSR,EMPLOYEE_TURNOVER_PCT,EMPLOYEE_TRAINING_COST,TOT_HRS_SPENT_BY_FIRM_EMP_TRAIN,COMP_DISCLOSES_EMP_ENG_SCORE,SOCIAL_SUPPLY_CHAIN_MGMT,YEARS_AUDITOR_EMPLOYED,SIZE_OF_AUDIT_COMMITTEE,NUM_IND_DIR_ON_AUD_CMTE,AUDIT_COMMITTEE_MEETINGS,AUDIT_COMMITTEE_MTG_ATTEND_PCT,COMPANY_CONDUCTS_BRD_EVALUATIONS,BOARD_SIZE,NUM_EXECUTIVES_COMP_MANAGERS,NUM_OF_NONEXEC_DIR_ON_BRD,BOARD_MEETINGS_PER_YR,BOARD_MEETING_ATTENDANCE_PCT,COMP_HAS_EXEC_SH_OWNER_GUIDELNS,DIRECTOR_SH_OWNERSHIP_GUIDELINES,SIZE_OF_COMPENSATION_COMMITTEE,NUM_IND_DIR_ON_CMPNSTN_CMTE,NUM_COMPENSATION_CMTE_MTG,COMPENSATION_CMTE_MTG_ATTEND_PCT,NUMBER_OF_FEMALE_EXECUTIVES,NUMBER_OF_WOMEN_ON_BOARD,AGE_OF_YOUNGEST_DIRECTOR,AGE_OF_OLDEST_DIRECTOR,INDEPENDENT_DIRECTORS,SIZE_OF_NOMINATION_COMMITTEE,NUM_IND_DIR_ON_NOM_CMTE,NUM_OF_NOMINATION_CMTE_MTG,NOMINATION_CMTE_MTG_ATTEND_PCT,VERIFICATION_TYPE,EMPLOYEE_CSR_TRAINING,BOARD_DURATION
2000-12-29 00:00:00,99534,8195,91339,9502,9502,,,7812,4134,,4280,-602,0,,,,,116848,40015,67990,27975,178815,,,101328,27441,23512,3929,,,,,73887,320158,437006,12735,22690,-7200,6767,-13967,-16076,0,-16076,,,,,-14423,,-37699,-5401,6640,469,469,0,12942,,14650,,-359,2604,2332,8723,9288.5901,22130,7.051,32.5373,1.7817,129417,,62934,,66483,,47437,,,,,,19046,,811,811,,,,,18873,0,,,,,,,,,5711,13162,0,,,13162,427,12735,0,0,12735,,1237.125,10.32,10.32,10.32,1257.125,10.16,10.16,10.16,US GAAP,26782,20.6943,19046,51.3711,14.7168,9.8403,413472.8435,27.3727,3.0242,5.4229,4.764,17.4765,14.5831,10.1702,9.8403,30.2602,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2001-12-31 00:00:00,109450,8433,101017,9590,9590,,,8565,4708,,4221,-364,0,,,,,127605,42140,71287,29147,174140,,,151138,35124,28287,6837,,,,,116014,367418,495023,13684,32389,-8175,7345,-15520,-13952,,-13952,,,,,-18181,,-40308,-6358,15552,-2435,,-2435,2047,,8806,,887,1487,12429,16869,17458.8993,39766,13.5876,14.117,2.3669,125679,,74757,,50922,,30643,,,,,,20279,,817,817,,,,,20049,0,,,,,,,,,5573,14476,444,,,14032,348,13684,0,0,13684,,1241.5,11.04,11.36,11.36,1256.5,10.96,11.28,11.28,US GAAP,26901,21.4045,20279,40.5175,16.1356,10.8881,405416.129,25.9866,2.9364,5.3203,4.9786,,15.9525,11.5182,10.8881,27.7969,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-12-31 00:00:00,125772,8910,116862,10681,10681,,,9247,4894,,4587,-234,0,,,,,145700,49073,82082,33009,198060,,,182411,46180,39138,7042,,,,,136231,429544,575244,14118,30001,-7699,6357,-14056,-18082,,-18082,,,,,-36681,,-62462,-7157,37207,-985,,-985,3873,,32938,,477,948,21570,15945,16402.7286,59509,12.824,9.0873,2.125,131197,,80399,,50798,,32313,,,,,,18485,,569,569,,,,,19217,0,,,,,,,,,3758,15459,1015,,,14444,326,14118,0,0,14118,,1243.375,11.36,12.16,12.16,1253.5,11.28,12.08,12.08,US GAAP,24996,19.0523,18485,38.7189,14.0895,10.7609,416498.4127,23.8218,2.6382,4.6459,4.606,,14.6474,11.783,10.7609,19.5556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-12-31 00:00:00,133388,12664,120724,10732,10732,,,8752,4530,,4573,-351,0,,,,,152872,53382,91206,37824,226029,,,215200,55025,47487,7538,,,,,160175,494611,647483,15002,29229,-4827,4952,-9779,-4687,0,-4687,,,,,-12329,,-21843,-7643,3522,726,726,0,-237,,-3632,,3754,1539,14407,19450,20190.1286,27924,15.5305,9.5467,1.9483,133585,,61468,,72117,,51942,,,,,,20175,,941,941,,,,,20214,0,,,,,,,,,4315,15899,587,,,15312,310,15002,0,0,15002,,1252.375,12,12.48,12.48,1259.375,11.92,12.4,12.4,US GAAP,27131,20.3099,20175,53.9859,15.1027,11.2303,437983.6066,20.9986,2.4539,4.3474,4.5708,70.7705,15.1319,11.9018,11.2303,21.3466,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-12-31 00:00:00,69075,12152,56923,14233,14233,,,9778,5042,,4995,-259,0,,,,,93086,63103,105872,42769,282699,,,311619,78456,67365,11091,,,,,233163,657421,750507,16819,36484,-7254,5838,-13092,-15280,0,-15280,,,,,-15880,,-38414,-8278,9874,3993,3993,0,-995,,4594,,2664,1339,18703,23392,24204.5141,39104,17.9938,9.708,2.1692,133417,,76463,,56954,,36984,,,,,,19970,,979,979,,,,,20499,0,,,,,,,,,3486,17013,-534,,,17547,728,16819,0,0,16819,,1300,12.96,12.56,12.56,1305.625,12.88,12.48,12.48,US GAAP,28319,21.2259,19970,42.6887,14.9681,12.6063,434583.0619,17.7041,2.4062,4.1804,4.2478,-122.0238,15.3646,12.7517,12.6063,17.0057,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005-12-30 00:00:00,50973,8825,42148,14851,14851,,,10474,5527,,5311,-364,0,,,,,76298,67528,111729,44201,287639,,,241856,81630,69611,12019,,,,,160226,597023,673321,16711,37691,-8354,6027,-14381,-16400,0,-16400,,,,,-10345,,-35099,-9352,8790,-4844,0,-4844,-713,,-6119,,-3527,3254,11498,23310,24498.0122,38127,17.6424,9.508,2.2555,146273,,84411,,61862,0,38984,,,,,,22878,,,1432,,,,,23682,0,,,,,,,,,4035,19647,1950,,,17697,986,16711,0,0,16711,,1321.25,12.64,14.16,14.16,1326.375,12.56,14.08,14.08,US GAAP,31415,21.477,22878,42.2922,15.6406,11.4245,462889.2405,15.18,2.3473,3.8684,4.3456,22.6198,16.1903,13.4317,11.4245,17.0383,,,,,44.6836,20.5678,32.8295,80.5238,,,,,1,,1,0,0,,,1,29038.4,,,,0,,,1,0,,,0,,,,,1,0,,,,,1,,,,34,,,1,0,1,3,0.45,1,0,316000,,,,,1,,5,5,10,94,,15,26,14,12,94,,,5,5,8,94,1,3,47,71,11,6,6,2,94,0,0,1
2006-12-29 00:00:00,61905,14099,47806,19617,19617,,,10032,5870,,4317,-155,0,,,,,91554,70650,109371,38721,321736,,,212743,84314,71399,12915,,,,,128429,605129,696683,20742,30646,-9116,6796,-15912,-37651,0,-37651,,,,,-4635,,-51402,-10420,43550,-8554,0,-8554,-1345,,23231,,2475,2869,11573,14734,16129.6538,65080,11.3787,15.6504,1.4775,149689,,87843,,61846,0,38769,,,,,,23077,,1523,1668,145,,,,24192,769,,,,,,,,,3950,20242,-1362,,,21604,862,20742,0,0,20742,,1294.875,16,14.96,15.36,1299.25,16,14.88,15.28,US GAAP,31536,21.0677,23077,41.3163,15.4166,13.8567,469244.5141,18.7829,3.028,4.4237,4.0992,5.8255,16.1615,13.5227,13.8567,16.3277,,,,,47.9227,28.7224,34.4015,80.5238,,,,,1,,1,0,0,,,1,19124.699,,,,0,38.123,235.121,1,1,36871.602,,0,,,,,1,0,,,,,1,,21,,35,,,1,0,1,7,0.45,1,0,319000,,,,,1,,5,5,15,75,,16,14,15,10,75,,,5,5,8,75,1,4,48,72,12,7,7,3,75,0,0,1
2007-12-31 00:00:00,61007,15731,45276,22259,22259,,,12897,7893,,5088,-84,0,,,,,96163,77888,119311,41423,376123,,,245509,94903,81116,13787,,,,,150606,699520,795683,22208,43322,-9346,8457,-17803,-44237,0,-44237,,,,,-15921,,-69504,-11492,53106,-12319,0,-12319,-1358,,27937,,1755,2912,17215,25519,27211.1821,87082,20.0503,8.8483,1.9507,169469,,99300,,70169,0,44604,,,,,,25565,,1664,1993,329,,,,27528,2800,,,,,,,,,4155,23373,249,,,23124,916,22208,0,0,22208,,1272.75,17.44,17.68,18.72,1277.25,17.36,17.6,18.64,US GAAP,35840,21.1484,25565,41.4052,15.0854,13.1045,518253.8226,19.5607,2.9762,4.1721,4.1757,12.5784,16.2437,13.7919,13.1045,15.0937,,,,,52.2684,29.2057,38.1802,89.2836,,,,,1,,1,0,0,,,1,17822.301,,,,1,41.344,254.583,1,1,35963.102,,0,,,,,1,0,,,,,1,,22,,35,24,,1,0,1,3,0.42,1,1,327000,,,,,1,98,5,5,22,75,,16,12,15,13,75,,,5,5,8,75,2,4,49,73,12,7,7,3,75,1,0,1
2008-12-31 00:00:00,89633,48187,41446,21411,21411,,,13674,8710,,5109,-145,0,,,,,124718,78530,125671,47141,365168,,,229353,94382,81759,12623,,,,,134971,673051,797769,17410,48601,-5035,10975,-16010,-17484,0,-17484,,,,,-12882,,-35401,-12408,-935,13722,14971,-1249,18757,,19136,,32336,3237,28110,32591,34629.5042,,25.8659,2.9974,2.7916,180929,,112101,,68828,0,49539,,,,,,19289,,1782,2153,371,,,,19782,1500,,,,,,,,,1052,18730,679,,,18051,641,17410,75,0,17335,,1260,13.76,14.32,15.52,1262.25,13.76,14.24,15.44,US GAAP,30781,17.0128,19289,38.0414,10.6611,9.6226,560151.7028,15.7431,2.1852,3.1512,3.8176,,10.9336,10.3521,9.5811,5.318,,,,,43.6777,29.2057,18.6518,83.0223,,,,,1,,1,0,0,,,1,16781.5,,,,1,43.215,247.955,1,1,46638.398,,0,,,,,1,0,,,,,1,,,,35,,,1,0,1,,0.35,1,1,323000,,,,,1,99,5,5,17,75,,16,10,15,22,74.56,,,5,5,8,75,3,4,50,72,13,7,7,3,74,0,0,1
2009-12-31 00:00:00,121831,70488,51343,16458,16458,0,,11987,7581,0,4176,230,0,,0,,0,150276,68970,112909,43939,319247,0,319247,243408,76827,65076,11751,,,8009,27084,116360,631625,781901,11025,24417,-2157,6479,-8636,36665,,,2136,9978,-7842,0,3758,1976,42378,-8986,-30342,623,623,0,-3204,-1604,-43513,795,24077,2535,7842,15781,,,11.8945,6.0877,2.2147,153432,103777,95808,78938,57624,1006,47939,,,,,37354,10691,827,1305,1478,173,,-667,189,9864,-423,,,127,,,,,455,-1142,11006,-219,-219,0,11225,200,11025,300,0,10725,-274.95,1326.75,8.08,7.92,7.7114,1326.875,8.08,7.92,7.7114,US GAAP,21308,13.8876,10691,37.5567,6.9679,7.1856,504710.5263,9.6641,1.3959,1.9838,3.4548,-31.2689,6.4289,7.1732,6.9901,,,,,,43.1244,30.6856,18.0169,80.5238,,,,,1,,1,0,0,,,1,15276.2,,,,0,32.751,304.979,1,1,40505.801,,0,,,,,1,0,,,,,1,,,,34,,,1,0,1,,0.35,1,0,288000,,,,,1,,6,6,13,75,,16,10,15,15,75,,,6,6,8,75,1,4,49,73,14,6,6,6,75,0,0,1
2010-12-31 00:00:00,122881,78943,43938,18621,18621,0,,11526,6973,0,4501,52,0,,0,,0,153028,66212,110032,43820,303012,0,303012,225541,74359,64388,9971,,,7489,27754,103514,594765,747793,11644,36124,-2592,7208,-9800,21773,,,1850,3062,-1212,0,10249,1156,32436,-4790,-48915,-1263,0,-1263,-6281,-337,-61586,-333,6641,2671,1212,26324,27806.6553,-15683,19.7535,4.4313,3.1024,148442,100437,89251,74725,59191,1151,45230,,,,,38054,15112,1027,1467,1600,133,,-413,-27,14085,880,,,739,,-119,,,253,1033,13052,873,873,0,12179,535,11644,300,0,11344,572,1332.625,8.48,9.12,9.5968,1334.75,8.48,9.12,9.5485,US GAAP,24898,16.7729,15112,39.8748,10.1804,7.8441,517219.5122,9.6043,1.5224,2.4252,3.781,,9.4886,8.7927,7.642,7.334,,,,,44.3316,30.6856,21.6445,80.5238,,,,,1,,1,0,0,,,1,14817.6,,,,0,36.1,362.1,1,1,45048.5,,0,,,,,1,0,,,,,1,,,,33,,,1,0,1,3,0.31,1,0,287000,,,,,1,,6,6,12,75,,17,10,16,9,75,,,6,6,8,75,3,4,50,74,15,6,6,4,75,0,0,1
2011-12-30 00:00:00,131875,84501,47374,20478,20478,0,,13792,8735,0,5022,35,0,,0,,0,166145,65739,108117,42378,279918,0,279918,206518,84693,72625,12068,,131,10041,44052,65880,552175,718320,14151,33359,-6770,5867,-12637,14785,,,-2325,8877,-11202,0,6527,7665,19882,-6458,-35908,-1456,0,-1456,-3093,52,-46863,-841,5537,2919,11202,20722,21650.8053,-10350,15.6525,5.4761,2.3574,141479,94522,84950,71190,56529,0,40771,,,,,36841,15758,-4401,1093,1299,206,,-894,-4600,20159,-2754,,,438,,-3557,,,387,5745,14414,-29,-29,0,14443,292,14151,1031,0,13120,121.95,1323.875,9.92,9.84,9.9805,1327.5,9.84,9.84,9.9319,US GAAP,24744,17.4895,15758,39.9558,11.138,10.0022,470029.9003,11.1482,1.9304,2.9713,3.1925,,14.2488,10.1881,9.2735,28.4984,,,,,45.0759,30.6856,23.8815,80.5238,,,,,1,,1,0,0,,,1,14170.8,,,,0,34.1,349.1,1,1,0.085,,0,,,,,1,1,,,,,1,,,,,,,1,1,1,1,0.29,1,0,301000,,,,,1,,6,6,10,75,,16,10,15,15,75,,,6,6,8,75,3,4,51,75,14,6,6,4,75,0,0,1
2012-12-31 00:00:00,125778,77268,48510,19902,19902,0,,15374,9295,0,6099,-20,0,,0,,0,161054,68633,114568,45935,257238,0,257238,198074,85094,73114,11980,,0,3940,,105725,523945,684999,13641,31331,-8935,6184,-15119,6979,,,2162,3618,-1456,0,11157,-61,11302,-7189,-40704,-204,3960,-4164,-2958,-19,-51074,1278,-7163,-3237,1456,16212,17367.7443,-18308,12.325,8.1505,2.2968,144121,100149,88763,77167,55358,0,39729,,,,,35897,15629,-1752,1239,1353,114,,0,-2991,17381,45.6154,,158.4615,,,-233.8462,,,141,2534,14847,983,983,0,13864,223,13641,0,0,13641,29.65,1315.375,10.32,11.12,11.1403,1315.375,10.32,11.04,11.0625,US GAAP,24821,17.2223,15629,38.4108,10.8444,9.465,472527.8689,11.3929,1.9441,3.1124,4.0947,,12.06,10.3018,9.465,14.5791,,,,,57.2578,40.3503,48.3071,83.0223,,,,,1,,1,0,0,1970.44,2910,1,14112,,,95.269,0,36.5,544.5,1,1,28126.9,,1,,,,,1,1,,,,,1,,25.08,,29.4,23.6,,1,1,1,0,0.37,1,0,305000,11.39,1000,,,1,104,6,6,13,75,,18,9,17,13,75,,,6,6,9,75,3,4,52,76,16,6,6,7,75,0,0,1
2013-12-31 00:00:00,132536,88555,43981,21388,21388,0,,17325,10220,0,6794,311,0,,0,,0,171249,68827,116469,47642,241940,0,241940,174544,91958,77648,14310,,275,0,,79972,485311,656560,13057,28579,-7575,5883,-13458,2715,,,18381,20023,-1642,0,14625,971,29117,-7821,-28102,-8288,990,-9278,-1418,56,-45573,-795,11328,-2487,1642,15121,16398.2073,-7098,11.8341,11.3357,2.1888,142937,100542,89084,79817,53853,0,39961,,,,0,35143,13892,-2259,1312,1333,21,,,-3571,16151,-1417.9231,,-867.6923,,,,,-1269.2308,767,676,15475,2120,2120,0,13355,298,13057,0,0,13057,-921.65,1277.75,10.24,11.84,11.1566,1277.75,10.16,11.76,11.0387,US GAAP,23654,16.5485,13892,37.676,9.719,9.1348,465592.8339,10.2976,1.9465,3.2434,4.7011,-146.7061,11.2994,10.8264,9.1348,4.1855,,,,,57.4087,46.8439,42.2612,83.0223,,80.128,,,1,,1,0,0,1946,3031,1,14441.3,,591929,76.796,1,50.125,504.913,1,1,29073.301,,1,,,,,1,1,,,,,1,,30.41,,28.82,25,,1,1,1,9,0.33,1,0,309310,12.6,1794,9823690,,1,105,5,5,12,75,,18,10,17,14,75,,,6,6,8,75,4,5,45,75,17,6,6,4,75,0,0,1
2014-12-31 00:00:00,105530,70025,35505,23237,23237,0,,17688,9963,0,7032,693,0,,0,,0,146455,48070,83191,35121,13445,0,13445,446984,66389,53207,13182,,6183,617,,50266,508499,654954,15233,27709,-4211,2923,-7134,1260,,,-1461,630,-2091,0,23409,-24031,-5034,-8852,-30190,-1218,0,-1218,-652,23956,-16956,-3495,2224,-2955,2091,20575,22035.0711,-6692,16.3863,7.3805,1.819,116406,106758,87872,80961,28534,778,17963,16848,,,0,1115,11349,1086,1579,1579,0,,0,-493,10263,2013,,,,,-91,,4,312,773,9490,-5855,-5855,0,15345,112,15233,0,0,15233,1308.45,1255.625,12.08,7.6,8.5109,1265.375,12,7.52,8.5109,US GAAP,16302,14.0044,11349,24.5125,9.7495,13.0861,381659.0164,11.7754,2.323,4.048,3.1312,-9.585,8.8166,8.1525,13.0861,7.5319,,,,,57.0265,45.9378,42.0193,83.0223,,,,,1,,1,0,0,2015,3019,1,14540,,591696,,1,54.05,369.11,1,1,63461,,1,,,,,1,1,,,,,1,0,,,,,,1,1,1,1,0.38,1,0,305000,,1000,,,1,106,5,5,12,75,,17,9,16,11,75,,,6,6,10,75,3,5,46,72,16,6,6,4,75,0,0,1
2015-12-31 00:00:00,102456,70483,31973,39074,27022,12052,,22515,13415,0,8265,835,0,,0,,0,164045,54095,90022,35927,21156,0,21156,253775,83325,65526,17799,,3105,1005,,45389,329026,493071,-6126,19891,-4289,3020,-7309,1043,,,-9744,2283,-12027,0,-5012,77490,59488,-9295,-57546,-1099,0,-1099,-1607,-6507,-76054,-3463,-138,2486,12027,12582,12936.4962,-41956,10.1223,14.7278,,115158,105808,84994,77277,30164,2227,23043,17831,,,0,5212,9348,1162,1706,1706,0,,,-544,8186,2068.5615,,-90,1258.4615,,-623,-450,,239,6485,1701,7495,7495,0,-5794,332,-6126,18,0,-6144,7085.465,1243,-4.96,1.36,6.7872,1252,-4.96,1.36,6.7872,US GAAP,14195,12.3265,9348,26.1936,8.1175,-5.3196,345819.8198,-5.4269,-1.0672,-1.5661,1.4502,-160.3365,7.1085,1.4771,-5.3353,79.2206,3.18,2.78,1.34,7,56.1412,47.7801,38.2104,82.3299,,,,,1,,1,0,0,1961,,1,13671,5490,491511,260,0,47.727,276.979,1,1,30701.1,,1,,,,,1,1,0,1,,,1,0,,,,,,1,1,1,,,1,0,333000,,,,0,1,107,5,5,16,75,1,16,8,15,10,,1,1,7,7,10,,3,4,47,73,15,6,6,4,75,0,0,1
2016-12-30 00:00:00,92442,48129,44313,36318,24076,12242,,22353,12636,0,8798,919,0,,0,,0,151113,50518,85897,35379,25162,0,25162,138390,86876,70438,16438,,1833,671,,34195,214070,365183,8831,-244,-2775,4424,-7199,200,,,3086,5357,-2271,0,2213,46478,49202,-8806,-58411,-21429,0,-21429,-1274,789,-89131,-1146,-41319,7469,2271,-7443,,-62086,-6.5977,14.9926,-0.0276,119687,110390,87483,82003,32204,4005,22154,18377,,,0,3777,14055,5025,5025,5025,0,,,0,9030,-3413,,,,,-3444,,,31,-464,9494,954,954,0,8540,-291,8831,656,0,8175,903.3,1128.125,7.2,8.08,8.8929,1141.25,7.12,8,8.7915,US GAAP,19052,15.9182,14055,26.9068,11.7431,7.3784,405718.6441,9.3917,2.0579,4.5633,5.8607,103.9302,7.5447,7.9324,6.8303,,3.74,3.45,2.01,7.03,59.6016,44.186,47.0375,87.4774,,,,,1,,1,0,1,1620,,1,11742.6,4913.92,452256,139.818,0,52.063,363.709,1,1,25477,,1,,,,,1,1,1,1,119.4,,1,0,,,,,,1,1,1,5,,1,0,295000,,,,0,1,108,6,6,12,75,1,17,8,16,13,75,1,1,6,6,11,75,3,4,47,70,16,5,5,4,75,0,0,1
