Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42,Unnamed: 43,Unnamed: 44,Unnamed: 45,Unnamed: 46,Unnamed: 47,Unnamed: 48,Unnamed: 49,Unnamed: 50,Unnamed: 51,Unnamed: 52,Unnamed: 53,Unnamed: 54,Unnamed: 55,Unnamed: 56,Unnamed: 57,Unnamed: 58,Unnamed: 59,Unnamed: 60,Unnamed: 61,Unnamed: 62,Unnamed: 63,Unnamed: 64,Unnamed: 65,Unnamed: 66,Unnamed: 67,Unnamed: 68,Unnamed: 69,Unnamed: 70,Unnamed: 71,Unnamed: 72,Unnamed: 73,Unnamed: 74,Unnamed: 75,Unnamed: 76,Unnamed: 77,Unnamed: 78,Unnamed: 79,Unnamed: 80,Unnamed: 81
  Reconciliation,,-768,,-713,,-676,,-670,,-802,,-788,,-789,,-839,,-993,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,
Revenue Growth %,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,
  Other,,16,,14,,12,,2,,3,,-3,,-3,,5,,1,,2,,3,,0,,3,,13,,13,,9,,13,,30,,42,,49,,35,,22,,20,,-8,,5,,5,,—,,31,,36,,17,,21,,26,,13,,31,,16,,15,,35,,18,,37,,31,
  Client Incentives,,13,,19,,15,,5,,5,,10,,17,,25,,24,,32,,30,,37,,—,,27,,25,,20,,12,,10,,15,,13,,13,,20,,15,,-2,,0,,6,,—,,41,,40,,28,,25,,21,,20,,18,,16,,23,,20,,20,,12,,11,
  International Transaction,,4,,9,,11,,21,,16,,6,,8,,4,,36,,44,,41,,45,,20,,12,,19,,16,,10,,11,,3,,8,,11,,9,,2,,-44,,-38,,-28,,—,,54,,41,,50,,48,,51,,52,,29,,24,,14,,10,,8,,9,,9,
  Data Processing,,14,,9,,9,,6,,6,,7,,10,,10,,25,,28,,25,,29,,16,,13,,15,,19,,16,,15,,14,,13,,16,,16,,11,,-5,,4,,6,,—,,32,,20,,19,,16,,8,,10,,6,,10,,15,,13,,14,,12,,9,
  Service,,8,,8,,8,,9,,9,,7,,8,,6,,8,,17,,17,,19,,20,,12,,13,,13,,10,,9,,7,,10,,9,,9,,9,,0,,-13,,5,,—,,17,,41,,19,,24,,13,,11,,10,,7,,15,,12,,11,,7,,8,
Gross Revenue,,3997,1.0,4095,1.0,4085,1.0,4188,1.0,4373,1.0,4353,1.0,4415,1.0,4469,1.0,5254,1.0,5502,1.0,5508,1.0,5712,1.0,6201,1.0,6188,1.0,6362,1.0,6614,1.0,6936,1.0,6962,1.0,6972,1.0,7386,1.0,7830,1.0,7802,1.0,7559,1.0,6350,1.0,6799,1.0,7545,1.0,7721,1.0,8260,1.0,8946,1.0,9430,1.0,9683,1.0,9845,1.0,10647,1.0,10722,1.0,10890,1.0,11290,1.0,12048,1.0,11982,1.0,12032,1.0,8900,1.0
  Data Processing,,1348,0.337252939704779,1383,0.337728937728938,1340,0.328029375764994,1400,0.334288443170965,1429,0.326777955636863,1479,0.339765678842178,1473,0.333635334088335,1541,0.344819870217051,1779,0.338599162542825,1892,0.343874954561977,1843,0.334604212055192,1984,0.34733893557423,2067,0.333333333333333,2147,0.346961861667744,2127,0.334328827412763,2359,0.356667674629574,2394,0.345155709342561,2470,0.354783108302212,2432,0.348823866896156,2662,0.360411589493637,2769,0.353639846743295,2864,0.367085362727506,2711,0.358645323455484,2525,0.397637795275591,2875,0.422856302397411,3033,0.401988071570577,2996,0.388032638259293,3327,0.402784503631961,3436,0.384082271406215,3614,0.383244962884411,3480,0.359392750180729,3579,0.363534789233113,3765,0.353620738236123,3827,0.356929677299011,3819,0.35068870523416,4105,0.363596102745793,4256,0.353253652058433,4356,0.363545317976965,4259,0.353972739361702,4489,0.50438202247191
  Service,,1499,0.375031273455091,1538,0.375579975579976,1577,0.386046511627907,1550,0.370105062082139,1637,0.374342556597302,1645,0.377900298644613,1699,0.384824462061155,1635,0.365853658536585,1768,0.336505519604111,1918,0.348600508905852,1993,0.361837327523602,1948,0.341036414565826,2116,0.341235284631511,2146,0.346800258564964,2253,0.354133920150896,2196,0.332022981554279,2323,0.334919261822376,2342,0.336397586900316,2417,0.34667240390132,2405,0.325616030327647,2536,0.323882503192848,2555,0.327480133299154,2623,0.347003571901045,2409,0.379370078740157,2217,0.326077364318282,2677,0.35480450629556,2845,0.368475586063981,2828,0.342372881355932,3125,0.349318131008272,3193,0.338600212089077,3521,0.363626975111019,3189,0.323920771965465,3458,0.324786324786325,3511,0.327457563887334,3771,0.346280991735537,3668,0.32488928255093,3876,0.321713147410359,3915,0.326740110165248,4033,0.335189494680851,3967,0.445730337078652
  International Transaction,,938,0.234676007005254,970,0.236874236874237,964,0.235985312117503,1039,0.248089780324737,1091,0.249485479076149,1031,0.236848150700666,1045,0.236693091732729,1084,0.242559856791228,1489,0.28340312143129,1489,0.270628862231916,1469,0.266702977487291,1571,0.275035014005602,1792,0.288985647476214,1666,0.269230769230769,1752,0.275385099025464,1830,0.276685817961899,1963,0.283016147635525,1851,0.265871875897731,1796,0.257601835915089,1977,0.267668562144598,2180,0.278416347381865,2018,0.258651627787747,1833,0.2424923931737,1102,0.173543307086614,1346,0.197970289748492,1451,0.192312789927104,1488,0.192721150110089,1696,0.205326876513317,1895,0.211826514643416,2174,0.230540827147402,2208,0.228028503562945,2560,0.260030472320975,2873,0.26984126984127,2797,0.260865510166014,2749,0.252433425160698,2920,0.258635961027458,3172,0.2632802124834,3019,0.251961275246203,2984,0.248005319148936,3194,0.358876404494382
  Other,,212,0.0530397798348762,204,0.0498168498168498,204,0.0499388004895961,199,0.0475167144221586,216,0.0493940086896867,198,0.0454858718125431,198,0.0448471121177803,209,0.0467666144551354,218,0.0414921964217739,203,0.0368956743002544,203,0.0368554829339143,209,0.0365896358543417,226,0.0364457345589421,229,0.0370071105365223,230,0.0361521534108771,229,0.0346235258542486,256,0.0369088811995386,299,0.0429474288997415,327,0.0469018932874355,342,0.0463038180341186,345,0.0440613026819923,365,0.0467828761855934,392,0.0518587114697711,314,0.0494488188976378,361,0.0530960435358141,384,0.0508946322067594,392,0.0507706255666364,409,0.0495157384987893,490,0.054773082942097,449,0.0476139978791092,474,0.0489517711453062,517,0.0525139664804469,551,0.0517516671362825,587,0.0547472486476404,551,0.0505968778696051,597,0.0528786536758193,744,0.0617529880478088,692,0.057753296611584,756,0.0628324468085106,780,0.0876404494382022
  Client Incentives,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,-3530,-0.396629213483146
Network Spending Volume,,1884000,1.0,1898000,1.0,1752000,1.0,1854000,1.0,1848000,1.0,1890000,1.0,1797000,1.0,1933000,1.0,2481000,1.0,2527000,1.0,2420000,1.0,2599000,1.0,2676000,1.0,2814000,1.0,2755000,1.0,2868000,1.0,2834000,1.0,2924000,1.0,2761000,1.0,2936000,1.0,2983000,1.0,3080000,1.0,2773000,1.0,2493000,1.0,2996000,1.0,3116000,1.0,3046000,1.0,3373000,1.0,3460000,1.0,3631000,1.0,—,,3553000,1.0,3534000,1.0,3631000,1.0,3551000,1.0,3798000,1.0,3824000,1.0,3911000,1.0,3779000,1.0,3949000,1.0
  Visa Debit Programs,,1052000,0.558386411889597,1047000,0.551633298208641,973000,0.555365296803653,1012000,0.545846817691478,998000,0.54004329004329,1014000,0.536507936507936,971000,0.540345019476906,1030000,0.532850491464046,1402000,0.56509471987102,1431000,0.566284131381084,1380000,0.570247933884298,1480000,0.569449788380146,1513000,0.565396113602392,1587000,0.563965884861407,1570000,0.569872958257713,1616000,0.563458856345886,1594000,0.562455892731122,1638000,0.560191518467852,1559000,0.564650488953278,1653000,0.563010899182561,1673000,0.560844787127053,1732000,0.562337662337662,1598000,0.576271186440678,1507000,0.604492579221821,1829000,0.610480640854473,1853000,0.594672657252888,1855000,0.608995403808273,2037000,0.603913430180848,2065000,0.596820809248555,2112000,0.581657945469568,—,,2010000,0.565719110610752,1986000,0.561969439728353,2045000,0.563205728449463,2009000,0.565756125035201,2149000,0.565824117956819,2171000,0.567730125523013,2210000,0.565072871388392,2154000,0.569992061391903,2247000,0.569004811344644
    International,,623000,0.33067940552017,616000,0.324552160168599,540000,0.308219178082192,555000,0.299352750809061,535000,0.289502164502164,546000,0.288888888888889,496000,0.276015581524764,537000,0.277806518365235,923000,0.372027408303104,938000,0.371191135734072,889000,0.367355371900826,959000,0.368988072335514,998000,0.372944693572496,1055000,0.374911158493248,1029000,0.373502722323049,1040000,0.362622036262204,1017000,0.358856739590685,1050000,0.359097127222982,976000,0.353495110467222,1027000,0.349795640326975,1050000,0.351994636272209,1100000,0.357142857142857,983000,0.354489722322395,841000,0.337344564781388,1067000,0.356141522029372,1112000,0.356867779204108,1048000,0.344057780695995,1147000,0.340053364957012,1191000,0.344219653179191,1253000,0.345083998898375,—,,1105000,0.311004784688995,1092000,0.308998302207131,1129000,0.310933627099972,1106000,0.311461560123909,1200000,0.315955766192733,1226000,0.320606694560669,1257000,0.321401176169778,1206000,0.319132045514686,1263000,0.31982780450747
    United States,,429000,0.227707006369427,431000,0.227081138040042,433000,0.247146118721461,457000,0.246494066882416,463000,0.250541125541126,469000,0.248148148148148,475000,0.264329437952142,493000,0.25504397309881,479000,0.193067311567916,493000,0.195092995647012,491000,0.202892561983471,521000,0.200461716044633,515000,0.192451420029895,532000,0.189054726368159,541000,0.196370235934664,576000,0.200836820083682,577000,0.203599153140438,588000,0.20109439124487,583000,0.211155378486056,626000,0.213215258855586,623000,0.208850150854844,632000,0.205194805194805,615000,0.221781464118283,667000,0.267549137585239,762000,0.2543391188251,741000,0.237804878048781,807000,0.264937623112278,890000,0.263860065223836,874000,0.252601156069364,859000,0.236573946571193,—,,905000,0.254714325921756,894000,0.252971137521222,916000,0.252272101349491,903000,0.254294564911293,949000,0.249868351764086,944000,0.246861924686192,953000,0.243671695218614,948000,0.250860015877216,984000,0.249177006837174
  Visa Credit Programs,,832000,0.441613588110403,851000,0.448366701791359,779000,0.444634703196347,842000,0.454153182308522,850000,0.45995670995671,876000,0.463492063492063,826000,0.459654980523094,903000,0.467149508535954,1079000,0.43490528012898,1096000,0.433715868618916,1040000,0.429752066115702,1119000,0.430550211619854,1163000,0.434603886397608,1227000,0.436034115138593,1185000,0.430127041742287,1252000,0.436541143654114,1240000,0.437544107268878,1286000,0.439808481532148,1202000,0.435349511046722,1283000,0.436989100817439,1310000,0.439155212872947,1348000,0.437662337662338,1175000,0.423728813559322,986000,0.395507420778179,1167000,0.389519359145527,1263000,0.405327342747112,1191000,0.391004596191727,1336000,0.396086569819152,1395000,0.403179190751445,1519000,0.418342054530432,—,,1543000,0.434280889389249,1548000,0.438030560271647,1586000,0.436794271550537,1542000,0.434243874964799,1649000,0.434175882043181,1653000,0.432269874476987,1701000,0.434927128611608,1625000,0.430007938608097,1702000,0.430995188655356
    International,,505000,0.268046709129512,510000,0.268703898840885,463000,0.264269406392694,490000,0.264293419633225,491000,0.265692640692641,504000,0.266666666666667,477000,0.265442404006678,513000,0.265390584583549,655000,0.264006449012495,652000,0.258013454689355,622000,0.25702479338843,658000,0.253174297806849,700000,0.261584454409567,735000,0.261194029850746,725000,0.263157894736842,745000,0.25976290097629,728000,0.256880733944954,753000,0.257523939808482,714000,0.258601955813111,741000,0.252384196185286,763000,0.255782769024472,780000,0.253246753246753,668000,0.24089433826181,562000,0.225431207380666,667000,0.222630173564753,721000,0.231386392811297,682000,0.223900196979645,726000,0.215238659946635,763000,0.220520231213873,830000,0.228587166069953,—,,803000,0.226006191950464,809000,0.228919071873231,828000,0.228036353621592,825000,0.232328921430583,872000,0.229594523433386,875000,0.228817991631799,901000,0.230375862950652,864000,0.228631913204551,883000,0.223600911623196
    United States,,327000,0.173566878980892,341000,0.179662802950474,316000,0.180365296803653,352000,0.189859762675297,359000,0.194264069264069,372000,0.196825396825397,349000,0.194212576516416,390000,0.201758923952406,424000,0.170898831116485,444000,0.175702413929561,418000,0.172727272727273,461000,0.177375913813005,463000,0.173019431988042,492000,0.174840085287847,460000,0.166969147005445,507000,0.176778242677824,512000,0.180663373323924,533000,0.182284541723666,488000,0.176747555233611,542000,0.184604904632153,547000,0.183372443848475,568000,0.184415584415584,507000,0.182834475297512,424000,0.170076213397513,500000,0.166889185580774,542000,0.173940949935815,509000,0.167104399212081,610000,0.180847909872517,632000,0.182658959537572,689000,0.189754888460479,—,,740000,0.208274697438784,739000,0.209111488398415,758000,0.208757917928945,717000,0.201914953534216,777000,0.204581358609795,779000,0.203713389121339,800000,0.204551265660956,761000,0.201376025403546,819000,0.20739427703216
Network Spending Volume Growth,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,
  Visa Debit Programs,,6.8,,1,,-1.4,,-2.7,,-5.1,,-3.1,,-0.2,,1.7,,40.3,,41.3,,42.4,,43.7,,7.9,,9.8,,12.7,,7.9,,3.8,,3.2,,-0.7,,2.3,,5,,5.8,,2.6,,-8.8,,9.4,,7,,15.7,,35.3,,12.9,,14,,—,,-1.3,,-3.7,,-3.2,,2.3,,6.8,,9.1,,7.7,,6.9,,4.2,
    International,,6.8,,-2.3,,-6.4,,-8.5,,-14,,-11.4,,-8.2,,-3.3,,72.1,,72.7,,79.6,,78.6,,8.1,,11.1,,14.2,,6.8,,0,,-0.5,,-5.2,,-1.2,,3.2,,4.8,,0.7,,-18.2,,1.5,,1,,6,,36.8,,11.6,,12.6,,—,,-3.7,,-8.4,,-9.9,,-2.3,,8.5,,12,,10.7,,8.3,,4.6,
    United States,,6.7,,6.2,,5.8,,5.6,,7.9,,8.7,,9.7,,7.7,,3.5,,5,,3.5,,5.7,,7.5,,7.5,,9.9,,10,,11.1,,10.5,,7.7,,8.8,,8.1,,7.6,,5.7,,6.8,,22.7,,17.5,,31.4,,33.4,,14.7,,16,,—,,1.7,,2.8,,6.6,,8.4,,4.8,,5.5,,4.1,,5.1,,3.7,
  Visa Credit Programs,,9.4,,6.1,,4.7,,4.8,,2.2,,2.9,,6,,7.2,,27,,25,,26.3,,23.9,,7.7,,11.8,,13.6,,11.6,,6.4,,4.9,,1.5,,2.5,,5.6,,4.9,,-2.3,,-23.1,,-10.9,,-6.3,,1.2,,35.3,,19.6,,20.3,,—,,15.5,,10.8,,4.4,,8.6,,7,,6.8,,7.3,,5.3,,3.2,
    United States,,12.7,,13.7,,12.3,,11.3,,9.9,,9.2,,10.5,,10.9,,18.3,,19.6,,20,,18,,9.1,,10.7,,10,,10,,10.8,,8.5,,6.1,,7,,6.7,,6.6,,3.9,,-21.7,,-8.7,,-4.6,,0.2,,43.6,,26.5,,27.1,,—,,21.3,,16.9,,10,,10.6,,5,,5.2,,5.6,,6.2,,5.4,
    International,,7.4,,1.6,,0.1,,0.6,,-2.8,,-1.3,,3,,4.5,,33.4,,29,,31,,28.3,,6.8,,12.5,,16,,12.7,,3.5,,2.4,,-1.4,,-0.7,,4.8,,3.6,,-6.5,,-24.1,,-12.5,,-7.5,,2,,29,,14.4,,15.1,,—,,10.6,,5.8,,-0.3,,6.9,,8.8,,8.1,,8.9,,4.5,,1.3,
Network Spending Volume Growth @ CC %,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,
  Visa Credit Programs,,11.2,,11.9,,11.5,,12.2,,12.2,,10.8,,11.6,,10.1,,26.9,,26.1,,26.4,,24.9,,7.7,,9.4,,9.6,,10.1,,9.8,,8.6,,6.3,,6.4,,6.9,,5.6,,-0.4,,-21.1,,-10.4,,-7.1,,-0.9,,31,,18.2,,21.6,,—,,20.2,,16.9,,10.6,,13,,9,,7.9,,8,,7.9,,6.6,
    International,,10.1,,10.6,,10.9,,12.8,,14,,12.1,,12.5,,9.6,,33.2,,30.8,,30.9,,30.1,,6.7,,8.6,,9.3,,10.1,,9.1,,8.8,,6.3,,6,,7,,4.9,,-3.4,,-20.6,,-11.7,,-8.9,,-1.7,,21.3,,12.1,,17,,—,,19.2,,16.9,,11.2,,15.2,,12.7,,10.4,,10.3,,9.4,,7.8,
    United States,,12.7,,13.7,,12.3,,11.3,,9.9,,9.2,,10.5,,10.9,,18.3,,19.6,,20,,18,,9.1,,10.7,,10,,10,,10.8,,8.5,,6.1,,7,,6.7,,6.6,,3.9,,-21.7,,-8.7,,-4.6,,0.2,,43.6,,26.5,,27.1,,—,,21.3,,16.9,,10,,10.6,,5,,5.2,,5.6,,6.2,,5.4,
  Visa Debit Programs,,9.4,,8.6,,7.5,,6.4,,7.4,,7.5,,7.6,,7.9,,43.2,,44.5,,43,,41.8,,7.9,,6.5,,8,,7.9,,8.3,,7.9,,5.1,,6.2,,6.7,,6.4,,4.8,,-4.6,,11.6,,9,,15.2,,31.2,,11.9,,15,,—,,2.7,,1.1,,1.1,,5.6,,7.2,,7.5,,6.8,,7.3,,6.4,
    International,,11.8,,10.8,,9.1,,7.2,,7,,6.4,,5.7,,8,,78.1,,78.3,,78.4,,74.5,,8.1,,5.9,,6.9,,6.6,,6.8,,6.5,,3.6,,4.8,,5.9,,5.7,,4.3,,-12,,4.9,,4,,4.6,,29.3,,9.9,,14.3,,—,,3.6,,-0.3,,-3,,3.3,,9.1,,9.1,,9,,9.1,,8.5,
    United States,,6.7,,6.2,,5.8,,5.6,,7.9,,8.7,,9.7,,7.7,,3.5,,5,,3.5,,5.7,,7.5,,7.5,,9.9,,10,,11.1,,10.5,,7.7,,8.8,,8.1,,7.6,,5.7,,6.8,,22.7,,17.5,,31.4,,33.4,,14.7,,16,,—,,1.7,,2.8,,6.6,,8.4,,4.8,,5.5,,4.1,,5.1,,3.7,
Network Spending Volume - Purchase,,1217000,1.0,1244000,1.0,1167000,1.0,1253000,1.0,1265000,1.0,1305000,1.0,1254000,1.0,1349000,1.0,1751000,1.0,1808000,1.0,1737000,1.0,1865000,1.0,1930000,1.0,2051000,1.0,2018000,1.0,2125000,1.0,2111000,1.0,2195000,1.0,2084000,1.0,2231000,1.0,2270000,1.0,2361000,1.0,2130000,1.0,1953000,1.0,2349000,1.0,2476000,1.0,2423000,1.0,2720000,1.0,2783000,1.0,2964000,1.0,—,,2938000,1.0,2929000,1.0,3014000,1.0,2954000,1.0,3166000,1.0,3196000,1.0,3276000,1.0,3173000,1.0,3325000,1.0
  Visa Debit Programs,,446000,0.366474938373048,450000,0.361736334405145,436000,0.373607540702656,461000,0.367916999201915,465000,0.367588932806324,477000,0.36551724137931,473000,0.37719298245614,497000,0.368421052631579,741000,0.423186750428327,777000,0.429756637168142,758000,0.436384571099597,812000,0.435388739946381,835000,0.432642487046632,892000,0.434909800097513,899000,0.445490584737364,939000,0.441882352941176,936000,0.443391757460919,974000,0.44373576309795,943000,0.452495201535509,1012000,0.45360824742268,1025000,0.451541850220264,1076000,0.455739093604405,1014000,0.476056338028169,1007000,0.515616999487967,1228000,0.522775649212431,1260000,0.508885298869144,1280000,0.528270738753611,1434000,0.527205882352941,1441000,0.517786561264822,1499000,0.505735492577598,—,,1448000,0.4928522804629,1435000,0.489928303175145,1484000,0.492368944923689,1468000,0.496953283683142,1574000,0.4971572962729,1599000,0.500312891113892,1632000,0.498168498168498,1604000,0.505515285219036,1679000,0.504962406015038
    United States,,319000,0.262119967132293,324000,0.260450160771704,325000,0.278491859468723,344000,0.274541101356744,349000,0.275889328063241,355000,0.272030651340996,360000,0.287081339712919,374000,0.277242401779096,359000,0.205025699600228,374000,0.206858407079646,372000,0.214162348877375,394000,0.211260053619303,388000,0.201036269430052,408000,0.19892735251097,417000,0.206640237859267,445000,0.209411764705882,446000,0.211274277593558,461000,0.21002277904328,457000,0.219289827255278,494000,0.221425369789332,490000,0.215859030837004,502000,0.212621770436256,491000,0.230516431924883,532000,0.272401433691756,603000,0.256704980842912,605000,0.244345718901454,657000,0.271151465125877,730000,0.268382352941176,703000,0.252605102407474,716000,0.241565452091768,—,,760000,0.258679373723621,752000,0.256742915670877,777000,0.257796947577969,767000,0.259647935003385,806000,0.254579911560328,801000,0.250625782227785,814000,0.248473748473748,812000,0.255909234163252,846000,0.254436090225564
