Date,CASH_CASH_EQTY_STI_DETAILED,BS_CASH_NEAR_CASH_ITEM,BS_MKT_SEC_OTHER_ST_INVEST,BS_ACCT_NOTE_RCV,BS_ACCTS_REC_EXCL_NOTES_REC,NOTES_RECEIVABLE,BS_UNBILLED_REVENUES,BS_INVENTORIES,INVTRY_RAW_MATERIALS,INVTRY_IN_PROGRESS,INVTRY_FINISHED_GOODS,BS_OTHER_INV,OTHER_CURRENT_ASSETS_DETAILED,BS_PREPAY,BS_DERIV_HEDGING_ASST_ST,BS_TAXES_RECEIVABLE_SHORT_TERM,BS_OTHER_CUR_ASSET_LESS_PREPAY,BS_CUR_ASSET_REPORT,BS_NET_FIX_ASSET,BS_GROSS_FIX_ASSET,BS_ACCUM_DEPR,BS_LT_INVEST,BS_LONG_TERM_INVESTMENTS,BS_LT_RECEIVABLES,BS_OTHER_ASSETS_DEF_CHRG_OTHER,BS_DISCLOSED_INTANGIBLES,BS_GOODWILL,OTHER_INTANGIBLE_ASSETS_DETAILED,BS_PREPAID_EXPENSE_LT,BS_DEFERRED_TAX_ASSETS_LT,BS_DERIV_HEDGING_ASST_LT,BS_INVEST_IN_ASSOC_CO,OTHER_NONCURRENT_ASSETS_DETAILED,BS_TOT_NON_CUR_ASSET,BS_TOT_ASSET,CF_NET_INC,CF_CASH_FROM_OPER,FIXED_INTANG_ASST_CHANGE,DISPOSAL_OF_FIXED_INTANG,ACQUIS_OF_FIXED_INTANG,NET_CHG_IN_LT_INVEST_DETAILED,CF_DECR_INVEST,CF_INCR_INVEST,CF_NT_CSH_RCVD_PD_FOR_ACQUIS_DIV,CF_CASH_FOR_DIVESTITURES,CF_CASH_FOR_ACQUIS_SUBSIDIARIES,CF_CASH_FOR_JOINT_VENTURES_ASSOC,OTHER_INVESTING_ACT_DETAILED,CF_NET_CASH_DISCONTINUED_OPS_INV,CF_CASH_FROM_INV_ACT,CF_DVD_PAID,PROC_FR_REPAYMNTS_BOR_DETAILED,PROC_FR_REPURCH_EQTY_DETAILED,CF_INCR_CAP_STOCK,CF_DECR_CAP_STOCK,OTHER_FIN_AND_DEC_CAP,CF_NET_CASH_DISCONTINUED_OPS_FIN,CFF_ACTIVITIES_DETAILED,CF_EFFECT_FOREIGN_EXCHANGES,CF_NET_CHNG_CASH,CF_CASH_PAID_FOR_TAX,CF_NET_CASH_PAID_FOR_AQUIS,CF_FREE_CASH_FLOW,CF_FREE_CASH_FLOW_FIRM,FREE_CASH_FLOW_EQUITY,FREE_CASH_FLOW_PER_SH,PX_TO_FREE_CASH_FLOW,CASH_FLOW_TO_NET_INC,SALES_REV_TURN,IS_SALES_AND_SERVICES_REVENUES,IS_COGS_TO_FE_AND_PP_AND_G,IS_COG_AND_SERVICES_SOLD,GROSS_PROFIT,IS_OTHER_OPER_INC,IS_OPERATING_EXPN,IS_SGA_EXPENSE,IS_SELLING_EXPENSES,IS_GENERAL_AND_ADMINISTRATIVE,IS_OPERATING_EXPENSES_RD,IS_OTHER_OPERATING_EXPENSES,IS_OPER_INC,IS_NONOP_INCOME_LOSS,IS_NET_INTEREST_EXPENSE,IS_INT_EXPENSE,IS_INT_INC,IS_OTHER_INVESTMENT_INCOME_LOSS,INCOME_LOSS_FROM_AFFILIATES,IS_OTHER_NON_OPERATING_INC_LOSS,PRETAX_INC,IS_ABNORMAL_ITEM,IS_DERIVATIVES_HEDGING,IS_GAIN_LOSS_DISPOSAL_ASSETS,IS_IMPAIRMENT_ASSETS,IS_IMPAIR_OF_INTANG_ASSETS,IS_SALE_OF_BUSINESS,IS_LEGAL_LITIGATION_SETTLEMENT,IS_GAIN_LOSS_ON_INVESTMENTS,IS_OTHER_ONE_TIME_ITEMS,IS_INC_TAX_EXP,IS_INC_BEF_XO_ITEM,XO_GL_NET_OF_TAX,IS_DISCONTINUED_OPERATIONS,EXTRAORD_ITEMS_ACCOUNTING_CHANGS,NI_INCLUDING_MINORITY_INT_RATIO,MIN_NONCONTROL_INTEREST_CREDITS,NET_INCOME,IS_TOT_CASH_PFD_DVD,OTHER_ADJUSTMENTS,EARN_FOR_COMMON,IS_NET_ABNORMAL_ITEMS,IS_AVG_NUM_SH_FOR_EPS,IS_EPS,IS_EARN_BEF_XO_ITEMS_PER_SH,IS_BASIC_EPS_CONT_OPS,IS_SH_FOR_DILUTED_EPS,IS_DILUTED_EPS,IS_DIL_EPS_BEF_XO,IS_DIL_EPS_CONT_OPS,ACCOUNTING_STANDARD,EBITDA,EBITDA_MARGIN,EBIT,GROSS_MARGIN,OPER_MARGIN,PROF_MARGIN,ACTUAL_SALES_PER_EMPL,RETURN_COM_EQY,RETURN_ON_ASSET,RETURN_ON_CAP,RETURN_ON_INV_CAPITAL,INCREMENTAL_OPERATING_MARGIN,PRETAX_INC_TO_NET_SALES,INC_BEF_XO_ITEMS_TO_NET_SALES,NET_INCOME_TO_COMMON_MARGIN,EFF_TAX_RATE,ESG_SCORE,ENVIRONMENTAL_SCORE,SOCIAL_SCORE,GOVERNANCE_SCORE,ESG_DISCLOSURE_SCORE,ENVIRON_DISCLOSURE_SCORE,SOCIAL_DISCLOSURE_SCORE,GOVNCE_DISCLOSURE_SCORE,NOX_EMISSIONS,VOC_EMISSIONS,CARBON_MONOXIDE_EMISSIONS,PARTICULATE_EMISSIONS,SULPHUR_DIOXIDE_SULPHUR_OXIDE_EM,EMISSION_REDUCTION,TRANSITION_PLAN_INDICATOR,CLIMATE_CHG_POLICY,CLIMATE_CHG_OPPORTUNITIES,CLIMATE_RISKS,ODS_EMISSIONS,CO2_SCOPE_1,GHG_SCOPE_1,GHG_SCOPE_2_LOCATION_BASED,GHG_SCOPE_2_MARKET_BASED,GHG_SCOPE_3,SCOPE_OF_DISCLOSURE,CARBON_PER_UNIT_OF_PROD,ENERGY_EFFIC_POLICY,ENERGY_CONSUMPTION,RENEW_ENERGY_USE,ELECTRICITY_USED,COAL_USED,NAT_GAS_USED,OIL_DIESEL_USED,WASTE_REDUCTION,HAZARDOUS_WASTE,TOTAL_WASTE,WASTE_RECYCLED,WASTE_SENT_TO_LANDFILLS,ENVIRON_SUPPLY_MGT,WATER_POLICY,TOTAL_WATER_WITHDRAWAL,BIODIVERSITY_POLICY,ADOPT_TNFD_RECOMMENDATIONS,ZERO_DEFORESTATION_POLICY,BOARD_LEVEL_OVERSIGHT_BIODIV,EXEC_LEVEL_OVERSIGHT_BIODIV,HUMAN_RIGHTS_POLICY,POLICY_AGAINST_CHILD_LABOR,QUALITY_ASSURANCE_AND_RECALL_POL,CONSUMER_DATA_PROTECTION_POLICY,COMMUNITY_SPENDING,EQUAL_OPPORTUNITY_POLICY,GENDER_PAY_GAP_BREAKOUT,PCT_WOMEN_IN_MID_AND_OTHER_MGMT,PCT_WOMEN_EMPLOYEES,PCT_MINORITY_MGT,PCT_MINORITY_EMPLOYEES,ETHICS_POLICY,ANTI_BRIBERY_ETHICS_POLICY,POLITICAL_DONATIONS,HEALTH_SAFETY_POLICY,FATALITIES_EMPLOYEES,FATALITIES_TOTAL,TOTAL_RECORDABLE_INCIDENT_RATE,TRAINING_POLICY,FAIR_REMUNERATION_POLICY,NUMBER_EMPLOYEES_CSR,EMPLOYEE_TURNOVER_PCT,PCT_EMPLOYEES_UNIONIZED,TOT_HRS_SPENT_BY_FIRM_EMP_TRAIN,COMP_DISCLOSES_EMP_ENG_SCORE,SOCIAL_SUPPLY_CHAIN_MGMT,YEARS_AUDITOR_EMPLOYED,SIZE_OF_AUDIT_COMMITTEE,NUM_IND_DIR_ON_AUD_CMTE,AUDIT_COMMITTEE_MEETINGS,AUDIT_COMMITTEE_MTG_ATTEND_PCT,COMPANY_CONDUCTS_BRD_EVALUATIONS,BOARD_SIZE,NUM_EXECUTIVES_COMP_MANAGERS,NUM_OF_NONEXEC_DIR_ON_BRD,BOARD_MEETINGS_PER_YR,BOARD_MEETING_ATTENDANCE_PCT,COMP_HAS_EXEC_SH_OWNER_GUIDELNS,DIRECTOR_SH_OWNERSHIP_GUIDELINES,SIZE_OF_COMPENSATION_COMMITTEE,NUM_IND_DIR_ON_CMPNSTN_CMTE,NUM_COMPENSATION_CMTE_MTG,COMPENSATION_CMTE_MTG_ATTEND_PCT,NUMBER_OF_FEMALE_EXECUTIVES,NUMBER_OF_WOMEN_ON_BOARD,BOARD_AGE_LIMIT,AGE_OF_YOUNGEST_DIRECTOR,AGE_OF_OLDEST_DIRECTOR,INDEPENDENT_DIRECTORS,SIZE_OF_NOMINATION_COMMITTEE,NUM_IND_DIR_ON_NOM_CMTE,NUM_OF_NOMINATION_CMTE_MTG,NOMINATION_CMTE_MTG_ATTEND_PCT,VERIFICATION_TYPE,EMPLOYEE_CSR_TRAINING,BOARD_DURATION
2004-12-31 00:00:00,215.557,215.557,0,38.634,38.634,291.779,,,,,,,,,,,,,2273.356,3270.329,996.973,,,,2266.646,1577.986,592.683,985.303,,633.814,,,,,5085.972,-255.464,216.7,,,,,172.364,,,,,,-5.363,,124.82,,-230.901,40.556,40.556,,,,,,110.092,4.257,33.403,174.519,,,0.7779,23.6523,,706.66,,,,,,16.22,,,83.094,,,-179.582,,,262.237,0,,,,-325.112,161.892,,,23.876,,,,,,-83.338,-241.774,0,,0,-253.098,2.366,-255.464,,0,-255.464,161.892,224.336,-1.1388,-1.0883,-0.3447,224.336,-1.1388,-1.0883,-0.3447,US GAAP,412.104,58.3172,82.655,,11.6966,-36.1509,,-16.5825,-4.9238,-5.1869,7.1605,72.2909,,-34.2136,-36.1509,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005-12-30 00:00:00,112.701,112.701,0,36.995,36.995,357.294,,,,,,,,,,,,,3460.526,4739.575,1279.049,,,,4819.338,4219.863,2142.551,2077.312,,523.293,,,,,8786.854,-181.359,397.204,,,,,-0.725,,,,,,8.828,,-80.534,,-406.444,-3.57,65.357,-68.927,,,,,-102.856,18.519,-9.217,308.567,,,1.02,26.568,,944.786,,,,,,8.346,,,108.059,,,-53.073,,,222.419,0,,,,-135.554,101.342,,,34.232,,,,,,5.714,-141.268,0,,0,-180.784,0.575,-181.359,,0,-181.359,101.342,302.51,-0.5995,-0.4689,-0.2511,302.51,-0.5995,-0.4689,-0.2511,US GAAP,580.6,61.4531,169.346,,17.9243,-19.1958,1045117.2566,-6.0325,-2.6146,-2.7951,4.5905,36.4055,,-14.9524,-19.1958,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-12-29 00:00:00,281.264,281.264,0,29.368,29.368,415.72,,,,,,,,,,,,,3218.124,4828.207,1610.083,,,,4668.743,4010.643,2189.767,1820.876,,482.71,,,,,8613.219,27.484,620.738,,,,,-0.12,,,,,,-1.894,,-129.112,,-53.76,-265.916,40.94,-306.856,,,,,168.563,26.474,14.337,493.64,,,1.1628,32.0604,22.5854,1317.385,,,,,,11.291,,,159.324,,,70.83,,,215.643,0,,,,70.864,29.795,,,2.572,,,,,,41.768,29.096,0,,0,28.268,0.784,27.484,,0,27.484,29.795,424.525,0.0647,0.0667,0.1369,436.217,0.063,0.0649,0.1369,US GAAP,814.524,61.8289,286.473,,21.7456,2.0863,1324005.0251,0.6158,0.3159,0.3512,1.5589,31.4351,,2.2086,2.0863,58.9411,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-12-31 00:00:00,33.123,33.123,0,40.316,40.316,484.997,,,,,,,,,,,,,3045.186,4992.029,1946.843,7.224,,,4465.927,3874.746,2188.312,1686.434,,479.854,,,,,8130.457,56.316,692.679,,,,,22.163,0,,,,,-53.962,,-186.18,,813.182,-1518.734,124.087,-1642.821,,,,,-248.141,29.034,43.962,538.298,,,1.3029,32.6973,12.2999,1456.594,,,,,,16.172,,,186.483,,,151.737,,,235.824,0,,,,152.84,44.627,,,9.198,,,,,,59.809,93.031,0,,0,56.654,0.338,56.316,0,0,56.316,67.6558,413.167,0.14,0.2243,0.2801,426.079,0.13,0.2154,0.2701,US GAAP,910.489,62.5081,387.561,,26.6073,3.8663,1295902.1352,1.5206,0.6727,0.7434,3.304,72.616,,6.3869,3.8663,39.1318,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-12-31 00:00:00,143.077,143.077,0,51.313,51.313,581.533,,,,,,,,,,,,,3022.636,5213.047,2190.411,2.028,,,4359.212,3752.388,2186.233,2693.28,,381.428,,,,,8211.665,347.246,773.258,,,,,5.373,0,,,,,-36.829,,-274.94,,247.547,-631.727,82.928,-714.655,,,,-0.192,109.954,35.062,42.817,529.774,,1020.805,1.338,21.9134,2.2268,1593.504,,,,,,26.831,,,180.374,,,364.359,,,253.584,0,,,,371.92,11.189,,,11.189,,,,,,135.509,236.411,0,,0,347.415,0.169,347.246,0,0,347.246,16.093,395.947,0.88,0.6,0.6,418.357,0.84,0.58,0.58,US GAAP,1023.275,64.2154,617.943,,38.7789,21.7913,1330136.8948,11.549,4.2497,4.7466,5.7022,168.2726,,14.8359,21.7913,36.435,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-12-31 00:00:00,247.293,247.293,0,67.949,67.949,651.133,,,,,,,,,,,,,3175.511,5626.97,2451.459,9.776,,,4313.17,3836.483,2237.85,2837.212,,198.185,,,,,8512.668,246.595,842.126,,,,,9.103,0,,,,,-301.907,,-543.066,,-31.199,-147.315,65.973,-213.288,,,,0.098,104.216,40.214,295.603,591.864,,810.927,1.4857,29.084,3.415,1724.114,,,,,,32.385,,,201.694,,,441.623,,,249.803,0,,,,421.487,19.168,,,19.168,,,,,,182.565,238.922,0,,0,247.127,0.532,246.595,0,0,246.595,37.362,398.375,0.62,0.5984,0.62,406.948,0.61,0.5898,0.61,US GAAP,1106.045,64.1515,691.426,,40.1033,14.3027,1214164.7887,7.8205,2.9489,3.3267,5.4902,56.2614,,13.8577,14.3027,43.3145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-12-31 00:00:00,883.963,883.963,0,80.961,80.961,785.874,,,,,,,,,,,,,3623.835,,,46.428,,,4870.981,4475.647,2490.295,1985.352,,247.491,,,,,10368.014,372.936,1020.977,,,,,-30.475,0,,,,,-923.763,,-1300.902,0,1215.195,-292.11,138.508,-430.618,,,,6.265,636.67,36.381,899.606,674.313,,2236.172,1.6809,30.7209,2.7377,1985.335,,,,,48.962,62.833,,,229.769,,62.833,784.378,228.313,226.782,246.018,0,,,-17.665,556.065,1.886,,,,,,,,,182.489,373.576,-0.03,-0.03,0,373.606,0.67,372.936,0,0,372.936,1.886,401.152,0.93,0.93,0.9343,404.072,0.92,0.92,0.9247,US GAAP,1245.104,62.7151,784.378,,39.5086,18.7845,,10.9421,3.9505,4.4954,6.5157,35.5837,,18.8168,18.7845,32.8179,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-12-30 00:00:00,330.191,330.191,0,100.61,100.61,495.615,,,,,,,,,,,,,4981.722,,,22.27,,,6269.772,5171.343,2676.29,2495.053,,238.627,,,,,12242.395,396.462,1165.942,,,,,27.381,0,,,,,-2295.178,,-2790.812,-137.765,1449.824,-351.76,85.642,-437.402,,,,-14.997,-553.772,53.909,2320.673,642.927,,2615.766,1.6247,36.9352,2.9409,2443.532,,,,,57.347,88.787,,,288.824,,88.787,920.132,413.212,290.262,311.854,0,,,101.383,506.92,0,,,,,,,,,125.08,381.84,0,0,0,381.84,-14.622,396.462,0,0,396.462,0,395.711,1,1,1,400.195,0.99,0.99,0.99,US GAAP,1475.649,60.39,920.132,,37.6558,16.225,,11.6801,3.5069,3.869,7.2003,29.6279,,15.6266,16.225,24.6745,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-12-31 00:00:00,368.618,368.618,0,143.562,143.562,452.788,,,,,,,,,,,,,5765.856,9047.117,3281.261,6.018,,,7283.271,6048.728,2842.643,3206.085,,235.343,,,,,14089.429,637.283,1414.391,,,,,22.376,0,,,,,-2012.713,,-2558.385,-355.574,1494.139,-7.287,55.441,-62.728,,,,12.055,38.427,69.277,1997.955,846.343,,2908.53,2.1439,36.0422,2.2194,2875.96,,,,,72.47,97.983,,,327.301,,97.983,1119.719,418.39,379.727,401.665,0,,,16.76,701.329,0.398,,,,,,,,,107.304,594.025,0,0,0,594.025,-43.258,637.283,0,0,637.283,0.398,394.772,1.61,1.61,1.6153,399.287,1.6,1.6,1.601,US GAAP,1763.995,61.3359,1119.719,,38.9337,22.159,1182549.3421,18.5788,4.8404,5.1466,8.3895,46.155,,20.6548,22.159,15.3001,,,,,29.5242,0,5.3507,83.0223,,,,,,0,,0,0,0,,,,,,,,,0,,,,,,,0,,,,,0,0,,0,,,,,0,0,,,,0,,,,,,1,0,,0,,,,0,0,2432,,,,,0,16,3,3,9,75,,9,7,8,11,75,,,3,3,7,75,0,3,,51,67,8,3,3,4,75,0,0,1
2013-12-31 00:00:00,293.576,293.576,0,151.084,151.084,445.004,,,,,,,,,,,,,7262.175,10928.903,3666.728,18.612,,,11949.204,10431.36,3729.901,6701.459,,284.93,,,,,20272.571,551.333,1599.047,,,,,-5.553,0,,,,,-4443.252,,-5173.337,-434.687,4051.594,-99.516,45.496,-145.012,,,,-26.317,-75.042,51.676,4461.764,874.515,,5650.641,2.2137,36.0567,2.9003,3361.407,,,,,74.317,102.67,,,415.545,,102.67,1214.305,672.556,458.296,458.296,0,,,214.26,541.749,38.701,,,,,,,,,59.541,482.208,0,0,0,482.208,-69.125,551.333,0,0,551.333,38.701,395.04,1.4,1.4,1.4936,399.146,1.38,1.38,1.477,US GAAP,2014.45,59.9288,1214.305,,36.1249,16.4019,1237631.4433,15.5146,3.209,3.1614,7.2091,19.4843,,14.3454,16.4019,10.9905,,,,,30.9426,0,9.6131,83.0223,,,,,,0,,0,0,0,,,,,,,,,0,,,,,,,0,,,,,0,0,,0,,,,,0,0,,,,1,,,,,,1,1,,1,,,,1,0,2716,,,,,0,17,3,3,8,75,,9,7,8,10,75,,,3,3,6,75,0,3,,52,68,8,3,3,7,75,0,0,1
2014-12-31 00:00:00,313.492,313.492,0,199.074,199.074,575.246,,,,,,,,,,,,,7590.112,11659.094,4068.982,6.302,,,12419.133,10856.447,4032.174,6824.273,,267.186,,,,,21263.565,824.91,2134.589,,,,,39.515,0,,,,,-1014.659,,-1949.548,-404.631,-209.823,586.27,645.381,-59.111,,,,-30.534,19.916,69.212,1010.637,1160.185,,3875.878,2.9301,33.7364,2.5877,4100.048,,,,,93.194,106.605,,,446.542,,106.605,1486.922,621.218,580.234,580.234,0,,,40.984,865.704,3.473,,,,,,,,,62.505,803.199,0,0,0,803.199,-21.711,824.91,23.888,0,801.022,3.473,395.958,2.02,2.02,2.0318,400.086,2,2,2.0087,US GAAP,2490.724,60.7487,1486.922,,36.266,20.1195,1378630.8003,29.0608,3.972,4.3816,7.6409,36.9079,,19.59,19.5369,7.2201,,,,,31.355,1.2383,9.6131,83.0223,,,,,,1,,0,0,0,,,,,,,,,1,,,,,,,1,,,,,0,0,,0,,,,,0,0,,,,1,0,,,,,1,1,,1,,,,1,0,2974,,,,,0,18,4,4,8,75,,10,7,9,8,75,,,3,3,10,75,0,3,,53,69,9,3,3,4,75,0,0,1
2015-12-31 00:00:00,320.686,320.686,0,227.354,227.354,0,,,,,,,,,,,,,9866.424,14397.298,4530.874,0,,,16347.615,13929.681,4091.805,9837.876,,212.041,,,,,26904.272,685.1,2166.9,,,,,9.5,0,,,,,-7022.4,,-7741.7,-710.9,2578.3,3828.9,3828.9,0,,,,-29.1,-10.8,157.1,1961.1,1438.1,,4655,3.433,28.2408,3.1629,4771.5,,,,,91.1,100.2,,,497.8,,100.2,1612.8,782.8,568.2,595.9,,,,186.9,830,79.6,,,,,,,,,158,672,0,0,0,672,-13.1,685.1,90.2,0,594.9,79.6,418.907,1.42,1.42,1.6101,423.015,1.41,1.41,1.5982,US GAAP,2898.1,60.7377,1612.8,,33.8007,14.3582,1415455.3545,17.8776,2.8446,3.1679,6.2102,18.7471,,14.0836,12.4678,19.0361,2.33,0.16,1.5,7.41,32.6124,1.2383,11.4268,84.9789,,,,,,1,,0,0,0,,,,,,,,,1,,,,,,,1,,,,,0,0,,0,,,,,0,0,0,0,,1,0,,,,,1,1,,1,,,0.64,1,0,3371,,,,0,0,19,3,3,8,75,1,10,7,9,11,75,1,1,3,3,9,75,0,3,,54,73,9,3,3,6,75,0,0,1
2016-12-30 00:00:00,787.2,787.2,0,308.4,308.4,0,,,,,,,,,,,,,10517.3,15651.8,5134.5,4,,,19113,16345.3,5070.7,11274.6,,195.7,,,,,30879.2,956.4,2701.7,,,,,12.3,0,,,,,-1432.1,,-2102.3,-886.1,589.4,92.5,92.5,0,,,,-26.5,473.6,96.2,1411.3,2019.2,,3184,4.7495,22.2509,2.8249,5785.7,,,,,72.6,101,,,543.4,,101,1853,727.1,680.6,717.1,,,,10,1125.9,-1.2,,,,,,,,,155.5,970.4,0,0,0,970.4,14,956.4,107.1,0,849.3,-1.2,425.143,2,2,1.9949,429.283,1.98,1.98,1.9772,US GAAP,3378.6,58.3957,1853,,32.0272,16.5304,1283714.2223,17.945,3.3103,3.8483,6.2742,23.6837,,16.7724,14.6793,13.8112,2.39,0.16,1.5,7.67,33.4675,1.2383,13.9964,84.9789,,,,,,1,,0,0,0,,,,,,,,,1,,,,,,,1,,,,,0,0,,0,,,,,0,0,0,0,,1,0,,,,,1,1,,1,,,0.55,1,0,4507,,,45000,0,0,20,3,3,8,75,1,10,7,9,10,75,1,1,3,3,6,75,0,3,,55,74,9,3,3,6,75,0,0,1
2017-12-29 00:00:00,802.1,802.1,0,513.6,513.6,0,,,,,,,,,,,,,11101,16949.9,5848.9,1,,,20643.8,17421.7,5638.4,11783.3,,204.4,,,,,33214.3,1238.9,2925.6,,,,,14.7,0,,,,,-2012,,-2800.9,-1073,1473.7,-646.6,119.7,-766.3,,,,6.7,18.4,136.5,2007,2122,,2338.3,4.9558,28.7882,2.3614,6663.9,,,,,98,256,,,637,,256,1998.4,742.3,703.4,749.6,,,,-7.3,1256.1,70.2,,,,,,,,,30.7,1225.4,0,0,0,1225.4,-13.5,1238.9,87.4,0,1151.5,70.2,428.181,2.69,2.69,2.8532,431.688,2.67,2.67,2.8326,US GAAP,3714.3,55.7376,1998.4,,29.9884,18.5912,1402335.8586,20.8813,3.8659,4.4755,6.9582,16.5566,,18.3886,17.2797,2.4441,3.3,1.44,1.5,7.55,44.8949,26.5177,23.0351,84.9789,,,,,,1,,0,0,1,,,651.065,1813.49,,,,,1,4910.55,,2330.8,,20.61,250.387,1,,,,,1,1,,0,,,,,1,0,0,1,,1,0,,,,,1,1,,1,0,,0.17,1,0,4752,,18,50000,0,1,21,4,4,8,75,1,10,7,9,8,75,1,1,3,3,6,75,0,3,,57,74,9,3,3,6,75,0,0,1
2018-12-31 00:00:00,1208.7,1208.7,0,459,459,0,,,,,,,,,,,,,11247.1,17717.2,6470.1,0,,,19999.4,16676.2,5501.9,11174.3,,157.7,,,,,33010.4,1236.4,3748.3,,,,,97.9,0,,,,,-1934.2,,-2749.5,-1323.5,960.1,-133.9,98.9,-232.8,,,,-41.1,350,163.9,1881.4,2835.1,,4697.6,6.4492,24.5287,3.0316,7440.1,,,,,125.4,513.3,,,733.2,,513.3,1905,750.4,770.9,825.6,,,,-75.2,1154.6,3.3,,,,,,,,,-110.1,1264.7,0,0,0,1264.7,28.3,1236.4,9.4,0,1227,3.3,439.606,2.79,2.79,2.7986,442.96,2.77,2.77,2.7775,US GAAP,4015.8,53.9751,1905,,25.6045,16.6181,1480322.3239,21.1987,3.734,4.4988,6.484,,,16.9984,16.4917,,4.58,3.34,2.61,7.34,50.1861,39.8067,25.6348,84.9789,,,,,,1,,0,0,1,,,615.347,1796.96,,,1,,1,2961.08,495,90.175,,4.111,247.231,1,,,,,1,1,43.419,0,,,,,1,0,1,1,,1,0,31,,,,1,1,,1,0,,0.24,1,0,5026,,10,60000,0,1,22,3,3,8,75,1,10,8,9,6,75,1,1,4,4,6,75,0,3,,58,75,9,3,3,4,75,0,0,1
2019-12-31 00:00:00,1501.2,1501.2,0,462.2,462.2,0,,,,,,,,,,,,,19441.8,26683,7241.2,0,,,21319.6,18496.7,6178.3,12318.4,,131.8,,,,,42801.6,1887.8,3752.6,,,,,27.6,0,,,,,-3023.8,,-3987.5,-1603,2680.4,85.9,105.5,-19.6,,,,-13.7,273.1,147.5,2959.6,2761.3,,6433,6.2428,36.8137,1.9878,7580.3,,,,,115.4,166.3,,,730.4,,166.3,2688.4,772,767.4,814.2,0,,,-42.2,1916.4,22.2,,,,,,,,,-0.2,1916.6,0,0,0,1916.6,28.8,1887.8,0,0,1887.8,22.2,442.319,4.27,4.27,4.3182,445.52,4.24,4.24,4.2898,US GAAP,5479.9,72.2913,2688.4,,35.4656,24.904,1389860.6527,36.3335,4.9802,5.8334,7.5727,558.7732,,25.284,24.904,,4.74,3.73,2.41,7.27,59.4508,45.5452,47.7328,84.9789,,,,,,1,,1,0,1,,,556.281,1780.62,520.653,3983.54,1,,1,4812.46,634.065,2753.91,,5.515,203.211,1,,,,,1,1,50.166,1,,,,,1,0,1,1,3.5,1,0,29,,,,1,1,0,1,0,,0.04,1,0,5454,,8,71500,0,1,23,3,3,8,75,1,11,7,10,7,75,1,1,3,3,5,75,0,3,,59,76,10,4,4,4,75,0,0,1
2020-12-31 00:00:00,1746.3,1746.3,0,511.6,511.6,0,,,,,,,,,,,,,20597.9,28461.6,7863.7,0,,,24262.6,21122.5,7282.7,13839.8,,123.1,,,,,47233.5,1690.6,3881.4,,,,,19.6,0,,,,,-3772.5,,-4784.6,-1928.2,4220.1,42.1,98.1,-56,,,,-28.7,283.4,146.3,3799.1,2849.7,,8101.5,6.4235,34.9438,2.2959,8041.5,,,,,87.9,265.8,,,778.7,,265.8,2887.5,1066.4,753.8,793.5,0,,,272.9,1821.1,71.8,,,,,,,,,129.6,1691.5,0,0,0,1691.5,0.9,1690.6,0,0,1690.6,71.8,443.64,3.81,3.81,3.9726,446.104,3.79,3.79,3.9509,US GAAP,5747,71.4668,2887.5,,35.9075,21.0234,1431381.2745,36.9574,3.7554,4.2747,6.6623,43.17,,21.0346,21.0234,7.1166,4.53,2.54,5.19,7.59,62.1668,43.8236,51.3301,91.2402,,,,,,1,,1,0,1,,,662.428,607.53,599.94,4157.07,1,,1,3708.27,25.147,1120,,11.283,235.466,1,,,,,1,1,45,1,,,,,1,1,1,1,6.5,1,0,,25,,,1,1,0,1,0,,0.14,1,0,5618,7,8,67200,0,1,24,3,3,8,75,1,11,7,10,10,75,1,1,3,3,5,75,0,3,,60,78,10,4,4,6,75,0,1,1
