Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42,Unnamed: 43,Unnamed: 44,Unnamed: 45,Unnamed: 46,Unnamed: 47,Unnamed: 48,Unnamed: 49,Unnamed: 50,Unnamed: 51,Unnamed: 52,Unnamed: 53,Unnamed: 54,Unnamed: 55,Unnamed: 56,Unnamed: 57,Unnamed: 58,Unnamed: 59,Unnamed: 60,Unnamed: 61,Unnamed: 62,Unnamed: 63,Unnamed: 64,Unnamed: 65,Unnamed: 66,Unnamed: 67,Unnamed: 68,Unnamed: 69,Unnamed: 70,Unnamed: 71,Unnamed: 72,Unnamed: 73,Unnamed: 74,Unnamed: 75,Unnamed: 76,Unnamed: 77,Unnamed: 78,Unnamed: 79,Unnamed: 80,Unnamed: 81
    Optum Rx,,1122,0.0337271169627559,1228,0.0344846953103061,1224,0.033953785125801,6583,0.159321377574481,8517,0.196158363849927,6486,0.146265560165975,6748,0.145770327486391,6790,0.147282113574248,7036,0.148834454456995,6245,0.128760231747799,6524,0.131011908347892,6762,0.135037443834249,7250,0.140061433842706,6804,0.123957004918929,7120,0.127756544831422,7466,0.132908462989995,8660,0.149114952820442,8190,0.136721032335609,8470,0.141136087181111,7704,0.128646572597478,7775,0.128580406165244,8661,0.135209816410641,8485,0.137304399889962,8974,0.138564634673584,8907,0.136984405278214,8566,0.122820601055288,8659,0.122362749947008,8930,0.124314391513768,9203,0.126189496777732,9619,0.120566042465719,9761,0.121956095305921,9593,0.119344123611301,9802,0.119635795537763,10693,0.117334006342379,11104,0.120974419314072,10807,0.11828510135283,11807,0.126619337680165,12496,0.1264969377942,12982,0.132661611723109,34207,0.244496383337622
      Services,,30,0.000901794571196681,23,0.00064588598708228,29,0.00080446059530084,140,0.0033882717393935,189,0.00435293304774407,126,0.00284142161284503,167,0.00360753477922751,136,0.00294998047807037,125,0.00264415958031899,149,0.00307210160615245,139,0.00279133281121353,136,0.00271592611083375,141,0.00272395340300987,137,0.00249590089269448,148,0.00265561357233855,164,0.00291950012461281,163,0.00280666712583511,149,0.00248735455653306,148,0.00246613233799343,193,0.00322284378391918,199,0.00329099689091751,268,0.00418383914075184,272,0.00440150816382672,241,0.00372120313754555,269,0.00413706130232844,271,0.00388563890800642,268,0.00378718292941426,272,0.00378650778183033,301,0.00412724530371589,325,0.00407360056153017,329,0.00411059884803278,442,0.00549881190828678,507,0.00618805838988429,510,0.00559621651871441,543,0.00591580598771081,554,0.00606365745807977,590,0.00632721345229924,687,0.00695449714025409,12108,0.123730303092236,—,
      Products,,1092,0.0328253223915592,1205,0.0338388093232238,1195,0.0331493245305002,6443,0.155933105835088,8328,0.191805430802183,6360,0.14342413855313,6581,0.142162792707163,6654,0.144332133096178,6911,0.146190294876676,6096,0.125688130141647,6385,0.128220575536679,6626,0.132321517723415,7109,0.137337480439696,6667,0.121461104026234,6972,0.125100931259084,7302,0.129988962865383,8497,0.146308285694607,8041,0.134233677779076,8322,0.138669954843117,7511,0.125423728813559,7576,0.125289409274327,8393,0.131025977269889,8213,0.132902891726136,8733,0.134843431536039,8638,0.132847343975885,8295,0.118934962147281,8391,0.118575567017593,8658,0.120527883731938,8902,0.122062251474016,9294,0.116492441904189,9432,0.117845496457888,9151,0.113845311703014,9295,0.113447737147879,10183,0.111737789823664,10561,0.115058613326361,10253,0.112221443894751,11217,0.120292124227865,11809,0.119542440653945,874,0.00893130863087331,—,
      Premium,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,—,
    OptumHealth,,1164,0.0349896293624312,1295,0.0363661892726762,1365,0.0378651280201947,1425,0.0344877659188267,1473,0.0339252401022594,1473,0.0332175717120693,1480,0.0319709669057288,1621,0.0351611643746475,1635,0.0345856073105724,1618,0.0333601369043937,1938,0.038918007108862,2026,0.0404593110334498,2219,0.0428684581650986,2047,0.0372927673528876,2177,0.0390626401823043,2194,0.0390572150817104,2364,0.0407052827329706,2294,0.038295243977764,2513,0.041874260576875,3333,0.0556566752943141,3539,0.0585268241053119,3604,0.0562632696390658,3587,0.0580448889104649,4586,0.0708109443518004,4870,0.0748977269231952,5272,0.0755907318192246,5845,0.082597329188158,6145,0.085544449703483,6516,0.0893459481694776,6697,0.0839412398786694,7274,0.0908829666279346,7874,0.0979584727734166,7518,0.0917590196748523,8461,0.0928423293428286,9019,0.0982590316817013,9320,0.10200954424062,9291,0.0996375257378174,9724,0.0984359973680215,10030,0.102495452594576,25917,0.18524315979072
      Premium,,741,0.022274325908558,769,0.0215950575680989,775,0.0214985159089018,823,0.0199181974394346,785,0.0180796425527995,848,0.0191232184737507,872,0.0188369480687808,1005,0.0217994880916229,938,0.0198417734907137,885,0.0182470464526505,919,0.0184549270036348,976,0.0194907638542187,964,0.0186233409964647,847,0.0154308617234469,962,0.0172614882202006,985,0.017534802577705,1011,0.0174082237068669,1012,0.0168939785987346,1134,0.0188959058870578,1840,0.0307255573181932,1930,0.0319177085400542,2047,0.0319564131385038,2355,0.0381086460507792,2742,0.0423383361126552,2655,0.0408323336716804,2928,0.0419821059876118,3375,0.0476930686073624,3622,0.0504218058301083,3927,0.0538461538461538,4133,0.0518036649870898,4528,0.0565738346014968,5116,0.063646881725781,4597,0.0561075037836254,5328,0.0584640031602164,5427,0.059125375866126303,5630,0.0616216452869839,5390,0.0578028483184626,5695,0.0576504530039986,5947,0.0607717304665945,—,
      Services,,422,0.0126852436348333,521,0.0146307217073856,579,0.0160614718854892,594,0.0143759529514267,681,0.0156843778069509,612,0.0138011906909616,597,0.0128963967856217,604,0.0131013838879007,685,0.0144899945001481,721,0.0148656728727243,1008,0.020242183264052,1040,0.0207688467299051,1244,0.0240326101655623,1188,0.0216432865731463,1203,0.0215858319427249,1196,0.0212909887136398,1338,0.02303877677526,1274,0.0212677161410948,1370,0.0228283871827771,1487,0.0248309259413877,1601,0.0264768141827082,1548,0.0241663544398651,1225,0.0198229687525284,1834,0.0283182014699524,2208,0.0339577373811941,2336,0.0334939206239963,2461,0.0347770790645093,2515,0.0350112759974385,2582,0.0354038118744001,2558,0.0320623699581359,2740,0.0342341666979022,2756,0.0342867095457882,2863,0.0349436117756188,3089,0.0338955153457035,3541,0.038578027628884,3629,0.0397202399194431,3850,0.0412877487989019,3970,0.0401882876955003,4083,0.0417237221279814,—,
      Products,,1,3.00598190398894e-05,5,0.0001404099971918,11,0.000305140225803767,8,0.000193615527965343,7,0.00016121974250904,13,0.000293162547357027,11,0.000237622051326363,12,0.000260292395123856,12,0.000253839319710623,12,0.000247417579018989,11,0.000220896841175171,10,0.000199700449326011,11,0.000212507003071692,12,0.000218619056294407,12,0.000215320019378802,13,0.00023142379036565,15,0.000258282250843722,8,0.000133549237934661,9,0.000149967507040141,6,0.000100192034733239,8,0.000132301382549448,9,0.00014050206069689,7,0.000113274107157305,10,0.000154406769192761,7,0.000107655870320814,8,0.000114705207616426,9,0.0001271815162863,8,0.000111367875936186,7,9.59824489236254e-05,6,7.52049334436339e-05,6,7.49653285355523e-05,2,2.48815018474515e-05,58,0.000707904115608065,44,0.000482810836908694,51,0.000555628186691071,61,0.000667659034192899,51,0.000546928620452986,59,0.000597256668522549,62,0.000633571092807946,—,
    Optum Insight,,679,0.0204106171280849,579,0.0162594776748104,558,0.0154789314544093,623,0.0150778092403011,738,0.0169971671388102,626,0.0141169042034999,656,0.0141709150609177,647,0.0140340983037612,844,0.0178533654863138,663,0.0136698212407992,711,0.0142779685523224,706,0.0140988517224164,875,0.0169039661534301,763,0.013900528329386,796,0.0142828946187938,819,0.0145796987930359,1013,0.0174426613403127,777,0.012970969734404,812,0.0135304017462883,1017,0.016982549887284,1140,0.0188529470132963,920,0.0143624328712377,791,0.0127999741087755,1008,0.0155642023346304,1103,0.0169634892805512,998,0.0143094746501491,963,0.0136084222426341,1007,0.0140184313834674,1127,0.0154531742767037,1014,0.0127096337519741,1092,0.0136436897934705,1104,0.0137345890197932,1966,0.0239955084704389,1966,0.0215728660309657,2034,0.0221597594456792,1978,0.0216496650759599,1944,0.0208476321207962,1743,0.0176443792073695,1446,0.0147765129064563,4931,0.035244589301541
      Services,,646,0.0194186430997685,559,0.0156978376860432,542,0.0150350911259674,592,0.0143275490694354,697,0.016052880075543,606,0.0136658848998737,639,0.0138036809815951,617,0.0133833673159516,808,0.017091847527182,642,0.0132368404775159,692,0.0138964194630199,677,0.0135197204193709,838,0.0161891698703707,740,0.0134815084714884,776,0.0139240279198292,790,0.0140634457222202,974,0.016771127488119,754,0.0125870156753418,790,0.0131638145068568,988,0.0164982883860733,1098,0.0181583647549117,891,0.0139097040089921,764,0.0123630596954545,974,0.015039219319375,1058,0.0162714158284888,961,0.0137789630649231,930,0.013142090016251,970,0.0135033549572626,1075,0.0147401617989853,974,0.0122082675290166,1034,0.0129190249509602,1067,0.0132742812356154,1921,0.023446272518674,1926,0.0211339470883215,1995,0.0217348673029154,1938,0.0212118558732105,1901,0.0203864962251201,1702,0.0172293364377183,1405,0.0143575384741156,—,
      Products,,33,0.00099197402831635,20,0.0005616399887672,16,0.000443840328441843,31,0.000750260170865703,41,0.000944287063267233,20,0.000451019303626195,17,0.000367234079322561,30,0.00065073098780964,36,0.000761517959131869,21,0.000432980763283231,19,0.000381549089302568,29,0.000579131303045432,37,0.000714796283059328,23,0.000419019857897613,20,0.00035886669896467,29,0.00051625307081568,39,0.000671533852193677,23,0.000383954059062151,22,0.000366587239431456,29,0.000484261501210654,42,0.0006945822583846,29,0.000452728862245535,27,0.000436914413321035,34,0.000524983015255389,45,0.000692073452062379,37,0.000530511585225969,33,0.000466332226383099,37,0.000515076426204861,52,0.00071301247771836,40,0.000501366222957559,58,0.000724664842510339,37,0.000460307784177853,45,0.000549235951764878,40,0.000438918942644267,39,0.00042489214276376,40,0.000437809202749442,43,0.000461135895676047,41,0.000415042769651263,41,0.000418974432340739,—,
      Premium,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,—,
  Corporate,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,-33672,,0,,0,,0,,-37890,,-1130,
  Adjustment,,—,,146,,214,,170,,180,,183,,193,,191,,261,,222,,256,,247,,298,,298,,355,,382,,341,,405,,582,,466,,433,,365,,341,,351,,445,,452,,556,,503,,813,,367,,295,,513,,855,,798,,34787,,997,,1179,,1011,,38949,,-37958,
  Reconciliation,,166,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,
Intersegment Revenue,,10012,1.0,9841,1.0,10570,1.0,10852,1.0,11368,1.0,11311,1.0,11971,1.0,12278,1.0,12862,1.0,12936,1.0,13690,1.0,13621,1.0,14263,1.0,14205,1.0,14827,1.0,15124,1.0,15762,1.0,15307,1.0,16409,1.0,16958,1.0,17624,1.0,19890,1.0,20111,1.0,20605,1.0,21236,1.0,21777,1.0,22934,1.0,23878,1.0,24291,1.0,26258,1.0,27443,1.0,28460,1.0,28946,1.0,33455,1.0,34565,1.0,35190,1.0,36866,1.0,37629,1.0,39019,1.0,—,
  Optum,,10012,1.0,9841,1.0,10570,1.0,10852,1.0,11368,1.0,11311,1.0,11971,1.0,12278,1.0,12862,1.0,12936,1.0,13690,1.0,13621,1.0,14263,1.0,14205,1.0,14827,1.0,15124,1.0,15762,1.0,15307,1.0,16409,1.0,16958,1.0,17624,1.0,19890,1.0,20111,1.0,20605,1.0,21236,1.0,21777,1.0,22934,1.0,23878,1.0,24291,1.0,26258,1.0,27443,1.0,28460,1.0,28946,1.0,33455,1.0,34565,1.0,35190,1.0,36866,1.0,37629,1.0,39019,1.0,—,
    Optum Rx,,7385,0.737614862165402,7067,0.718118077431155,7688,0.727341532639546,7824,0.720973092517508,8139,0.715957072484166,7785,0.688268057643002,8324,0.695347088797928,8445,0.687815605147418,8818,0.685585445498367,8698,0.672387136672851,9312,0.680204528853178,9186,0.674399823801483,9758,0.68414779499404,9295,0.654347060894051,9807,0.661428475079247,9960,0.65855593758265,10378,0.658418982362644,9613,0.628013327235905,10439,0.636175269669084,10734,0.63297558674372,11307,0.641568315932819,12876,0.6473604826546,12865,0.639699666848988,13102,0.635865081290949,13577,0.639338858542098,13004,0.597143775543004,13792,0.601377866922473,14400,0.603065583382193,14583,0.600345807089045,14291,0.544253179983243,15038,0.547972160478082,15592,0.547856640899508,16015,0.553271609203344,16679,0.498550291436258,17496,0.506176768407348,17999,0.511480534242683,19310,0.523788856941355,18281,0.485822105291132,19373,0.496501704297906,—,
    OptumHealth,,1819,0.181681981622054,1963,0.199471598414795,2031,0.192147587511826,2067,0.190471802432731,2155,0.189567206192822,2485,0.219697639466007,2541,0.212262968841367,2656,0.216321876527122,2809,0.218395272896906,3059,0.236471861471861,3097,0.226223520818115,3138,0.230379560972029,3135,0.219799481175068,3606,0.253854276663147,3640,0.245498077830984,3733,0.246826236445385,3603,0.22858774267225,4287,0.280067942771281,4449,0.271131696020477,4630,0.27302747965562,4600,0.261007716749887,5452,0.274107591754651,5423,0.269653423499577,5748,0.278961417131764,5858,0.275852326238463,6952,0.319235891077743,7221,0.314860033138572,7441,0.311625764301868,7620,0.313696430776831,9829,0.374324015538122,10224,0.372554021061837,10302,0.361981728742094,10528,0.363711739100394,14266,0.426423554027799,14454,0.41816866772747,14227,0.404290991759022,14749,0.400070525687625,16617,0.441600892928326,16576,0.42481867807991,—,
    Optum Insight,,808,0.080703156212545,811,0.0824103241540494,851,0.0805108798486282,961,0.0885551050497604,1074,0.094475721323012,1041,0.0920343028909911,1106,0.092389942360705,1177,0.0958625183254602,1235,0.0960192816047271,1179,0.0911410018552876,1281,0.0935719503287071,1297,0.0952206152264885,1370,0.0960527238308911,1304,0.0917986624428018,1380,0.0930734470897687,1431,0.0946178259719651,1781,0.112993274965106,1407,0.0919187299928137,1521,0.0926930343104394,1594,0.0939969336006605,1717,0.0974239673172946,1562,0.0785319255907491,1823,0.0906469096514345,1755,0.0851735015772871,1801,0.0848088152194387,1821,0.0836203333792533,1921,0.0837620999389553,2037,0.0853086523159394,2088,0.0859577621341237,2138,0.0814228044786351,2181,0.0794738184600809,2566,0.0901616303583977,2403,0.083016651696262,2510,0.0750261545359438,2615,0.0756545638651815,2964,0.084228473998295,2807,0.0761406173710194,2731,0.0725770017805416,3070,0.0786796176221841,—,
  UnitedHealthcare,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,—,
Revenue Including Intersegment Revenue,,43445,1.0,45438,1.0,46833,1.0,52341,1.0,54967,1.0,55584,1.0,58456,1.0,58571,1.0,60397,1.0,61373,1.0,63459,1.0,63619,1.0,65991,1.0,69060,1.0,70572,1.0,71328,1.0,73796,1.0,75256,1.0,76623,1.0,76868,1.0,78045,1.0,83907,1.0,81802,1.0,85296,1.0,86703,1.0,91498,1.0,93777,1.0,95712,1.0,97477,1.0,105854,1.0,107775,1.0,108554,1.0,110914,1.0,124527,1.0,127468,1.0,128512,1.0,130303,1.0,137425,1.0,137874,1.0,138778,1.0
  UnitedHealthcare,,30434,0.700517896190586,32623,0.717967340111801,33073,0.706190079644695,32817,0.62698458187654,32830,0.597267451379919,35900,0.645869314910766,37556,0.642466128370056,37177,0.634733912687166,37948,0.628309353113565,40136,0.653968357421016,40788,0.642745709828393,40734,0.640280419371571,41599,0.630373838856814,45459,0.658253692441355,45846,0.649634415915661,45937,0.644024786899955,46234,0.626510922001193,48896,0.649728925268417,48594,0.634195998590502,48105,0.625813082166831,48247,0.618194631302454,51068,0.608626217121337,49107,0.600315395711596,50373,0.590566966797974,50327,0.580452810168045,55114,0.602351963977355,55474,0.591552299604381,55927,0.584325894349716,56384,0.578433886968208,62595,0.591333345929299,62105,0.576246810484806,61995,0.571098255246237,63046,0.568422381304434,70468,0.56588531001309,70231,0.55096965512913,69853,0.543552353087649,70808,0.543410358932642,75357,0.548350009095871,73866,0.535750032638496,74853,0.539372234792258
    Premium,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,48896,0.649728925268417,—,,—,,—,,51068,0.608626217121337,—,,50373,0.590566966797974,—,,55114,0.602351963977355,—,,55927,0.584325894349716,56384,0.578433886968208,62595,0.591333345929299,—,,61995,0.571098255246237,63046,0.568422381304434,70468,0.56588531001309,70231,0.55096965512913,—,,70808,0.543410358932642,—,,73866,0.535750032638496,—,
  Optum,,13011,0.299482103809414,12815,0.282032659888199,13760,0.293809920355305,19524,0.37301541812346,22137,0.402732548620081,19684,0.354130685089234,20900,0.357533871629944,21394,0.365266087312834,22449,0.371690646886435,21237,0.346031642578984,22671,0.357254290171607,22885,0.359719580628429,24392,0.369626161143186,23601,0.341746307558645,24726,0.350365584084339,25391,0.355975213100045,27562,0.373489077998808,26360,0.350271074731583,28029,0.365804001409498,28763,0.374186917833169,29798,0.381805368697546,32839,0.391373782878663,32695,0.399684604288404,34923,0.409433033202026,36376,0.419547189831955,36384,0.397648036022645,38303,0.408447700395619,39785,0.415674105650284,41093,0.421566113031792,43259,0.408666654070701,45670,0.423753189515194,46559,0.428901744753763,47868,0.431577618695566,54059,0.43411468998691,57237,0.44903034487087,58659,0.456447646912351,59495,0.456589641067358,62068,0.45164999090413,64008,0.464249967361504,63925,0.460627765207742
    Optum Rx,,8507,0.195810795258373,8295,0.182556450547999,8913,0.190314521811543,14407,0.27525266999102,16657,0.30303636727491,14273,0.256782527345999,15073,0.257852059668811,15237,0.260145805944922,15857,0.262546152954617,14947,0.243543577794796,15840,0.249609984399376,15953,0.250758421226363,17015,0.25783819005622,16106,0.233217492035911,16941,0.240052712123788,17437,0.244462202781516,19052,0.258171174589409,17817,0.236751886892739,18923,0.246962400323663,18454,0.240073892907322,19094,0.244653725414825,21557,0.25691539442478,21371,0.261252781105596,22081,0.258874976552242,22489,0.259379721578261,21604,0.236114450589084,22524,0.240186826194056,23337,0.243825225677031,23849,0.244662843542579,23911,0.225886598522493,24805,0.230155416376711,25203,0.232170164157931,25854,0.2330995185459,27418,0.220177150336875,28646,0.22473091285656,28857,0.224547124003984,31166,0.239180985856043,30835,0.224376932872476,32415,0.235105966317072,34207,0.246487195376789
